booktitle,year,pages,author,title,ee,abstract
FOCS,2016,99-108,"Shiteng Chen, Periklis A. Papakonstantinou",Depth-Reduction for Composites.,https://doi.org/10.1109/FOCS.2016.20,"We show that every circuit with , and  gates,  , of polynomial size and depth  can be reduced to a  depth-2, , circuit of size . This is an exponential size improvement over the traditional Yao--Beigel--Tarui, which has size blowup . Therefore, depth-reduction for composite  matches the size of the Allender--Hertrampf construction for primes from 1989. We also list two among the consequences of our construction. One immediate implication is a near-exponential improvement in the depth, from  to , in Williams' program for  circuit lower bounds. In fact, this pushes William's program to the  frontier. Another, but nontrivial, implication is the strengthening of this  depth lower bound in the Chattopadhyay--Santhanam interactive compression setting."
FOCS,2016,109-117,"Ankit Garg, Leonid Gurvits, Rafael Mendes de Oliveira, Avi Wigderson",A Deterministic Polynomial Time Algorithm for Non-commutative Rational Identity Testing.,https://doi.org/10.1109/FOCS.2016.95,"Symbolic matrices in non-commuting variables, andthe related structural and algorithmic questions, have a remarkablenumber of diverse origins and motivations. They ariseindependently in (commutative) invariant theory and representationtheory, linear algebra, optimization, linear system theory,quantum information theory, and naturally in non-commutativealgebra."
FOCS,2016,118-127,"András Seb?, Anke van Zuylen",The Salesman's Improved Paths: A 3/2+1/34 Approximation.,https://doi.org/10.1109/FOCS.2016.21,"We give a new, strongly polynomial algorithm and improved analysis of the metric s-t path TSP. It finds a tour of cost less than 1.53 times the optimum of the subtour elimination LP, while known examples show that 1.5 is a lower bound for the integrality gap. A key new idea is the deletion of some edges of Christofides' trees, and we show that the arising ""reconnection"" problems can be solved for a minor extra cost. On the one hand our algorithm and analysis extend previous tools, at the same time simplifying the framework. On the other hand new tools are introduced, such as a flow problem used for analyzing the reconnection cost, and the use of a set of more and more restrictive minimum cost spanning trees, each of which can still be found by the greedy algorithm. The latter leads to a simple Christofides-like algorithm completely avoiding the computation of a convex combination of spanning trees. Furthermore, the 3/2 target-bound is easily reached in some relevant new cases."
FOCS,2016,128-137,"Michael Elkin, Ofer Neiman","Hopsets with Constant Hopbound, and Applications to Approximate Shortest Paths.",https://doi.org/10.1109/FOCS.2016.22,"A -hopset for a weighted undirected n-vertex graph  is a set of edges, whose addition to the graph guarantees that every pair of vertices has a path between them that contains at most  edges, whose length is within  of the shortest path. In her seminal paper, Cohen [J. ACM, 47 (2000), pp. 132--166] introduced the notion of hopsets in the context of parallel computation of approximate shortest paths, and since then it has found numerous applications in various  settings, such as dynamic graph algorithms, distributed computing, and the streaming model. Cohen [J. ACM, 47 (2000), pp. 132--166] devised efficient algorithms for constructing hopsets with polylogarithmic in n number of hops. Her constructions remain the state of the art since the publication of her paper in the proceedings of  STOC'94, i.e., for more than two decades. In this paper we exhibit the first construction of sparse hopsets with a constant number of hops. We also find efficient algorithms for hopsets in various computational settings, improving the best-known constructions. Generally, our hopsets strictly outperform the hopsets of [J. ACM, 47 (2000), pp. 132--166] in terms of both their parameters and the resources required to construct them. We demonstrate the applicability of our results for the fundamental problem of computing approximate shortest paths from  sources. Our results improve the running time for this problem in the parallel, distributed, and streaming models for a vast range of s."
FOCS,2016,138-147,"Sungjin Im, Shi Li 0001",Better Unrelated Machine Scheduling for Weighted Completion Time via Random Offsets from Non-uniform Distributions.,https://doi.org/10.1109/FOCS.2016.23,"In this paper we consider the classic scheduling problem of minimizing total weighted completion time on unrelated machines when jobs have release times, i.e, R|r ij | Σ j  w j C j  using the three-field notation. For this problem, a 2-approximation is known based on a novel convex programming (J. ACM 2001 by Skutella). It has been a long standing open problem if one can improve upon this 2-approximation (Open Problem 8 in J. of Sched. 1999 by Schuurman and Woeginger). We answer this question in the affirmative by giving a 1.8786-approximation. We achieve this via a surprisingly simple linear programming, but a novel rounding algorithm and analysis. A key ingredient of our algorithm is the use of random offsets sampled from non-uniform distributions. We also consider the preemptive version of the problem, i.e, R|r ij , pmtn|Σ j w j C j . We again use the idea of sampling offsets from non-uniform distributions to give the first better than 2-approximation for this problem. This improvement also requires use of a configuration LP with variables for each job's complete schedules along with more careful analysis. For both non-preemptive and preemptive versions, we break the approximation barrier of 2 for the first time."
FOCS,2016,148-157,"Yossi Azar, Niv Buchbinder, T.-H. Hubert Chan, Shahar Chen, Ilan Reuven Cohen, Anupam Gupta 0001, Zhiyi Huang 0002, Ning Kang 0001, Viswanath Nagarajan, Joseph Naor, Debmalya Panigrahi",Online Algorithms for Covering and Packing Problems with Convex Objectives.,https://doi.org/10.1109/FOCS.2016.24,"We present online algorithms for covering and packing problems with (non-linear) convex objectives. The convex covering problem is defined as: min x? R + n f(x) s.t. Ax ≥ 1, where f:R + n → R + is a monotone convex function, and A is an m×n matrix with non-negative entries. In the online version, a new row of the constraint matrix, representing a new covering constraint, is revealed in each step and the algorithm is required to maintain a feasible and monotonically non-decreasing assignment x over time. We also consider a convex packing problem defined as: max y?R+ m Σ j=1 m yj - g(A T y), where g:R + n →R + is a monotone convex function. In the online version, each variable yj arrives online and the algorithm must decide the value of yj on its arrival. This represents the Fenchel dual of the convex covering program, when g is the convex conjugate of f. We use a primal-dual approach to give online algorithms for these generic problems, and use them to simplify, unify, and improve upon previous results for several applications."
FOCS,2016,158-167,"Eshan Chattopadhyay, Xin Li 0006","Explicit Non-malleable Extractors, Multi-source Extractors, and Almost Optimal Privacy Amplification Protocols.",https://doi.org/10.1109/FOCS.2016.25,"We make progress in the following three problems: 1. Constructing optimal seeded non-malleable extractors, 2. Constructing optimal privacy amplification protocols with an active adversary, for any possible security parameter, 3. Constructing extractors for independent weak random sources, when the min-entropy is extremely small (i.e., near logarithmic). For the first two problems, the best known non-malleable extractors by Chattopadhyay, Goyal and Li, and by Cohen all require seed length and min-entropy with quadratic loss in parameters. As a result, the best known explicit privacy amplification protocols with an active adversary, which achieve two rounds of communication and optimal entropy loss was sub-optimal in the min-entropy of the source. In this paper we give an explicit non-malleable extractor that works for nearly optimal seed length and min-entropy, and yields a two-round privacy amplification protocol with optimal entropy loss for almost all ranges of the security parameter. For the third problem, we improve upon a very recent result by Cohen and Schulman and give an explicit extractor that uses an absolute constant number of sources, each with almost logarithmic min-entropy. The key ingredient in all our constructions is a generalized, and much more efficient version of the independence preserving merger introduced by Cohen, which we call non-malleable independence preserving merger. Our construction of the merger also simplifies that of Cohen and Schulman, and may be of independent interest."
FOCS,2016,168-177,Xin Li 0006,"Improved Two-Source Extractors, and Affine Extractors for Polylogarithmic Entropy.",https://doi.org/10.1109/FOCS.2016.26,"In a recent breakthrough [1], Chattopadhyay and Zuckerman gave an explicit two-source extractor for min-entropy k ≥ log C  n for some large enough constant C, where n is the length of the source. However, their extractor only outputs one bit. In this paper, we improve the output of the two-source extractor to k Ω(1) , while the error remains n -Ω(1)  and the extractor remains strong in the second source. In the non-strong case, the output can be increased to k. Our improvement is obtained by giving a better extractor for (q, t, γ) non-oblivious bit-fixing sources, which can output t Ω(1)  bits instead of one bit as in [1]. We also give the first explicit construction of deterministic extractors for affine sources over F 2 , with entropy k ≥ log C  n for some large enough constant C, where n is the length of the source. Previously the best known results are by Bourgain [2], Yehudayoff [3] and Li [4], which require the affine source to have entropy at least Ω(n/√log log n). Our extractor outputs k Ω(1)  bits with error n -Ω(1) . This is done by reducing an affine source to a non-oblivious bit-fixing source, where we adapt the alternating extraction based approach in previous work on independent source extractors [5] to the affine setting. Our affine extractors also imply improved extractors for circuit sources studied in [6]. We further extend our results to the case of zero-error dispersers, and give two applications in data structures that rely crucially on the fact that our two-source or affine extractors have large output size."
FOCS,2016,178-187,"Gil Cohen, Leonard J. Schulman",Extractors for Near Logarithmic Min-Entropy.,https://doi.org/10.1109/FOCS.2016.27,"The main contribution of this work is an explicit construction of extractors for near logarithmic min-entropy. For any δ > 0 we construct an extractor for O(1/δ) n-bit sources with min-entropy (logn) 1+δ . This is most interesting when δ is set to a small constant, though the result also yields an extractor for O(log logn) sources with logarithmic min-entropy. Prior to this work, the best explicit extractor in terms of supporting least-possible min-entropy, due to Li (FOCS'15), requires min-entropy (logn) 2+δ  from its O(1/δ) sources. Further, all current techniques for constructing multi-source extractors ""break"" below min-entropy (log n) 2 . In fact, existing techniques do not provide even a disperser for o(log n) sources each with min-entropy (log n) 1.99 . Apart from being a natural problem, supporting logarithmic min-entropy has applications to combinatorics. A two-source disperser, let alone an extractor, for min-entropy O(log n) induces a (log, nO(1))-Ramsey graph on n vertices. Thus, constructing such dispersers would be a significant step towards constructively matching Erd?s' proof for the existence of (2log n)-Ramsey graphs on n vertices. Our construction does not rely on the sophisticated primitives that were key to the substantial recent progress on multi-source extractors, such as non-malleable extractors, correlation breakers, the lightest-bin condenser, or extractors for non-oblivious bit-fixing sources, although some of these primitives can be combined with our construction so to improve the output length and the error guarantee. Instead, at the heart of our construction is a new primitive called an independence-preserving merger. The construction of the latter builds on the alternating extraction technique."
FOCS,2016,188-196,Gil Cohen,Making the Most of Advice: New Correlation Breakers and Their Applications.,https://doi.org/10.1109/FOCS.2016.28,"A typical obstacle one faces when constructing pseudorandom objects is undesired correlations between random variables. Identifying this obstacle and constructing certain types of “correlation breakers” was central for recent exciting advances in the construction of multi-source and nonmalleable extractors. One instantiation of correlation breakers is correlation breakers with advice. These are algorithms that break the correlation a “bad” random variable Y ' has with a “good” random variable Y using an “advice” - a fixed string α that is associated with Y which is guaranteed to be distinct from the corresponding string α' associated with Y '. Prior to this work, explicit constructions of correlation breakers with advice require the entropy of the involved random variables to depend linearly on the advice length. In this work, building on independence-preserving mergers, a pseudorandom primitive that was recently introduced by Cohen and Schulman, we devise a new construction of correlation breakers with advice that has optimal, logarithmic, dependence on the advice length. This enables us to obtain the following results. . We construct an extractor for 5 independent n-bit sources with min-entropy (log n) 1+o(1) . This result puts us tantalizingly close to the goal of constructing extractors for 2 sources with min-entropy O(log n), which would have exciting implications to Ramsey theory. . We construct non-malleable extractors with error guarantee ε for n-bit sources, with seed length d = O(log n)+ (log(1/ε)) 1+o(1)  for any min-entropy k = Ω(d). Prior to this work, all constructions require either very high minentropy or otherwise have seed length ω(log n) for any ε. Further, our extractor has near-optimal output length. Prior constructions that achieve comparable output length work only for very high min-entropy k ≈ n/2. . By instantiating the Dodis-Wichs framework with our non-malleable extractor, we obtain near-optimal privacy amplification protocols against active adversaries, improving upon all (incomparable) known protocols."
FOCS,2016,197-208,Zachary Remscrim,"The Hilbert Function, Algebraic Extractors, and Recursive Fourier Sampling.",https://doi.org/10.1109/FOCS.2016.29,"In this paper, we apply tools from algebraic geometry to prove new results concerning extractors for algebraic sets, the recursive Fourier sampling problem, and VC dimension. We present a new construction of an extractor which works for algebraic sets defined by polynomials over GF(2) of substantially higher degree than the current state-of-the-art construction. We also exactly determine the GF(2)-polynomial degree of the recursive Fourier sampling problem and use this to provide new partial results towards a circuit lower bound for this problem. Finally, we answer a question concerning VC dimension, interpolation degree and the Hilbert function."
FOCS,2016,209-218,Shahar Dobzinski,Computational Efficiency Requires Simple Taxation.,https://doi.org/10.1109/FOCS.2016.30,"We characterize the communication complexity of truthful mechanisms. Our departure point is the well known taxation principle. The taxation principle asserts that every truthful mechanism can be interpreted as follows: every player is presented with a menu that consists of a price for each bundle (the prices depend only on the valuations of the other players). Each player is allocated a bundle that maximizes his profit according to this menu. We define the taxation complexity of a truthful mechanism to be the logarithm of the maximum number of menus that may be presented to a player. Our main finding is that in general the taxation complexity essentially equals the communication complexity. The proof consists of two main steps. First, we prove that for rich enough domains the taxation complexity is at most the communication complexity. We then show that the taxation complexity is much smaller than the communication complexity only in ""pathological"" cases and provide a formal description of these extreme cases. Next, we study mechanisms that access the valuations via value queries only. In this setting we establish that the menu complexity - a notion that was already studied in several different contexts - characterizes the number of value queries that the mechanism makes in exactly the same way that the taxation complexity characterizes the communication complexity. Our approach yields several applications, including strengthening the solution concept with low communication overhead, fast computation of prices, and hardness of approximation by computationally efficient truthful mechanisms."
FOCS,2016,219-228,"Constantinos Daskalakis, Vasilis Syrgkanis","Learning in Auctions: Regret is Hard, Envy is Easy.",https://doi.org/10.1109/FOCS.2016.31,"An extensive body of recent work studies the welfare guarantees of simple and prevalent combinatorial auction formats, such as selling m items via simultaneous second price auctions (SiSPAs) [1], [2], [3]. These guarantees hold even when the auctions are repeatedly executed and the players use no-regret learning algorithms to choose their actions. Unfortunately, off-the-shelf no-regret learning algorithms for these auctions are computationally inefficient as the number of actions available to the players becomes exponential. We show that this obstacle is inevitable: there are no polynomial-time no-regret learning algorithms for SiSPAs, unless RP ? NP, even when the bidders are unit-demand. Our lower bound raises the question of how good outcomes polynomially-bounded bidders may discover in such auctions. To answer this question, we propose a novel concept of learning in auctions, termed ""no-envy learning."" This notion is founded upon Walrasian equilibrium, and we show that it is both efficiently implementable and results in approximately optimal welfare, even when the bidders have valuations from the broad class of fractionally subadditive (XOS) valuations (assuming demand oracle access to the valuations) or coverage valuations (even without demand oracles). No-envy learning outcomes are a relaxation of no-regret learning outcomes, which maintain their approximate welfare optimality while endowing them with computational tractability. Our positive and negative results extend to several auction formats that have been studied in the literature via the smoothness paradigm. Our positive results for XOS valuations are enabled by a novel Follow-The-Perturbed-Leader algorithm for settings where the number of experts and states of nature are both infinite, and the payoff function of the learner is non-linear. We show that this algorithm has applications outside of auction settings, establishing significant gains in a recent application of no-regret learning in security games. Our efficient learning result for coverage valuations is based on a novel use of convex rounding schemes and a reduction to online convex optimization."
FOCS,2016,229-238,"Tim Roughgarden, Omri Weinstein",On the Communication Complexity of Approximate Fixed Points.,https://doi.org/10.1109/FOCS.2016.32,"We study the two-party communication complexity of finding an approximate Brouwer fixed point of a composition of two Lipschitz functions g o f: [0,1] n  → [0,1] n , where Alice holds f and Bob holds g. We prove an exponential (in n) lower bound on the deterministic communication complexity of this problem. Our technical approach is to adapt the Raz-McKenzie simulation theorem (FOCS 1999) into geometric settings, thereby ""smoothly lifting"" the deterministic query lower bound for finding an approximate fixed point (Hirsch, Papadimitriou and Vavasis, Complexity 1989) from the oracle model to the two-party model. Our results also suggest an approach to the well-known open problem of proving strong lower bounds on the communication complexity of computing approximate Nash equilibria. Specifically, we show that a slightly ""smoother"" version of our fixed-point computation lower bound (by an absolute constant factor) would imply that: The deterministic two-party communication complexity of finding an ∈ = Ω(1/log 2  N)-approximate Nash equilibrium in an N × N bimatrix game (where each player knows only his own payoff matrix) is at least N γ  for some constant γ > 0. (In contrast, the nondeterministic communication complexity of this problem is only O(log 6  N)). ; The deterministic (Number-In-Hand) multiparty communication complexity of finding an ∈ = Ω(1)-Nash equilibrium in a k-player constant-action game is at least 2 Ω(k/log k)  (while the nondeterministic communication complexity is only O(k))."
FOCS,2016,239-247,"Yiling Chen 0001, Bo Waggoner",Informational Substitutes.,https://doi.org/10.1109/FOCS.2016.33,"We propose definitions of substitutes and complements for pieces of information (""signals"") in the context of a decision or optimization problem, with game-theoretic and algorithmic applications. In a game-theoretic context, substitutes capture diminishing marginal value of information to a rational decision maker. There, we address the main open problem in a fundamental strategic-information-revelation setting, prediction markets. We show that substitutes characterize ""best-possible"" equilibria with immediate information aggregation, while complements characterize ""worst-possible"", delayed aggregation. Game-theoretic applications also include settings such as crowdsourcing contests and question-and-answer forums. In an algorithmic context, where substitutes capture diminishing marginal improvement of information to an optimization problem, substitutes imply efficient approximation algorithms for a very general class of (adaptive) information acquisition problems. In tandem with these broad applications, we examine the structure and design of informational substitutes and complements. They have equivalent, intuitive definitions from disparate perspectives: submodularity, geometry, and information theory. We also consider the design of scoring rules or optimization problems so as to encourage substitutability or complementarity, with positive and negative results. Taken as a whole, the results give some evidence that, in parallel with substitutable items, informational substitutes play a natural conceptual and formal role in game theory and algorithms."
FOCS,2016,248-257,"Alina Ene, Huy L. Nguyen",Constrained Submodular Maximization: Beyond 1/e.,https://doi.org/10.1109/FOCS.2016.34,"In this work, we present a new algorithm for maximizing a non-monotone submodular function subject to a general constraint. Our algorithm finds an approximate fractional solution for maximizing the multilinear extension of the function over a down-closed polytope. The approximation guarantee is 0.372 and it is the first improvement over the 1/e approximation achieved by the unified Continuous Greedy algorithm [Feldman et al., FOCS 2011]."
FOCS,2016,258-265,Aviad Rubinstein,Settling the Complexity of Computing Approximate Two-Player Nash Equilibria.,https://doi.org/10.1109/FOCS.2016.35,"In our recent paper [Rubinstein 2016] we rule out a PTAS for the 2-Player Nash Equilibrium Problem. More precisely, we prove that there exists a constant ? > 0 such that, assuming the Exponential Time Hypothesis for PPAD, computing an ?-approximate Nash equilibrium in a two-player n × n game requires time nlog1?o(1) n. This matches (up to the o (1) term) the algorithm of Lipton, Markakis, and Mehta [Lipton et al. 2003]."
FOCS,2016,266-275,Ran Raz,Fast Learning Requires Good Memory: A Time-Space Lower Bound for Parity Learning.,https://doi.org/10.1109/FOCS.2016.36,"We prove that any algorithm for learning parities requires either a memory of quadratic size or an exponential number of samples. This proves a recent conjecture of ?Steinhardt et al. (2016) and shows that for some learning problems, a large storage space is crucial. More formally, in the problem of parity learning, an unknown string x ∈ {0,1}n was chosen uniformly at random. A learner tries to learn x from a stream of samples (a1, b1), (a2, b2) …, where each?at is uniformly distributed over {0,1}n and bt is the inner product of at and x, modulo?2. We show that any algorithm for parity learning that uses less than n2/25 bits of memory requires an exponential number of samples. Previously, there was no non-trivial lower bound on the number of samples needed for any learning problem, even if the allowed memory size is O(n) (where n is the space needed to store one sample). We also give an application of our result in the field of bounded-storage cryptography. We show an encryption scheme that requires a private key of length n, as well as time complexity of n per encryption/decryption of each bit, and is provably and unconditionally secure as long as the attacker uses less than n2/25 memory bits and the scheme is used at most an exponential number of times. Previous works on bounded-storage cryptography assumed that the memory size used by the attacker is at most linear in the time needed for encryption/decryption."
FOCS,2016,276-281,Michael B. Cohen,Ramanujan Graphs in Polynomial Time.,https://doi.org/10.1109/FOCS.2016.37,"Recent work by Marcus, Spielman and Srivastava proves the existence of bipartite Ramanujan (multi) graphs of all degrees and all sizes. However, that paper did not provide a polynomial time algorithm to actually compute such graphs. Here, we provide a polynomial time algorithm to compute certain expected characteristic polynomials related to this construction. This leads to a deterministic polynomial time algorithm to compute bipartite Ramanujan (multi) graphs of all degrees and all sizes."
