booktitle,year,pages,author,title,ee,abstract
FOCS,2018,113-123,"Anupam Gupta 0001, Euiwoong Lee, Jason Li 0006",Faster Exact and Approximate Algorithms for k-Cut.,https://doi.org/10.1109/FOCS.2018.00020,"In the k-cut problem, we are given an edge-weighted graph G and an integer k, and have to remove a set of edges with minimum total weight so that G has at least k connected components. The current best algorithms are an O(n (2-o(1))k ) randomized algorithm due to Karger and Stein, and an ?(n 2k ) deterministic algorithm due to Thorup. Moreover, several 2-approximation algorithms are known for the problem (due to Saran and Vazirani, Naor and Rabani, and Ravi and Sinha). It has remained an open problem to (a) improve the runtime of exact algorithms, and (b) to get better approximation algorithms. In this paper we show an O(k O(k)  n (2¦¸/3 + o(1))k )-time algorithm for k-cut. Moreover, we show an (1+¦Å)-approximation algorithm that runs in time O((k/¦Å) O(k)  n k + O(1) ), and a 1.81-approximation in fixed-parameter time O(2 O(k(2))  poly(n))."
FOCS,2018,124-135,"Justin Holmgren, Ron Rothblum",Delegating Computations with (Almost) Minimal Time and Space Overhead.,https://doi.org/10.1109/FOCS.2018.00021,"The problem of verifiable delegation of computation considers a setting in which a client wishes to outsource an expensive computation to a powerful, but untrusted, server. Since the client does not trust the server, we would like the server to certify the correctness of the result. Delegation has emerged as a central problem in cryptography, with a flurry of recent activity in both theory and practice. In all of these works, the main bottleneck is the overhead incurred by the server, both in time and in space. Assuming (sub-exponential) LWE, we construct a one-round argument-system for proving the correctness of any time T and space S RAM computation, in which both the verifier and prover are highly efficient. The verifier runs in time n ? polylog(T) and space polylog(T), where n is the input length. The prover runs in time quasilinear in T, in space S + o(S), and in some cases even space S + polylog(T). Our solution uses somewhat homomorphic encryption but, surprisingly, only requires homomorphic evaluation of arithmetic circuits having multiplicative depth (which is the main efficiency bottleneck in such schemes) that is lg(lg T)+O(1). Prior works based on standard assumptions had a poly(T) time prover, with an exponent of 3 at the very least. As for the space usage, we are unaware of any work, even based on non-standard assumptions, that has space usage S + polylog(T). Along the way to constructing our delegation scheme, we introduce several technical tools that we hope will be useful for future work."
FOCS,2018,136-147,"Iftach Haitner, Kobbi Nissim, Eran Omri, Ronen Shaltiel, Jad Silbak",Computational Two-Party Correlation: A Dichotomy for Key-Agreement Protocols.,https://doi.org/10.1109/FOCS.2018.00022,"Let  be an efficient two-party protocol that, given security parameter , both parties output single bits  and , respectively. We are interested in how  ¡°appears¡± to an  efficient adversary  that only views the transcript . We make the following contributions: (a) We develop new tools to argue about this loose notion and show (modulo some caveats) that for every such protocol , there exists an efficient simulator such that the following holds:  on input , the simulator outputs  a pair  such that   is (somewhat) computationally indistinguishable from  . (b) We use these tools to prove the following dichotomy theorem: every such  protocol  is either  uncorrelated---it is (somewhat) indistinguishable from an efficient   protocol whose parties interact to produce , but then choose their outputs independently from some product distribution (that is determined in poly-time from ), or  the protocol implies a key-agreement protocol (for infinitely many 's). Uncorrelated protocols are  uninteresting from a cryptographic viewpoint, as the correlation between outputs is (computationally) trivial. Our dichotomy shows that every protocol is either completely uninteresting or implies key-agreement. (c) We use the above  dichotomy  to make progress on open problems on minimal cryptographic assumptions required for differentially private mechanisms for the XOR function. (d) A subsequent work [I. Haitner, N. Makriyannis, and E. Omri, in Theory of Cryptography Conference, Springer, Cham, Switzerland, 2018, pp. 539--562] uses the above dichotomy  to makes progress on a long-standing open question regarding the  complexity  of fair two-party  coin-flipping protocols. We also highlight the following two ideas regarding our technique: (a) The simulator algorithm  is obtained by a carefully designed ¡°competition¡± between efficient  algorithms attempting to forecast . The winner is used to simulate the outputs of the protocol. (b) Our key-agreement protocol uses the simulation to reduce to an information theoretic setup and is, in some sense,  a  non-black-box."
FOCS,2018,148-158,"Katerina Sotiraki, Manolis Zampetakis, Giorgos Zirdelis",PPP-Completeness with Connections to Cryptography.,https://doi.org/10.1109/FOCS.2018.00023,"Polynomial Pigeonhole Principle (PPP) is an important subclass of TFNP with profound connections to the complexity of the fundamental cryptographic primitives: collision-resistant hash functions and one-way permutations. In contrast to most of the other subclasses of TFNP, no complete problem is known for PPP. Our work identifies the first PPP-complete problem without any circuit or Turing Machine given explicitly in the input, and thus we answer a longstanding open question from [Papadimitriou1994]. Specifically, we show that constrained-SIS, a generalized version of the well-known Short Integer Solution problem (SIS) from lattice-based cryptography, is PPP-complete. In order to give intuition behind our reduction for constrained-SIS, we identify another PPP-complete problem with a circuit in the input but closely related to lattice problems. We call this problem BLICHFELDT and it is the computational problem associated with Blichfeldt's fundamental theorem in the theory of lattices. Building on the inherent connection of PPP with collision-resistant hash functions, we use our completeness result to construct the first natural hash function family that captures the hardness of all collision-resistant hash functions in a worst-case sense, i.e. it is natural and universal in the worst-case. The close resemblance of our hash function family with SIS, leads us to the first candidate collision-resistant hash function that is both natural and universal in an average-case sense. Finally, our results enrich our understanding of the connections between PPP, lattice problems and other concrete cryptographic assumptions, such as the discrete logarithm problem over general groups."
FOCS,2018,159-169,"Alexandr Andoni, Assaf Naor, Aleksandar Nikolov, Ilya P. Razenshteyn, Erik Waingarten",H?lder Homeomorphisms and Approximate Nearest Neighbors.,https://doi.org/10.1109/FOCS.2018.00024,"We study bi-H?lder homeomorphisms between the unit spheres of finite-dimensional normed spaces and use them to obtain better data structures for the high-dimensional Approximate Near Neighbor search (ANN) in general normed spaces. Our main structural result is a finite-dimensional quantitative version of the following theorem of Daher (1993) and Kalton (unpublished). Every d-dimensional normed space X admits a small perturbation Y such that there is a bi-Holder homeomorphism with good parameters between the unit spheres of Y and Z, where Z is a space that is close to ?_2^d. Furthermore, the bulk of this article is devoted to obtaining an algorithm to compute the above homeomorphism in time polynomial in d. Along the way, we show how to compute efficiently the norm of a given vector in a space obtained by the complex interpolation between two normed spaces. We demonstrate that, despite being much weaker than bi-Lipschitz embeddings, such homeomorphisms can be efficiently utilized for the ANN problem. Specifically, we give two new data structures for ANN over a general d-dimensional normed space, which for the first time achieve approximation d^o(1), thus improving upon the previous general bound O(sqrtd) that is directly implied by John's theorem."
FOCS,2018,170-181,Shiri Chechik,Near-Optimal Approximate Decremental All Pairs Shortest Paths.,https://doi.org/10.1109/FOCS.2018.00025,"In this paper we consider the decremental approximate all-pairs shortest paths (APSP) problem, where given a graph G the goal is to maintain approximate shortest paths between all pairs of nodes in G under a sequence of online adversarial edge deletions. We present a decremental APSP algorithm for undirected weighted graphs with (2+¦Å)k-1 stretch, O(mn 1/k +o(1)  log(n  W )) total update time and O(log log(n W)) query time for a fixed constant ¦Å, where W is the maximum edge weight (assuming the minimum edge weight is 1) and k is any integer parameter. This is an exponential improvement both in the stretch and in the query time over previous works."
FOCS,2018,182-193,"Michael A. Bender, Martin Farach-Colton, Mayank Goswami 0001, Rob Johnson, Samuel McCauley, Shikha Singh 0002","Bloom Filters, Adaptivity, and the Dictionary Problem.",https://doi.org/10.1109/FOCS.2018.00026,"An approximate membership query data structure (AMQ)-such as a Bloom, quotient, or cuckoo filter-maintains a compact, probabilistic representation of a set S of keys from a universe U. It supports lookups and inserts. Some AMQs also support deletes. A query for x ¡Ê S returns PRESENT. A query for x ? S returns PRESENT with a tunable false-positive probability ¦Å, and otherwise returns ABSENT. AMQs are widely used to speed up dictionaries that are stored remotely (e.g., on disk or across a network). The AMQ is stored locally (e.g., in memory). The remote dictionary is only accessed when the AMQ returns PRESENT. Thus, the primary performance metric of an AMQ is how often it returns ABSENT for negative queries. Existing AMQs offer weak guarantees on the number of false positives in a sequence of queries. The false-positive probability ¦Å holds only for a single query. It is easy for an adversary to drive an AMQ's false-positive rate towards 1 by simply repeating false positives. This paper shows what it takes to get strong guarantees on the number of false positives. We say that an AMQ is adaptive if it guarantees a false-positive probability of ¦Å for every query, regardless of answers to previous queries. We establish upper and lower bounds for adaptive AMQs. Our lower bound shows that it is impossible to build a small adaptive AMQ, even when the AMQ is immediately told whenever a query is a false positive. On the other hand, we show that it is possible to maintain an AMQ that uses the same amount of local space as a non-adaptive AMQ (up to lower order terms), performs all queries and updates in constant time, and guarantees that each negative query to the dictionary accesses remote storage with probability ¦Å, independent of the results of past queries. Thus, we show that adaptivity can be achieved effectively for free."
FOCS,2018,194-199,Shachar Lovett,MDS Matrices over Small Fields: A Proof of the GM-MDS Conjecture.,https://doi.org/10.1109/FOCS.2018.00027,"An MDS matrix is a matrix whose minors all have full rank. A question arising in coding theory is, what zero patterns can MDS matrices have. There is a natural combinatorial necessary condition (called the MDS condition) which is necessary over any field, and sufficient over very large fields by a probabilistic argument. Dau et al. (ISIT 2014) conjectured that the MDS condition is sufficient over small fields as well, and gave an algebraic conjecture which would imply this. In this work, we prove this conjecture."
FOCS,2018,200-211,"Kuan Cheng, Zhengzhong Jin, Xin Li 0006, Ke Wu 0001","Deterministic Document Exchange Protocols, and Almost Optimal Binary Codes for Edit Errors.",https://doi.org/10.1109/FOCS.2018.00028,"We study two basic problems regarding edit errors (insertions and deletions). The first one is document exchange, where two parties Alice and Bob hold two strings x and y with a bounded edit distance k. The goal is to have Alice send a short sketch to Bob, so that Bob can recover x based on y and the sketch. The second one is the fundamental problem of designing error correcting codes for edit errors, where the goal is to construct an explicit code to transmit a message x through a channel that can add at most k worst case insertions and deletions, so that the original message x can be successfully recovered at the other end of the channel. Both problems have been extensively studied for decades, and in this paper we focus on deterministic document exchange protocols and binary codes for insertions and deletions (insdel codes). If the length of x is n, then it is known that for small k (e.g., k ¡Ü n/4), in both problems the optimal sketch size or the optimal number of redundant bits is ¦¨(k log n/k). In particular, this implies the existence of binary codes that can correct ¦Å fraction of insertions and deletions with rate 1-¦¨(¦Å log (1/¦Å). However, known constructions are far from achieving these bounds. In this paper we significantly improve previous results on both problems. For document exchange, we give an efficient deterministic protocol with sketch size O(k log 2  n/k). This significantly improves the previous best known deterministic protocol, which has sketch size O(k 2  + k log 2  n) [2]. For binary insdel codes, we obtain the following results: 1) An explicit binary insdel code which encodes an n-bit message x against k errors with redundancy O(k log 2  n/k). In particular this implies an explicit family of binary insdel codes that can correct ¦Å fraction of insertions and deletions with rate 1-O(¦Å log 2  1/(1-¦Å))=1-?(¦Å). This significantly improves the previous best known result which only achieves rate 1-?(¡Ì¦Å) [11], [10], and is optimal up to a log (1/¦Å) factor. 1) An explicit binary insdel code which encodes an n-bit message x against k errors with redundancy O(k log n). This significantly improves the previous best known result of [4], which only works for constant k and has redundancy O(k 2  log k log n); and that of [2], which has redundancy O(k 2  + k log 2  n). Our code has optimal redundancy for k ¡Ü n 1-¦Á , any constant 0 <; ¦Á <; 1. This is the first explicit construction of binary insdel codes that has optimal redundancy for a wide range of error parameters k, and this brings our understanding of binary insdel codes much closer to that of standard binary error correcting codes. In obtaining our results we introduce several new techniques. Most notably, we introduce the notion of ¦Å-self matching hash functions and ¦Å-synchronization hash functions. We believe our techniques can have further applications in the literature."
FOCS,2018,212-223,"Swastik Kopparty, Noga Ron-Zewi, Shubhangi Saraf, Mary Wootters",Improved Decoding of Folded Reed-Solomon and Multiplicity Codes.,https://doi.org/10.1109/FOCS.2018.00029,"In this work, we show new and improved error-correcting properties of folded Reed-Solomon codes and multiplicity codes. Both of these families of codes are based on polynomials over finite fields, and both have been the sources of recent advances in coding theory. Folded Reed-Solomon codes were the first explicit constructions of codes known to achieve list-decoding capacity; multivariate multiplicity codes were the first constructions of high-rate locally correctable codes; and univariate multiplicity codes are also known to achieve list-decoding capacity. However, previous analyses of the error-correction properties of these codes did not yield optimal results. In particular, in the list-decoding setting, the guarantees on the list-sizes were polynomial in the block length, rather than constant; and for multivariate multiplicity codes, local list-decoding algorithms could not go beyond the Johnson bound. In this paper, we show that Folded Reed-Solomon codes and multiplicity codes are in fact better than previously known in the context of list decoding and local list-decoding. More precisely, we first show that Folded RS codes achieve list-decoding capacity with constant list sizes, independent of the block length; and that high-rate univariate multiplicity codes can also be list-recovered with constant list sizes. Using our result on univariate multiplicity codes, we show that multivariate multiplicity codes are high-rate, locally list-recoverable codes. Finally, we show how to combine the above results with standard tools to obtain capacity achieving locally list decodable codes with query complexity significantly lower than was known before."
FOCS,2018,224-235,Natan Rubin,An Improved Bound for Weak Epsilon-Nets in the Plane.,https://doi.org/10.1109/FOCS.2018.00030,"We show that for any finite point set P in the plane and ¦Å>0 there exist O(1/¦Å 3/2+¦Ã ) points, for arbitrary small ¦Ã>0, that pierce every convex set K with |K¡É P|¡Ý ¦Å |P|. This is the first improvement of the bound of O(1)¦Å 2 ) that was obtained in 1992 by Alon, B¨¢r¨¢ny, F¨¹redi and Kleitman for general point sets in the plane."
FOCS,2018,236-246,"Cl¨¦ment Carbonnel, Miguel Romero 0001, Stanislav Zivny",The Complexity of General-Valued CSPs Seen from the Other Side.,https://doi.org/10.1109/FOCS.2018.00031,"The constraint satisfaction problem (CSP) is concerned with homomorphisms between two structures. For CSPs with restricted left-hand side structures, the results of Dalmau, Kolaitis, and Vardi [CP'02], Grohe [FOCS'03/JACM'07], and Atserias, Bulatov, and Dalmau [ICALP'07] establish the precise borderline of polynomial-time solvability (subject to complexity-theoretic assumptions) and of solvability by bounded-consistency algorithms (unconditionally) as bounded treewidth modulo homomorphic equivalence. The general-valued constraint satisfaction problem (VCSP) is a generalisation of the CSP concerned with homomorphisms between two valued structures. For VCSPs with restricted left-hand side valued structures, we establish the precise borderline of polynomial-time solvability (subject to complexity-theoretic assumptions) and of solvability by the k-th level of the Sherali-Adams LP hierarchy (unconditionally). We also obtain results on related problems concerned with finding a solution and recognising the tractable cases; the latter has an application in database theory."
FOCS,2018,247-258,Shuichi Hirahara,Non-Black-Box Worst-Case to Average-Case Reductions within NP.,https://doi.org/10.1109/FOCS.2018.00032,"There are significant obstacles to establishing an equivalence between the worst-case and average-case hardness of NP: Several results suggest that black-box worst-case to averagecase reductions are not likely to be used for reducing any worstcase problem outside coNP to a distributional NP problem. This paper overcomes the barrier. We present the first nonblack-box worst-case to average-case reduction from a problem outside coNP (unless Random 3SAT is easy for coNP algorithms) to a distributional NP problem. Specifically, we consider the minimum time-bounded Kolmogorov complexity problem (MINKT), and prove that there exists a zero-error randomized polynomial-time algorithm approximating the minimum time bounded Kolmogorov complexity k within an additive error ?O(¡Ì k) if its average-case version admits an errorless heuris tic polynomial-time algorithm. (The converse direction also holds under a plausible derandomization assumption.) We also show that, given a truth table of size 2 n  approximating the minimum circuit size within a factor of 2( 1-¦Å jn is in BPP for some constant € > 0 if and only if its average-case version is easy. Based on our results, we propose a research program for excluding Heuristica, i.e., establishing an equivalence between the worst-case and average-case hardness of NP through the lens of MINKT or the Minimum Circuit Size Problem (MCSP)."
FOCS,2018,259-267,Urmila Mahadev,Classical Verification of Quantum Computations.,https://doi.org/10.1109/FOCS.2018.00033,"We present the first protocol allowing a classical computer to interactively verify the result of an efficient quantum computation. We achieve this by constructing a measurement protocol, which enables a classical verifier to use a quantum prover as a trusted measurement device. The protocol forces the prover to behave as follows: the prover must construct an n qubit state of his choice, measure each qubit in the Hadamard or standard basis as directed by the verifier, and report the measurement results to the verifier. The soundness of this protocol is enforced based on the assumption that the learning with errors problem is computationally intractable for efficient quantum machines."
