booktitle,year,pages,author,title,ee,abstract
FOCS,2020,105-118,"Amir Abboud, Robert Krauthgamer, Ohad Trabelsi",Cut-Equivalent Trees are Optimal for Min-Cut Queries.,https://doi.org/10.1109/FOCS46700.2020.00019,"Min-Cut queries are fundamental: Preprocess an undirected edge-weighted graph, to quickly report a minimum-weight cut that separates a query pair of nodes s, t. The best data structure known for this problem simply builds a cut-equivalent tree, discovered 60 years ago by Gomory and Hu, who also showed how to construct it using n-1 minimum st-cut computations. Using state-of-the-art algorithms for minimum st-cut (Lee and Sidford, FOCS 2014), one can construct the tree in time ~O(mn 3/2 ), which is also the preprocessing time of the data structure. (Throughout, we focus on polynomially-bounded edge weights, noting that faster algorithms are known for small/ u nit edge weights, and use n and m for the number of nodes and edges in the graph.) Our main result shows the following equivalence: Cut-equivalent trees can be constructed in near-linear time if and only if there is a data structure for Min-Cut queries with near-linear preprocessing time and polylogarithmic (amortized) query time, and even if the queries are restricted to a fixed source. That is, equivalent trees are an essentially optimal solution for Min-Cut queries. This equivalence holds even for every minor-closed family of graphs, such as bounded-treewidth graphs, for which a two-decade old data structure (Arikati, Chaudhuri, and Zaroliagis, J. Algorithms 1998) implies the first near-linear time construction of cut-equivalent trees. Moreover, unlike all previous techniques for constructing cut-equivalent trees, ours is robust to relying on approximation algorithms. In particular, using the almost-linear time algorithm for ( 1+蔚)-approximate minimum st-cut (Kelner, Lee, Orecchia, and Sidford, SODA 2014), we can construct a ( 1+蔚)-approximate flow-equivalent tree (which is a slightly weaker notion) in time n 2+o(1) . This leads to the first ( 1+蔚)-approximation for All-Pairs Max-Flow that runs in time n 2+o(1) , and matches the output size almost-optimally."
FOCS,2020,119-130,"Tarun Kathuria, Yang P. Liu, Aaron Sidford",Unit Capacity Maxflow in Almost $O(m^{4/3})$ Time.,https://doi.org/10.1109/FOCS46700.2020.00020,"We present an algorithm which given any -edge directed graph with positive integer capacities  at most , vertices  and , and an approximation parameter  computes  an additive -approximate - maximum flow in time .  By applying the algorithm for , rounding to an integral flow, and using augmenting  paths, we obtain an algorithm which computes an exact - maximum flow in time   and an algorithm which given an -edge bipartite graph computes an exact  maximum cardinality matching in time ."
FOCS,2020,131-140,"David Gamarnik, Aukosh Jagannath, Alexander S. Wein",Low-Degree Hardness of Random Optimization Problems.,https://doi.org/10.1109/FOCS46700.2020.00021,"We consider the problem of finding nearly optimal solutions of optimization problems with random objective functions. Such problems arise widely in the theory of random graphs, theoretical computer science, and statistical physics. Two concrete problems we consider are (a) optimizing the Hamiltonian of a spherical or Ising p-spin glass model, and (b) finding a large independent set in a sparse Erdos-Renyi graph. Two families of algorithms are considered: (a) low-degree polynomials of the input-a general framework that captures methods such as approximate message passing and local algorithms on sparse graphs, among others; and (b) the Langevin dynamics algorithm, a canonical Monte Carlo analogue of the gradient descent algorithm (applicable only for the spherical p-spin glass Hamiltonian). We show that neither family of algorithms can produce nearly optimal solutions with high probability. Our proof uses the fact that both models are known to exhibit a variant of the overlap gap property (OGP) of near-optimal solutions. Specifically, for both models, every two solutions whose objective values are above a certain threshold are either close or far from each other. The crux of our proof is the stability of both algorithms: a small perturbation of the input induces a small perturbation of the output. By an interpolation argument, such a stable algorithm cannot overcome the OGP barrier. The stability of the Langevin dynamics is an immediate consequence of the well-posedness of stochastic differential equations. The stability of low-degree polynomials is established using concepts from Gaussian and Boolean Fourier analysis, including noise sensitivity, hypercontractivity, and total influence."
FOCS,2020,141-148,"Yeshwanth Cherapanamjeri, Sidhanth Mohanty, Morris Yau",List Decodable Mean Estimation in Nearly Linear Time.,https://doi.org/10.1109/FOCS46700.2020.00022,"Learning from data in the presence of outliers is a fundamental problem in statistics. Until recently, no computationally efficient algorithms were known to compute the mean of a high dimensional distribution under natural assumptions in the presence of even a small fraction of outliers. In this paper, we consider robust statistics in the presence of overwhelming outliers where the majority of the dataset is introduced adversarially. With only an fraction of 鈥渋n-liers鈥?(clean data) the mean of a distribution is unidentifiable. However, in their influential work, [1] introduces a polynomial time algorithm recovering the mean of distributions with bounded covariance by outputting a succinct list of O(1/伪) candidate solutions, one of which is guaranteed to be close to the true distributional mean; a direct analog of `List Decoding' in the theory of error correcting codes. In this work, we develop an algorithm for list decodable mean estimation in the same setting achieving up to constants the information theoretically optimal recovery, optimal sample complexity, and in nearly linear time up to polylogarithmic factors in dimension. Our conceptual innovation is to design a descent style algorithm on a nonconvex landscape, iteratively removing minima to generate a succinct list of solutions. Our runtime bottleneck is a saddle-point optimization for which we design custom primal dual solvers for generalized packing and covering SDP's under Ky-Fan norms, which may be of independent interest. We refer the reader to [2] for the full version of this paper."
FOCS,2020,149-159,"Ainesh Bakshi, Ilias Diakonikolas, Samuel B. Hopkins, Daniel Kane, Sushrut Karmalkar, Pravesh K. Kothari",Outlier-Robust Clustering of Gaussians and Other Non-Spherical Mixtures.,https://doi.org/10.1109/FOCS46700.2020.00023,"We give the first outlier-robust efficient algorithm for clustering a mixture of k statistically separated d - dimensional Gaussians ( k-GMMs). Concretely, our algorithm takes input an 蔚-corrupted sample from a k-GMM and outputs an approximate clustering that misclassifies at most k O(k) (蔚+畏) fraction of the points whenever every pair of mixture components are separated by 1-exp(-poly(k/畏)) in total variation distance. This is the statistically weakest possible notion of separation and allows, for e.g., clustering of mixtures with components with the same mean with covariances differing in a single unknown direction or separated in Frobenius distance. The running time of our algorithm is d poly(k/畏) . Such results were not known prior to our work, even for k=2. More generally, our algorithms succeed for mixtures of any distribution that satisfies two well-studied analytic assumptions - sum-of-squares certifiable hypercontractivity and anti-concentration. As an immediate corollary, they extend to clustering mixtures of arbitrary affine transforms of the uniform distribution on the d-dimensional unit sphere. Even the information theoretic clusterability of separated distributions satisfying our analytic assumptions was not known and is likely to be of independent interest. Our algorithms build on the recent flurry of work relying on certifiable anti-concentration first introduced in [1], [2]. Our techniques expand the sum-of-squares toolkit to show robust certifiability of TV-separated Gaussian clusters in data. This involves giving a low-degree sum-of-squares proof of statements that relate parameter (i.e. mean and covariances) distance to total variation distance by relying only on hypercontractivity and anti-concentration."
FOCS,2020,160-171,"Nikolai Karpov, Qin Zhang 0001, Yuan Zhou 0007",Collaborative Top Distribution Identifications with Limited Interaction (Extended Abstract).,https://doi.org/10.1109/FOCS46700.2020.00024,"We consider the following problem in this paper: given a set of    distributions, find the top-   ones with the largest means. This problem is also called top-   arm identifications in the literature of reinforcement learning, and has numerous applications. We study the problem in the collaborative learning model where we have multiple agents who can draw samples from the    distributions in parallel. Our goal is to characterize the tradeoffs between the running time of learning process and the number of rounds of interaction between agents, which is very expensive in various scenarios. We give optimal time-round tradeoffs, as well as demonstrate complexity separations between top-1 arm identification and top-   arm identifications for general    and between fixed-time and fixed-confidence variants. As a byproduct, we also give an algorithm for selecting the distribution with the   -th largest mean in the collaborative learning model."
FOCS,2020,172-183,"Moses Charikar, Michael Kapralov, Navid Nouri, Paris Siminelakis",Kernel Density Estimation through Density Constrained Near Neighbor Search.,https://doi.org/10.1109/FOCS46700.2020.00025,"In this paper we revisit the kernel density estimation problem: given a kernel K(x, y) and a dataset of n points in high dimensional Euclidean space, prepare a data structure that can quickly output, given a query q, a (1+ 蔚)-approximation to 渭:=[1/(|P|)]危 p鈭圥  K(p, q). First, we give a single data structure based on classical near neighbor search techniques that improves upon or essentially matches the query time and space complexity for all radial kernels considered in the literature so far. We then show how to improve both the query complexity and runtime by using recent advances in data-dependent near neighbor search. We achieve our results by giving an new implementation of the natural importance sampling scheme. Unlike previous approaches, our algorithm first samples the dataset uniformly (considering a geometric sequence of sampling rates), and then uses existing approximate near neighbor search techniques on the resulting smaller dataset to retrieve the sampled points that lie at an appropriate distance from the query. We show that the resulting sampled dataset has strong geometric structure, making approximate near neighbor search return the required samples much more efficiently than for worst case datasets of the same size. As an example application, we show that this approach yields a data structure that achieves query time 渭 -(1+0(1))/4  and space complexity 渭 -(1+0(1))  for the Gaussian kernel. Our data dependent approach achieves query time 渭 -0.173-0(1)  and space 渭 -(1+0(1))  for the Gaussian kernel. The data dependent analysis relies on new techniques for tracking the geometric structure of the input datasets in a recursive hashing process that we hope will be of interest in other applications in near neighbor search."
FOCS,2020,184-195,"Ilias Diakonikolas, Daniel M. Kane",Small Covers for Near-Zero Sets of Polynomials and Learning Latent Variable Models.,https://doi.org/10.1109/FOCS46700.2020.00026,"Let    be any vector space of multivariate degree-   homogeneous polynomials with co-dimension at most   , and    be the set of points where all polynomials in    nearly vanish. We establish a qualitatively optimal upper bound on the size of   -covers for   , in the   -norm. Roughly speaking, we show that there exists an   -cover for    of cardinality   . Our result is constructive yielding an algorithm to compute such an   -cover that runs in time   . Building on our structural result, we obtain significantly improved learning algorithms for several fundamental high-dimensional probabilistic models with hidden variables. These include density and parameter estimation for   -mixtures of spherical Gaussians (with known common covariance), PAC learning one-hidden-layer ReLU networks with    hidden units (under the Gaussian distribution), density and parameter estimation for   -mixtures of linear regressions (with Gaussian covariates), and parameter estimation for   -mixtures of hyperplanes. Our algorithms run in time quasi-polynomial in the parameter   . Previous algorithms for these problems had running times exponential in   . At a high-level our algorithms for all these learning problems work as follows: By computing the low-degree moments of the hidden parameters, we are able to find a vector space of polynomials that nearly vanish on the unknown parameters. Our structural result allows us to compute a quasi-polynomial sized cover for the set of hidden parameters, which we exploit in our learning algorithms."
FOCS,2020,196-205,"Anne Broadbent, Alex B. Grilo",QMA-hardness of Consistency of Local Density Matrices with Applications to Quantum Zero-Knowledge.,https://doi.org/10.1109/FOCS46700.2020.00027,"We provide several advances to the understanding of the class of quantum Merlin--Arthur (QMA) proof systems, the quantum analogue of NP. Our central contribution is proving a longstanding conjecture that the consistency of local density matrices (CLDM) problem is QMA-hard under Karp reductions. The input of CLDM consists of local reduced density matrices on sets of at most  qubits, and the problem asks if there is an -qubit global quantum state that is locally consistent with all of the -qubit local density matrices. The containment of this problem in QMA and the QMA-hardness under Turing reductions were proved by Liu [in Proceeding of APPROX-RANDOM, 2006, pp. 438--449]. Liu also conjectured  that CLDM is QMA-hard under Karp reductions, which is desirable for applications, and we finally prove this conjecture. We establish this result  using the techniques of simulatable codes of Grilo, Slofstra, and Yuen [in Proceeding of FOCS, 2019, pp. 611--635], simplifying their proofs and tailoring them to the context of QMA. In order to develop  applications of CLDM, we propose a framework that we call locally simulatable proofs for QMA: this provides QMA proofs that can be efficiently verified by probing only  qubits and, furthermore, the reduced density matrix of any -qubit subsystem of an accepting witness can be computed in polynomial time, independently of the witness. Within this framework, we show several advances in zero-knowledge in the quantum setting. We show for the first time a commit-and-open computational zero-knowledge proof system for all of QMA, as a quantum analogue of a 鈥渟igma鈥?protocol. We then define a proof of quantum knowledge, which guarantees that a prover is effectively in possession of a quantum witness in an interactive proof and show that our zero-knowledge proof system satisfies this definition. Finally, we show that our proof system can be used to establish that QMA has a quantum noninteractive zero-knowledge proof system in the secret parameter setting."
FOCS,2020,206-217,"Noah Shutty, Mary Wootters, Patrick Hayden",Tight Limits on Nonlocality from Nontrivial Communication Complexity; a.k.a. Reliable Computation with Asymmetric Gate Noise.,https://doi.org/10.1109/FOCS46700.2020.00028,"It has long been known that the existence of certain superquantum nonlocal correlations would cause communication complexity to collapse. The absurdity of a world in which any function could be evaluated by two players with a constant amount of communication in turn provides a tantalizing way to distinguish quantum mechanics from incorrect theories of physics; the statement 鈥渃ommunication complexity is nontrivial鈥?has even been conjectured to be a concise information-theoretic axiom for characterizing quantum mechanics. We directly address the viability of that perspective with two results. First, we exhibit a nonlocal game such that communication complexity collapses in any physical theory whose maximal winning probability exceeds the quantum value. Second, we consider the venerable CHSH game that initiated this line of inquiry. In that case, the quantum value is about 0.85 but it is known that a winning probability of approximately 0.91 would collapse communication complexity. We show that the 0.91 result is the best possible using a large class of proof strategies, suggesting that the communication complexity axiom is insufficient for characterizing CHSH correlations. Both results build on new insights about reliable classical computation. The first exploits our formalization of an equivalence between amplification and reliable computation, while the second follows from a rigorous determination of the threshold for reliable computation with formulas of noise-free XOR gates and noisy AND gates."
FOCS,2020,218-227,"Shai Evra, Tali Kaufman, Gilles Z茅mor",Decodable quantum LDPC codes beyond the square root distance barrier using high dimensional expanders.,https://doi.org/10.1109/FOCS46700.2020.00029,"Constructing quantum low-density parity-check (LDPC) codes with a minimum distance that grows faster than a square root of the length has been a major challenge of the field. With this challenge in mind, we investigate constructions that come from high-dimensional expanders, in particular Ramanujan complexes. These naturally give rise to very unbalanced quantum error correcting codes that have a large -distance but a much smaller -distance. However, together with a classical expander LDPC code and a tensoring method that generalizes a construction of Hastings and also the Tillich--Ze虂mor construction of quantum codes, we obtain quantum LDPC codes whose minimum distance exceeds the square root of the code length and whose dimension comes close to a square root of the code length. When the ingredient is a 2-dimensional Ramanujan complex, or the 2-skeleton of a 3-dimensional Ramanujan complex, we obtain a quantum LDPC code of minimum distance . We then exploit the expansion properties of the complex to devise the first polynomial-time algorithm that decodes above the square root barrier for quantum LDPC codes. Using a 3-dimensional Ramanujan complex, we also obtain an overall quantum code of minimum distance , which sets a new record for quantum LDPC codes."
