booktitle,year,pages,author,title,ee,abstract
FOCS,2022,110-122,"Yuansi Chen, Ronen Eldan",Localization Schemes: A Framework for Proving Mixing Bounds for Markov Chains (extended abstract).,https://doi.org/10.1109/FOCS54457.2022.00018,"Two recent and seemingly-unrelated techniques for proving mixing bounds for Markov chains are: (i) the framework of Spectral Independence, introduced by Anari, Liu and Oveis Gharan, and its numerous extensions, which have given rise to several breakthroughs in the analysis of mixing times of discrete Markov chains and (ii) the Stochastic Localization technique which has proven useful in establishing mixing and expansion bounds for both log-concave measures and for measures on the discrete hypercube. In this paper, we introduce a framework which connects ideas from both techniques. Our framework unifies, simplifies and extends those two techniques. In its center is the concept of a “localization scheme” which, to every probability measure on some space , assigns a martingale of probability measures which “localize” in space as time evolves. As it turns out, to every such scheme corresponds a Markov chain, and many chains of interest appear naturally in this framework. This viewpoint provides tools for deriving mixing bounds for the dynamics through the analysis of the corresponding localization process. Generalizations of concepts of Spectral Independence and Entropic Independence naturally arise from our definitions, and in particular we recover the main theorems in the spectral and entropic independence frameworks via simple martingale arguments (completely bypassing the need to use the theory of high-dimensional expanders). We demonstrate the strength of our proposed machinery by giving short and (arguably) simpler proofs to many mixing bounds in the recent literature. In particular, we: (i) Give the first O(n log n) bound for mixing time of the hardcore-model (of arbitrary degree) in the tree-uniqueness regime, under Glauber dynamics, (ii) Give the first optimal mixing bounds for Ising models in the uniqueness regime under any external fields, (iii) Prove a KL-divergence decay bound for log-concave sampling via the Restricted Gaussian Oracle, which achieves optimal mixing under any exp (n)-ivarm start, (iv) Prove a logarithmic-Sobolev inequality for near-critical Ferromagnetic Ising models, recovering in a simple way a variant of a recent result by Bauerschmidt and Dagallier."
FOCS,2022,123-134,"Nima Anari, Yang P. Liu, Thuy-Duong Vuong",Optimal Sublinear Sampling of Spanning Trees and Determinantal Point Processes via Average-Case Entropic Independence.,https://doi.org/10.1109/FOCS54457.2022.00019,"We design fast algorithms for repeatedly sampling from strongly Rayleigh distributions, which include as special cases random spanning tree distributions and determinantal point processes. For a graph , we show how to approximately sample uniformly random spanning trees from G in  1  time per sample after an initial  time preprocessing. This is the first nearly-linear runtime in the output size, which is clearly optimal. For a determinantal point process on k-sized subsets of a ground set of n elements, defined via an  kernel matrix, we show how to approximately sample in  time after an initial  time preprocessing, where  is the matrix multiplication exponent. The time to compute just the weight of the output set is simply , a natural barrier that suggests our runtime might be optimal for determinantal point processes as well. As a corollary, we even improve the state of the art for obtaining a single sample from a determinantal point process, from the prior runtime of  to .In our main technical result, we achieve the optimal limit on domain sparsification for strongly Rayleigh distributions. In domain sparsification, sampling from a distribution  on  is reduced to sampling from related distributions on  for . We show that for strongly Rayleigh distributions, the domain size can be reduced to nearly linear in the output size , improving the state of the art from  for general strongly Rayleigh distributions and the more specialized  for sBanning tree distributions. Our reduction involves sampling from  domain-sparsified distributions, all of which can be produced efficiently assuming approximate overestimates for marginals of  are known and stored in a convenient data structure. Having access to marginals is the discrete analog of having access to the mean and covariance of a continuous distribution, or equivalently knowing “isotropy” for the distribution, the key behind optimal samplers in the continuous setting based on the famous Kannan-Lovász-Simonovits (KLS) conjecture. We view our result as analogous in spirit to the KLS conjecture and its consequences for sampling, but rather for discrete strongly Rayleigh measures. 1 Throughout,  hides polylogarithmic factors in n."
FOCS,2022,135-146,"Jeongwan Haah, Robin Kothari, Ewin Tang",Optimal learning of quantum Hamiltonians from high-temperature Gibbs states.,https://doi.org/10.1109/FOCS54457.2022.00020,"We study the problem of learning a Hamiltonian H to precision , supposing we are given copies of its Gibbs state  at a known inverse temperature . Anshu, Arunachalam, Kuwahara, and Soleimanifar [AAKS21] recently studied the sample complexity (number of copies of  needed) of this problem for geometrically local N-qubit Hamiltonians. In the high-temperature (low ) regime, their algorithm has sample complexity poly (N, 1/, 1/) and can be implemented with polynomial, but suboptimal, time complexity. In this paper, we study the same question for a more general class of Hamiltonians. We show how to learn the coefficients of a Hamiltonian to error  with sample complexity ) and time complexity linear in the sample size, O(SN). Furthermore, we prove a matching lower bound showing that our algorithm’s sample complexity is optimal, and hence our time complexity is also optimal. In the appendix, we show that virtually the same algorithm can be used to learn H from a real-time evolution unitary  in a small t regime with similar sample and time complexity."
FOCS,2022,147-158,"Kun He 0011, Chunyang Wang, Yitong Yin",Sampling Lovász local lemma for general constraint satisfaction solutions in near-linear time.,https://doi.org/10.1109/FOCS54457.2022.00021,"We give a fast algorithm for sampling uniform solutions of general constraint satisfaction problems (CSPs) in a local lemma regime. Ihe expected running time of our algorithm is near-linear in n and a fixed polynomial in , where n is the number of variables and  is the max degree of constraints. Previously, up to similar conditions, sampling algorithms with running time polynomial in both n and , only existed for the almost atomic case, where each constraint is violated by a small number of forbidden local configurations."
FOCS,2022,159-170,"Argyrios Deligkas, John Fearnley, Alexandros Hollender, Themistoklis Melissourgos",Pure-Circuit: Strong Inapproximability for PPAD.,https://doi.org/10.1109/FOCS54457.2022.00022,"The current state-of-the-art methods for showing inapproximability in PPAD arise from the -Generalized-Circuit (-GCIRCUIT) problem. Rubinstein (2018) showed that there exists a small unknown constant  for which -GCIRCUIT is PPAD-hard, and subsequent work has shown hardness results for other problems in PPAD by using -GCIRCUIT as an intermediate problem.We introduce PURE-CIRCUIT, a new intermediate problem for PPAD, which can be thought of as -GCIRCUIT pushed to the limit as , and we show that the problem is PPAD-complete. We then prove that -GCIRCUIT is PPAD-hard for all  by a reduction from PURE-CIRCUIT, and thus strengthen all prior work that has used GCIRCUIT as an intermediate problem from the existential-constant regime to the large-constant regime. We show that stronger inapproximability results can be derived by a direct reduction from PURE-CIRCUIT. In particular, we prove that finding an -well-supported Nash equilibrium in a polymatrix game is PPAD-hard for all , and that this result is tight for two-action games."
FOCS,2022,171-178,"Bo Peng, Zhihao Gavin Tang",Order Selection Prophet Inequality: From Threshold Optimization to Arrival Time Design.,https://doi.org/10.1109/FOCS54457.2022.00023,"In the classical prophet inequality, a gambler faces a sequence of items, whose values are drawn independently from known distributions. Upon the arrival of each item, its value is realized and the gambler either accepts it and the game ends, or irrevocably rejects it and continues to the next item. The goal is to maximize the value of the selected item and compete against the expected maximum value of all items. A tight competitive ratio of  is established in the classical setting and various relaxations have been proposed to surpass the barrier, including the i.i.d. model, the order selection model, and the random order model. In this paper, we advance the study of the order selection prophet inequality, in which the gambler is given the extra power for selecting the arrival order of the items. Our main result is a 0.725-competitive algorithm, that substantially improves the state-of-the-art 0.669 ratio by Correa, Saona and Ziliotto (Math. Program. 2021), achieved in the harder random order model. Recently, Agrawal, Sethuraman and Zhang (EC 2020) proved that the task of selecting the optimal order is NP-hard. Despite this fact, we introduce a novel algorithm design framework that translates the discrete order selection problem into a continuous arrival time design problem. From this perspective, we can focus on the arrival time design without worrying about the threshold optimization afterwards. As a side result, we achieve the optimal 0.745 competitive ratio by applying our algorithm to the i.i.d. model."
FOCS,2022,179-187,"Yaonan Jin, Pinyan Lu",First Price Auction is 1 - 1 /e2 Efficient.,https://doi.org/10.1109/FOCS54457.2022.00024,"We prove that the {\sf PoA} of {\sf First Price Auctions} is , closing the gap between the best known bounds ."
FOCS,2022,188-199,"Nashlen Govindasamy, Tuomas Hakoniemi, Iddo Tzameret",Simple Hard Instances for Low-Depth Algebraic Proofs.,https://doi.org/10.1109/FOCS54457.2022.00025,"We prove super-polynomial lower bounds on the size of propositional proof systems operating with constant-depth algebraic circuits over fields of zero characteristic. Specifically, we show that the subset-sum variant , for Boolean variables, does not have polynomial-size IPS refutations where the refutations are multilinear and written as constant-depth circuits. Andrews and Forbes (STOC’22) established recently a constant-depth IPS lower bound, but their hard instance does not have itself small constant-depth circuits, while our instance is computable already with small depth-2 circuits. Our argument relies on extending the recent breakthrough lower bounds against constant-depth algebraic circuits by Limaye, Srinivasan and Tavenas (FOCS’21) to the functional lower bound framework of Forbes, Shpilka, Tzameret and Wigderson (ToC’21), and may be of independent interest. Specifically, we construct a polynomial f computable with small-size constant-depth circuits, such that the multilinear polynomial computing  over Boolean values and its appropriate set-multilinear projection are hard for constant-depth circuits."
FOCS,2022,200-211,"Pranjal Dutta, Nitin Saxena 0001",Separated borders: Exponential-gap fanin-hierarchy theorem for approximative depth-3 circuits.,https://doi.org/10.1109/FOCS54457.2022.00026,"Mulmuley and Sohoni (2001) proposed an ambitious program, the Geometric Complexity Theory (GCT), to prove  and related conjectures using algebraic geometry and representation theory. Gradually, GCT has introduced new structures and questions in complexity. GCT tries to capture the algebraic/geometric notion of ’approximation’ by defining border classes. Surprisingly, (Kumar ToCT’20) proved the universal power of the border of top-fanin- 2 depth-3 circuits ; which is in complete contrast to its classical model. Recently, (Dutta,Dwivedi,Saxena, FOCS’21) put an upper bound, by showing that bounded-top-fanin border depth-3 circuits  for constant  can be computed by a polynomial-size algebraic branching program (ABP). It was left open to show an exponential separation between the class of ABPs and . In this article, we show a strongly-exponential separation between any two consecutive border classes,  and , establishing an optimal hierarchy of constant topfanin border depth- 3 circuits. Put in GCT language: we prove an exponential-hierarchy for padded- k-th-secant-varieties of the Chow variety of . This positively answers [Open question 2 of Dutta,Dwivedi,Saxena FOCS’21] and [Problem 8.10 with constant r, of Landsberg, Annal.Ferrara’15]. Full version: https://www.cse.iitk.ac.in/users/nitin/papers/exphierarchy.pdf"
FOCS,2022,212-220,"Rafael Oliveira 0006, Akash Kumar Sengupta",Radical Sylvester-Gallai Theorem for Cubics.,https://doi.org/10.1109/FOCS54457.2022.00027,"We prove that any cubic radical Sylvester-Gallai configuration is constant dimensional. This solves a conjecture of Gupta in degree 3 and generalizes the result from Shpilka, who proved that quadratic radical Sylvester-Gallai configurations are constant dimensional. To prove our Sylvester-Gallai theorem, we develop several new tools combining techniques from algebraic geometry and elimination theory. Among our technical contributions, we prove a structure theorem characterizing non-radical ideals generated by two cubic forms, generalizing previous structure theorems for intersections of two quadrics. Moreover, building upon the groundbreaking work Ananyan and Hochster, we introduce the notion of wide Ananyan-Hochster algebras and show that these algebras allow us to transfer the local conditions of Sylvester-Gallai configurations into global conditions."
FOCS,2022,221-232,"Vishwas Bhargava, Sumanta Ghosh, Zeyu Guo, Mrinal Kumar 0001, Chris Umans",Fast Multivariate Multipoint Evaluation Over All Finite Fields.,https://doi.org/10.1109/FOCS54457.2022.00028,"Multivariate multipoint evaluation is the problem of evaluating a multivariate polynomial, given as a coefficient vector, simultaneously at multiple evaluation points. In this work, we show that there exists a deterministic algorithm for multivariate multipoint evaluation over any finite field F that outputs the evaluations of an m-variate polynomial of degree less than d in each variable at N points in time  poly  for all  and all sufficiently large . A previous work of Kedlaya and Umans (FOCS 2008, SICOMP 2011) achieved the same time complexity when the number of variables m is at most  and had left the problem of removing this condition as an open problem. A recent work of Bhargava, Ghosh, Kumar and Mohapatra (STOC 2022) answered this question when the underlying field is not too large and has characteristic less than . In this work, we remove this constraint on the number of variables over all finite fields, thereby answering the question of Kedlaya and Umans over all finite fields. Our algorithm relies on a non-trivial combination of ideas from three seemingly different previously known algorithms for multivariate multipoint evaluation, namely the algorithms of Kedlaya and Umans, that of Bj?rklund, Kaski and Williams (IPEC 2017, Algorithmica 2019), and that of Bhargava, Ghosh, Kumar and Mohapatra, together with a result of Bombieri and Vinogradov from analytic number theory about the distribution of primes in an arithmetic progression. We also present a second algorithm for multivariate multipoint evaluation that is completely elementary and in particular, avoids the use of the Bombieri-Vinogradov Theorem. However, it requires a mild assumption that the field size is bounded by an exponential-tower in d of bounded height."
FOCS,2022,233-244,"Baihe Huang, Shunhua Jiang, Zhao Song 0002, Runzhou Tao, Ruizhe Zhang 0001",Solving SDP Faster: A Robust IPM Framework and Efficient Implementation.,https://doi.org/10.1109/FOCS54457.2022.00029,"This paper introduces a new robust interior point method analysis for semidefinite programming (SDP). This new robust analysis can be combined with either logarithmic barrier or hybrid barrier.Under this new framework, we can improve the running time of semidefinite programming (SDP) with variable size  and m constraints up to  accuracy.We show that for the case , we can solve SDPs in  time. This suggests solving SDP is nearly as fast as solving the linear system with equal number of variables and constraints. This is the first result that tall dense SDP can be solved in the nearly-optimal running time, and it also improves the stateof-the-art SDP solver [Jiang, Kathuria, Lee, Padmanabhan and Song, FOCS 2020].In addition to our new IPM analysis, we also propose a number of techniques that might be of further interest, such as, maintaining the inverse of a Kronecker product using lazy updates, a general amortization scheme for positive semi-definite matrices."
FOCS,2022,245-254,"Deeparnab Chakrabarty, Andrei Graur, Haotian Jiang, Aaron Sidford",Improved Lower Bounds for Submodular Function Minimization.,https://doi.org/10.1109/FOCS54457.2022.00030,"We provide a generic technique for constructing families of submodular functions to obtain lower bounds for submodular function minimization (SFM). Applying this technique, we prove that any deterministic SFM algorithm on a ground set of n elements requires at least  queries to an evaluation oracle. This is the first super-linear query complexity lower bound for SFM and improves upon the previous best lower bound of 2n given by [Graur et al., ITCS 2020]. Using our construction, we also prove that any (possibly randomized) parallel SFM algorithm, which can make up to poly  queries per round, requires at least  rounds to minimize a submodular function. This improves upon the previous best lower bound of  rounds due to [Chakrabarty et al., FOCS 2021], and settles the parallel complexity of query-efficient SFM up to logarithmic factors due to a recent advance in [Jiang, SODA 2021]."
FOCS,2022,255-266,"Adam Brown, Aditi Laddha, Madhusudhan Pittu, Mohit Singh, Prasad Tetali",Determinant Maximization via Matroid Intersection Algorithms.,https://doi.org/10.1109/FOCS54457.2022.00031,"Determinant maximization problem gives a general framework that models problems arising in as diverse fields as statistics [1], convex geometry [2], fair allocations [3], combinatorics [4], spectral graph theory [5], network design, and random processes [6]. In an instance of a determinant maximization problem, we are given a collection of vectors U={v1,?, vn}?Rd, and a goal is to pick a subset S?U of given vectors to maximize the determinant of the matrix ∑i∈SvivTi. Often, the set S of picked vectors must satisfy additional combinatorial constraints such as cardinality constraint (|S|≤k) or matroid constraint (S is a basis of a matroid defined on the vectors). In this paper, we give a polynomial-time deterministic algorithm that returns a rO(r)-approximation for any matroid of rank r≤d. This improves previous results that give eO(r2)-approximation algorithms relying on eO(r)-approximate estimation algorithms [4], [7] –[9] for any r≤d. All previous results use convex relaxations and their relationship to stable polynomials and strongly log-concave polynomials or non-convex relaxations for the problem [10]. In contrast, our algorithm builds on combinatorial algorithms for matroid intersection, which iteratively improve any solution by finding an alternating negative cycle in the exchange graph defined by the matroids. While the det(.) function is not linear, we show that taking appropriate linear approximations at each iteration suffice to give the improved approximation algorithm."
