booktitle,year,pages,author,title,ee,abstract
SODA,2013,209-228,"Mihai Patrascu, Mikkel Thorup",Twisted Tabulation Hashing.,https://doi.org/10.1137/1.9781611973105.16,"We introduce a new tabulation-based hashing scheme called “twisted tabulation”. It is essentially as simple and fast as simple tabulation, but has some powerful distributional properties illustrating its promise:"
SODA,2013,229-240,"Djamal Belazzougui, Rossano Venturini",Compressed static functions with applications.,https://doi.org/10.1137/1.9781611973105.17,"Given a set of integer keys from a bounded universe along with associated data, the dictionary problem asks to answer two queries: membership and retrieval. Membership has to tell whether a given element is in the dictionary or not; Retrieval has to return the data associated with the searched key. In this paper we provide time and space optimal solutions for three well-established relaxations of this basic problem: (Compressed) Static functions, Approximate membership and Relative membership."
SODA,2013,241-251,"Timothy M. Chan, Bryan T. Wilkinson",Adaptive and Approximate Orthogonal Range Counting.,https://doi.org/10.1137/1.9781611973105.18,"We present three new results on one of the most basic problems in geometric data structures, 2-D orthogonal range counting. All the results are in the w-bit word RAM model. —It is well known that there are linear-space data structures for 2-D orthogonal range counting with worst-case optimal query time O(log n/log log n). We give an O(nlog log n)-space adaptive data structure that improves the query time to O(log log n + log k/log log n), where k is the output count. When k = O(1), our bounds match the state of the art for the 2-D orthogonal range emptiness problem [Chan et al., 2011]. —We give an O(nlog log n)-space data structure for approximate 2-D orthogonal range counting that can compute a (1 + δ)-factor approximation to the count in O(log log n) time for any fixed constant δ > 0. Again, our bounds match the state of the art for the 2-D orthogonal range emptiness problem. —Last, we consider the 1-D range selection problem, where a query in an array involves finding the kth least element in a given subarray. This problem is closely related to 2-D 3-sided orthogonal range counting. Recently, Jørgensen and Larsen [2011] presented a linear-space adaptive data structure with query time O(log log n + log k/log log n). We give a new linear-space structure that improves the query time to O(1 + log k/log log n), exactly matching the lower bound proved by Jørgensen and Larsen."
SODA,2013,252-264,"Zhewei Wei, Ke Yi 0001",The Space Complexity of 2-Dimensional Approximate Range Counting.,https://doi.org/10.1137/1.9781611973105.19,"We study the problem of 2-dimensional orthogonal range counting with additive error. Given a set P of n points drawn from an n × n grid and an error parameter ε, the goal is to build a data structure, such that for any orthogonal range R, the data structure can return the number of points in P ∩ R with additive error εn. A well-known solution for this problem is the ε-approximation. Informally speaking, an ε-approximation of P is a subset A ⊆ P that allows us to estimate the number of points in P ∩ R by counting the number of points in A ∩ R. It is known that an ε-approximation of size  exists for any P with respect to orthogonal ranges, and the best lower bound is . The ε-approximation is a rather restricted data structure, as we are not allowed to store any information other than the coordinates of a subset of points in P. In this paper, we explore what can be achieved without any restriction on the data structure. We first describe a data structure that uses  bits that answers queries with error εn. We then prove a lower bound that any data structure that answers queries with error O(log n) must use Ω(n log n) bits. This lower bound has two consequences: 1) answering queries with error O(log n) is as hard as answering the queries exactly; and 2) our upper bound cannot be improved in general by more than an  factor."
SODA,2013,265-276,"Kasper Green Larsen, Freek van Walderveen",Near-Optimal Range Reporting Structures for Categorical Data.,https://doi.org/10.1137/1.9781611973105.20,"Range reporting on categorical (or colored) data is a well-studied generalization of the classical range reporting problem in which each of the N input points has an associated color (category). A query then asks to report the set of colors of the points in a given rectangular query range, which may be far smaller than the set of all points in the query range. We study two-dimensional categorical range reporting in both the word-RAM and I/O-model. For the I/O-model, we present two alternative data structures for three-sided queries. The first answers queries in optimal O(lgB N + K/B) I/Os using O(N lg* N) space, where K is the number of distinct colors in the output, B is the disk block size, and lg* N is the iterated logarithm of N. Our second data structure uses linear space and answers queries in O(lgB N + lg(h) N + K/B) I/Os for any constant integer h ≥ 1. Here lg(1) N = lg N and lg(h) N = lg(lg(h − 1) N) when h > 1. Both solutions use only comparisons on the coordinates. We also show that the lgB N terms in the query costs can be reduced to optimal lg lgB U when the input points lie on a U × U grid and we allow word-level manipulations of the coordinates. We further reduce the query time to just O(1) if the points are given on an N × N grid. Both solutions also lead to improved data structures for four-sided queries. For the word-RAM, we obtain optimal data structures for three-sided range reporting, as well as improved upper bounds for four-sided range reporting. Finally, we show a tight lower bound on one-dimensional categorical range counting using an elegant reduction from (standard) two-dimensional range counting."
SODA,2013,277-294,"Per Austrin, Siavosh Benabbas, Konstantinos Georgiou",Better Balance by Being Biased: A 0.8776-Approximation for Max Bisection.,https://doi.org/10.1137/1.9781611973105.21,"Recently, Raghavendra and Tan (SODA 2012) gave a 0.85-approximation algorithm for the Max Bisection problem. We improve their algorithm to a 0.8776-approximation. As Max Bisection is hard to approximate within αGW + ε ≈ 0.8786 under the Unique Games Conjecture (UGC), our algorithm is nearly optimal. We conjecture that Max Bisection is approximable within αGW − ε, that is, that the bisection constraint (essentially) does not make Max Cut harder. We also obtain an optimal algorithm (assuming the UGC) for the analogous variant of Max 2-Sat. Our approximation ratio for this problem exactly matches the optimal approximation ratio for Max 2-Sat, that is, αLLZ + ε ≈ 0.9401, showing that the bisection constraint does not make Max 2-Sat harder. This improves on a 0.93-approximation for this problem from Raghavendra and Tan."
SODA,2013,295-305,"Venkatesan Guruswami, Ali Kemal Sinop",Approximating Non-Uniform Sparsest Cut Via Generalized Spectra.,https://doi.org/10.1137/1.9781611973105.22,"We give an approximation algorithm for non-uniform sparsest cut with the following guarantee: For any ε, δ ∊ (0, 1), given cost and demand graphs with edge weights  respectively, we can find a set T ⊆ V with  at most  times the optimal non-uniform sparsest cut value, in time 2r/(δε) poly(n) provided Λr ≥ Φ*/(1 − δ). Here Λr is the r'th smallest generalized eigenvalue of the Laplacian matrices of cost and demand graphs; C(T, V \ T) (resp. D(T, V \ T)) is the weight of edges crossing the (T, V \ T) cut in cost (resp. demand) graph and Φ* is the sparsity of the optimal cut. In words, we show that the non-uniform sparsest cut problem is easy when the generalized spectrum grows moderately fast. To the best of our knowledge, there were no results based on higher order spectra for non-uniform sparsest cut prior to this work. Even for uniform sparsest cut, the quantitative aspects of our result are somewhat stronger than previous methods. Similar results hold for other expansion measures like edge expansion, normalized cut, and conductance, with the r'th smallest eigenvalue of the normalized Laplacian playing the role of Λr(G) in the latter two cases. Our proof is based on an ℓ1-embedding of vectors from a semi-definite program from the Lasserre hierarchy. The embedded vectors are then rounded to a cut using standard threshold rounding. We hope that the ideas connecting ℓ1-embeddings to Lasserre SDPs will find other applications. Another aspect of the analysis is the adaptation of the column selection paradigm from our earlier work on rounding Lasserre SDPs [9] to pick a set of edges rather than vertices. This feature is important in order to extend the algorithms to non-uniform sparsest cut."
SODA,2013,306-325,"Alina Ene, Jan Vondrák, Yi Wu 0002",Local Distribution and the Symmetry Gap: Approximability of Multiway Partitioning Problems.,https://doi.org/10.1137/1.9781611973105.23,"We study the approximability of multiway partitioning problems, examples of which include Multiway Cut, Node-weighted Multiway Cut, and Hypergraph Multiway Cut. We investigate these problems from the point of view of two possible generalizations: as Min-CSPs, and as Submodular Multiway Partition problems. These two generalizations lead to two natural relaxations that we call respectively the Local Distribution LP, and the Lovász relaxation. The Local Distribution LP is generally stronger than the Lovász relaxation, but applicable only to Min-CSP with predicates of constant size. The relaxations coincide in some cases such as Multiway Cut where they are both equivalent to the CKR relaxation. We show that the Lovász relaxation gives a (2 − 2/k)-approximation for Submodular Multiway Partition with k terminals, improving a recent 2-approximation [2]. We prove that this factor is optimal in two senses: (1) A (2 − 2/k − ∊)-approximation for Submodular Multiway Partition with k terminals would require exponentially many value queries (in the oracle model), or imply NP = RP (for certain explicit submodular functions). (2) For Hypergraph Multiway Cut and Node-weighted Multiway Cut with k terminals, both special cases of Submodular Multiway Partition, we prove that a (2 − 2/k − ∊)-approximation is NP-hard, assuming the Unique Games Conjecture. Both our hardness results are more general: (1) We show that the notion of symmetry gap, previously used for submodular maximization problems [19, 6], also implies hardness results for submodular minimization problems. (2) Assuming the Unique Games Conjecture, we show that the Local Distribution LP gives an optimal approximation for every Min-CSP that includes the Not-Equal predicate. Finally, we connect the two hardness techniques by proving that the integrality gap of the Local Distribution LP coincides with the symmetry gap of the multilinear relaxation (for a related instance). This shows that the appearance of the same hardness threshold for a Min-CSP and the related submodular minimization problem is not a coincidence."
SODA,2013,326-341,"Chandra Chekuri, Alina Ene",Poly-logarithmic Approximation for Maximum Node Disjoint Paths with Constant Congestion.,https://doi.org/10.1137/1.9781611973105.24,"We consider the Maximum Node Disjoint Paths (MNDP) problem in undirected graphs. The input consists of an undirected graph G = (V, E) and a collection {(s1, t1), …, (sk, tk)} of k source-sink pairs. The goal is to select a maximum cardinality subset of pairs that can be routed/connected via node-disjoint paths. A relaxed version of MNDP allows up to c paths to use a node, where c is the congestion parameter. We give a polynomial time algorithm that routes Ω(OPT/poly log k) pairs with O(1) congestion, where OPT is the value of an optimum fractional solution to a natural multicommodity flow relaxation. Our result builds on the recent breakthrough of Chuzhoy [17] who gave the first poly-logarithmic approximation with constant congestion for the Maximum Edge Disjoint Paths (MEDP) problem."
SODA,2013,342-351,"Marek Cygan, Fabrizio Grandoni 0001, Monaldo Mastrolilli",How to Sell Hyperedges: The Hypermatching Assignment Problem.,https://doi.org/10.1137/1.9781611973105.25,"We are given a set of clients with budget constraints and a set of indivisible items. Each client is willing to buy one or more bundles of (at most) k items each (bundles can be seen as hyperedges in a k-hypergraph). If client i gets a bundle e, she pays bi,e and yields a net profit wi,e. The Hypermatching Assignment Problem (HAP) is to assign a set of pairwise disjoint bundles to clients so as to maximize the total profit while respecting the budgets. This problem has various applications in production planning and budget-constrained auctions and generalizes well-studied problems in combinatorial optimization: for example the weighted (unweighted) k-hypergraph matching problem is the special case of HAP with one client having unbounded budget and general (unit) profits; the Generalized Assignment Problem (GAP) is the special case of HAP with k = 1. Let ε > 0 denote an arbitrarily small constant. In this paper we obtain the following main results: We give a randomized (k + 1 + ∊) approximation algorithm for HAP, which is based on rounding the 1-round Lasserre strengthening of a novel LP. This is one of a few approximation results based on Lasserre hierarchies and our approach might be of independent interest. We remark that for weighted k-hypergraph matching no LP nor SDP relaxation is known to have integrality gap better than k − 1 + 1/k for general k [Chan and Lau, SODA'10]. For the relevant special case that one wants to maximize the total revenue (i.e., bi,e = wi,e), we present a local search based (k + O(√k))/2 approximation algorithm for k = O(1). This almost matches the best known (k + 1 + ∊)/2 approximation ratio by Berman [SWAT'00] for the (less general) weighted k-hypergraph matching problem. For the unweighted k-hypergraph matching problem, we present a (k + 1 + ∊)/3 approximation in quasipolynomial time. This improves over the (k + 2)/3 approximation by Halldórsson [SODA'95] (also in quasipolynomial time). In particular this suggests that a 4/3 + ∊ approximation for 3-dimensional matching might exist, whereas the currently best known polynomial-time approximation ratio is 3/2."
SODA,2013,352-364,Kyle Fox,Shortest Non-trivial Cycles in Directed and Undirected Surface Graphs.,https://doi.org/10.1137/1.9781611973105.26,"Let G be a graph embedded on a surface of genus g with b boundary cycles. We describe algorithms to compute multiple types of non-trivial cycles in G, using different techniques depending on whether or not G is an undirected graph. If G is undirected, then we give an algorithm to compute a shortest non-separating cycle in G in 2O(g) n log log n time. Similar algorithms are given to compute a shortest non-contractible or non-null-homologous cycle in 2O(g+b) n log log n time. Our algorithms for undirected G combine an algorithm of Kutz with known techniques for efficiently enumerating homotopy classes of curves that may be shortest non-trivial cycles. Our main technical contributions in this work arise from assuming G is a directed graph with possibly asymmetric edge weights. For this case, we give an algorithm to compute a shortest non-contractible cycle in G in O((g3 + gb) n log n) time. In order to achieve this time bound, we use a restriction of the infinite cyclic cover that may be useful in other contexts. We also describe an algorithm to compute a shortest non-null-homologous cycle in G in O((g2 + gb)n log n) time, extending a known algorithm of Erickson to compute a shortest non-separating cycle. In both the undirected and directed cases, our algorithms improve the best time bounds known for many values of g and b."
SODA,2013,365-377,"Ken-ichi Kawarabayashi, Daniel Král', Marek Krcál, Stephan Kreutzer",Packing directed cycles through a specified vertex set.,https://doi.org/10.1137/1.9781611973105.27,"A seminal result of Reed et al. [15] in 1996 states that the Erdős-Pósa property holds for directed cycles, i.e. for every integer n there is an integer t such that every directed graph G has n pairwise vertex disjoint directed cycles or contains a set T ⊆ V(G) of at most t vertices such that G − T contains no directed cycle. In this paper, we consider the Erdő-Pósa property for directed cycles through a vertex in a given vertex set S, i.e. the question if for every integer n there is an integer t such that if G is a directed graph G and S is a set of vertices then G has n pairwise vertex disjoint directed cycles each containing a vertex of S or contains a set T of at most t vertices such that G − T contains no such directed cycle. For undirected graphs, this property holds for cycles through a vertex in a vertex set S (see Kakimura, Kawarabayashi and Marx [9], and Pontecorvi and Wollan [12]). In this paper, we show the following: The Erdős-Pósa does hold for half-integral packings of directed cycles each containing a vertex from S, i.e. where every vertex of the graph is contained in at most 2 cycles. On the other hand, an example shows that the Erdős-Pósa property does not hold without this relaxation."
SODA,2013,378-395,"Ken-ichi Kawarabayashi, Kenta Ozeki",4-connected projective-planar graphs are hamiltonian-connected.,https://doi.org/10.1137/1.9781611973105.28,"We generalize the following two seminal results. 1. Thomassen's result [19] in 1983, which says that every 4-connected planar graph is hamiltonian-connected (which generalizes the old result of Tutte [20] in 1956, which says that every 4-connected planar graph is hamiltonian). 2. Thomas and Yu's result [16] in 1994, which says that every 4-connected projective planar graph is hamiltonian. Here, hamiltonian-connected means that for any two vertices u, v, there is a hamiltonian path between u and v (and hence this generalizes the existence of hamiltonian cycles). Specifically, we prove the following; Every 4-connected projective planar graph is hamiltonian-connected. This proves a conjecture of Dean [3] in 1990. Our result is best possible in many senses. First, we cannot lower the connectivity 4. Secondly, we cannot generalize our result to a surface with higher genus (i.e, there is a 4-connected graph on the torus which is not hamiltonian-connected). Our proof is constructive in the sense that there is a polynomial time (in fact, O(n2) time) algorithm to find, given two vertices in a 4-connected projective planar graph, a hamiltonian path between these two vertices."
