booktitle,year,pages,author,title,ee,abstract
SODA,2017,154-169,"Rafail Ostrovsky, Yuval Rabani, Arman Yousefi",Matrix Balancing in Lp Norms: Bounding the Convergence Rate of Osborne's Iteration.,https://doi.org/10.1137/1.9781611974782.11,"We study an iterative matrix conditioning algorithm due to Osborne (1960). The goal of the algorithm is to convert a square matrix into a balanced matrix where every row and corresponding column have the same norm. The original algorithm was proposed for balancing rows and columns in the L2 norm, and it works by iterating over balancing a row-column pair in fixed round-robin order. Variants of the algorithm for other norms have been heavily studied and are implemented as standard preconditioners in many numerical linear algebra packages. Recently, Schulman and Sinclair (2015), in a first result of its kind for any norm, analyzed the rate of convergence of a variant of Osborne's algorithm that uses the L∞ norm and a different order of choosing row-column pairs. In this paper we study matrix balancing in the L1 norm and other Lp norms. We show the following results for any matrix , resolving in particular a main open problem mentioned by Schulman and Sinclair. We observe, through a known trivial reduction, that our results for L1 balancing apply to any Lp norm for all finite p, at the cost of increasing the number of iterations by only a factor of p. We note that our techniques are very different from those used by Schulman and Sinclair."
SODA,2017,170-186,"Igor Potapov, Pavel Semukhin",Decidability of the Membership Problem for 2 × 2 integer matrices.,https://doi.org/10.1137/1.9781611974782.12,"The main result of this paper is the decidability of the membership problem for 2 × 2 nonsingular integer matrices. Namely, we will construct the first algorithm that for any nonsingular 2 × 2 integer matrices M1,…, Mn and M decides whether M belongs to the semigroup generated by {M1,…, Mn}. Our algorithm relies on a translation of numerical problems on matrices into combinatorial problems on words. It also makes use of some algebraic properties of well-known subgroups of GL(2, Z) and various new techniques and constructions that help to convert matrix equations into the emptiness problem for intersection of regular languages."
SODA,2017,187-206,"Paul C. Bell, Mika Hirvensalo, Igor Potapov",The Identity Problem for Matrix Semigroups in SL2(ℤ) is NP-complete.,https://doi.org/10.1137/1.9781611974782.13,"In this paper, we show that the problem of determining if the identity matrix belongs to a finitely generated semigroup of 2 × 2 matrices from the modular group PSL2(ℤ) and thus the Special Linear group SL2(ℤ) is solvable in NP. From this fact, we can immediately derive that the fundamental problem of whether a given finite set of matrices from SL2(ℤ) or PSL2(ℤ) generates a group or free semigroup is also decidable in NP. The previous algorithm for these problems, shown in 2005 by Choffrut and Karhumaki, was in EXPSPACE mainly due to the translation of matrices into exponentially long words over a binary alphabet {s, r} and further constructions with a large nondeterministic finite state automaton that is built on these words. Our algorithm is based on various new techniques that allow us to operate with compressed word representations of matrices without explicit expansions. When combined with the known NP-hard lower bound, this proves that the membership problem for the identity problem, the group problem and the freeness problem in SL2 (ℤ) are NP-complete."
SODA,2017,207-224,"Lihi Cohen, Yuval Emek, Oren Louidor, Jara Uitto",Exploring an Infinite Space with Finite Memory Scouts.,https://doi.org/10.1137/1.9781611974782.14,"Consider a small number of scouts exploring the infinite d-dimensional grid with the aim of hitting a hidden target point. Each scout is controlled by a probabilistic finite automaton that determines its movement (to a neighboring grid point) based on its current state. The scouts, that operate under a fully synchronous schedule, communicate with each other (in a way that affects their respective states) when they share the same grid point and operate independently otherwise. Our main research question is: How many scouts are required to guarantee that the target admits a finite mean hitting time? Recently, it was shown that d + 1 is an upper bound on the answer to this question for any dimension d ≥ 1 and the main contribution of this paper comes in the form of proving that this bound is tight for d ∊ {1, 2}."
SODA,2017,225-238,"Cameron T. Chalk, Erik D. Demaine, Martin L. Demaine, Eric Martinez, Robert T. Schweller, Luis Vega, Tim Wylie",Universal Shape Replicators via Self-Assembly with Attractive and Repulsive Forces.,https://doi.org/10.1137/1.9781611974782.15,"We show how to design a universal shape replicator in a self- assembly system with both attractive and repulsive forces. More precisely, we show that there is a universal set of constant-size objects that, when added to any unknown holefree polyomino shape, produces an unbounded number of copies of that shape (plus constant-size garbage objects). The constant-size objects can be easily constructed from a constant number of individual tile types using a constant number of preprocessing self-assembly steps. Our construction uses the well-studied 2-Handed Assembly Model (2HAM) of tile self-assembly, in the simple model where glues interact only with identical glues, allowing glue strengths that are either positive (attractive) or negative (repulsive), and constant temperature (required glue strength for parts to hold together). We also require that the given shape has specified glue types on its surface, and that the feature size (smallest distance between nonincident edges) is bounded below by a constant. Shape replication necessarily requires a self-assembly model where parts can both attach and detach, and this construction is the first to do so using the natural model of negative/repulsive glues (also studied before for other problems such as fuel-efficient computation); previous replication constructions require more powerful global operations such as an “enzyme” that destroys a subset of the tile types."
SODA,2017,239-256,"Thomas D. Ahle, Martin Aumüller 0001, Rasmus Pagh",Parameter-free Locality Sensitive Hashing for Spherical Range Reporting.,https://doi.org/10.1137/1.9781611974782.16,"We present a data structure for spherical range reporting on a point set S, i.e., reporting all points in S that lie within radius r of a given query point q (with a small probability of error). Our solution builds upon the Locality-Sensitive Hashing (LSH) framework of Indyk and Motwani, which represents the asymptotically best solutions to near neighbor problems in high dimensions. While traditional LSH data structures have several parameters whose optimal values depend on the distance distribution from q to the points of S (and in particular on the number of points to report), our data structure is essentially parameter-free and only takes as parameter the space the user is willing to allocate. Nevertheless, its expected query time basically matches that of an LSH data structure whose parameters have been optimally chosen for the data and query in question under the given space constraints. In particular, our data structure provides a smooth trade-off between hard queries (typically addressed by standard LSH parameter settings) and easy queries such as those where the number of points to report is a constant fraction of S, or where almost all points in S are far away from the query point. In contrast, known data structures fix LSH parameters based on certain parameters of the input alone. The algorithm has expected query time bounded by O(t(n/t)p), where t is the number of points to report and ρ ∊ (0,1) depends on the data distribution and the strength of the LSH family used. The previously best running time in high dimensions was Ω(tnp), achieved by traditional LSH-based data structures where parameters are tuned for outputting a single point within distance r. Further, for many data distributions where the intrinsic dimensionality of the point set close to q is low, we can give improved upper bounds on the expected query time. We finally present a parameter-free way of using multi-probing, for LSH families that support it, and show that for many such families this approach allows us to get expected query time close to O(np + t), which is the best we can hope to achieve using LSH."
SODA,2017,257-269,"Mayank Goswami 0001, Rasmus Pagh, Francesco Silvestri 0001, Johan Sivertsen",Distance Sensitive Bloom Filters Without False Negatives.,https://doi.org/10.1137/1.9781611974782.17,"A Bloom filter is a widely used data-structure for representing a set S and answering queries of the form “Is x in S?”. By allowing some false positive answers (saying ‘yes’ when the answer is in fact ‘no’) Bloom filters use space significantly below what is required for storing S. In the distance sensitive setting we work with a set S of (Hamming) vectors and seek a data structure that offers a similar trade-off, but answers queries of the form “Is x close to an element of S?” (in Hamming distance). Previous work on distance sensitive Bloom filters have accepted false positive and false negative answers. Absence of false negatives is of critical importance in many applications of Bloom filters, so it is natural to ask if this can be also achieved in the distance sensitive setting. Our main contributions are upper and lower bounds (that are tight in several cases) for space usage in the distance sensitive setting where false negatives are not allowed."
SODA,2017,270-288,"Sunil Arya, Guilherme Dias da Fonseca, David M. Mount",Optimal Approximate Polytope Membership.,https://doi.org/10.1137/1.9781611974782.18,"In the polytope membership problem, a convex polytope K in ℝd is given, and the objective is to preprocess K into a data structure so that, given a query point q ∊ ℝd, it is possible to determine efficiently whether q ∊ K. We consider this problem in an approximate setting and assume that d is a constant. Given an approximation parameter ∊ > 0, the query can be answered either way if the distance from q to K's boundary is at most ∊ times K's diameter. Previous solutions to the problem were on the form of a space-time tradeoff, where logarithmic query time demands O(1/∊d-1) storage, whereas storage O(1/∊(d-1)/2) admits roughly O(1/∊(d-1)/8) query time. In this paper, we present a data structure that achieves logarithmic query time with storage of only O(1/∊(d-1)/2), which matches the worst-case lower bound on the complexity of any ∊- approximating polytope. Our data structure is based on a new technique, a hierarchy of ellipsoids defined as approximations to Macbeath regions. As an application, we obtain major improvements to approximate Euclidean nearest neighbor searching. Notably, the storage needed to answer ∊-approximate nearest neighbor queries for a set of n points in O(log n/∊) time is reduced to O(n/∊d/2). This halves the exponent in the ∊-dependency of the existing space bound of roughly O(n/∊d), which has stood for 15 years (HarPeled, 2001)."
SODA,2017,289-306,"Paul Beame, Cyrus Rashtchian","Massively-Parallel Similarity Join, Edge-Isoperimetry, and Distance Correlations on the Hypercube.",https://doi.org/10.1137/1.9781611974782.19,"We study distributed protocols for finding all pairs of similar vectors in a large dataset. Our results pertain to a variety of discrete metrics, and we give concrete instantiations for Hamming distance. In particular, we give improved upper bounds on the overhead required for similarity defined by Hamming distance r > 1 and prove a lower bound showing qualitative optimality of the overhead required for similarity over any Hamming distance r. Our main conceptual contribution is a connection between similarity search algorithms and certain graph-theoretic quantities. For our upper bounds, we exhibit a general method for designing one-round protocols using edge-isoperimetric shapes in similarity graphs. For our lower bounds, we define a new combinatorial optimization problem, which can be stated in purely graph-theoretic terms yet also captures the core of the analysis in previous theoretical work on distributed similarity joins. As one of our main technical results, we prove new bounds on distance correlations in subsets of the Hamming cube."
SODA,2017,307-326,"Alexandr Kazda, Vladimir Kolmogorov, Michal Rolínek",Even Delta-Matroids and the Complexity of Planar Boolean CSPs.,https://doi.org/10.1137/1.9781611974782.20,"The main result of this article is a generalization of the classical blossom algorithm for finding perfect matchings. Our algorithm can efficiently solve Boolean CSPs where each variable appears in exactly two constraints (we call it edge CSP) and all constraints are even Δ-matroid relations (represented by lists of tuples). As a consequence of this, we settle the complexity classification of planar Boolean CSPs started by Dvořák and Kupec. Using a reduction to even Δ-matroids, we then extend the tractability result to larger classes of Δ-matroids that we call efficiently coverable. It properly includes classes that were known to be tractable before, namely, co-independent, compact, local, linear, and binary, with the following caveat: We represent Δ-matroids by lists of tuples, while the last two use a representation by matrices. Since an n×n matrix can represent exponentially many tuples, our tractability result is not strictly stronger than the known algorithm for linear and binary Δ-matroids."
SODA,2017,327-339,"Christoph Berkholz, Martin Grohe","Linear Diophantine Equations, Group CSPs, and Graph Isomorphism.",https://doi.org/10.1137/1.9781611974782.21,"In recent years, we have seen several approaches to the graph isomorphism problem based on “generic” mathematical programming or algebraic (Grobner basis) techniques. For most of these, lower bounds have been established. In fact, it has been shown that the pairs of non-isomorphic CFI-graphs (introduced by Cai, FUrer, and Immerman in 1992 as hard examples for the combinatorial Weisfeiler-Leman algorithm) cannot be distinguished by these mathematical algorithms. A notable exception were the algebraic algorithms over the field 2, for which no lower bound was known. Another, in some way even stronger, approach to graph isomorphism testing is based on solving systems of linear Diophantine equations (that is, linear equations over the integers), which is known to be possible in polynomial time. So far, no lower bounds for this approach were known. Lower bounds for the algebraic algorithms can best be proved in the framework of proof complexity, where they can be phrased as lower bounds for algebraic proof systems such as Nullstellensatz or the (more powerful) polynomial calculus. We give new hard examples for these systems: families of pairs of non-isomorphic graphs that are hard to distinguish by polynomial calculus proofs simultaneously over all prime fields, including 2, as well as examples that are hard to distinguish by the systems-of-linear-Diophantine- equations approach. In a previous paper, we observed that the CFI-graphs are closely related to what we call “group CSPs”: constraint satisfaction problems where the constraints are membership tests in some coset of a subgroup of a cartesian power of a base group (ℤ2 in the case of the classical CFI-graphs). Our new examples are also based on group CSPs (for Abelian groups), but here we extend the CSPs by a few non-group constraints to obtain even harder instances for graph isomorphism."
SODA,2017,340-357,"Víctor Dalmau, Marcin Kozik, Andrei A. Krokhin, Konstantin Makarychev, Yury Makarychev, Jakub Oprsal",Robust algorithms with polynomial loss for near-unanimity CSPs.,https://doi.org/10.1137/1.9781611974782.22,"An instance of the Constraint Satisfaction Problem (CSP) is given by a family of constraints on overlapping sets of variables, and the goal is to assign values from a fixed domain to the variables so that all constraints are satisfied. In the optimization version, the goal is to maximize the number of satisfied constraints. An approximation algorithm for CSP is called robust if it outputs an assignment satisfying a (1 — g(∊))-fraction of constraints on any (1 — ∊)-satisfiable instance, where the loss function g is such that g(∊) → 0 as ∊ → 0. We study how the robust approximability of CSPs depends on the set of constraint relations allowed in instances, the so-called constraint language. All constraint languages admitting a robust polynomial-time algorithm (with some g) have been characterised by Barto and Kozik, with the general bound on the loss g being doubly exponential, specifically g(∊) = O((loglog(1/ ∊))/log(1/ ∊)). It is natural to ask when a better loss can be achieved: in particular, polynomial loss g(∊) = O(∊1/k) for some constant k. In this paper, we consider CSPs with a constraint language having a near- unanimity polymorphism. We give two randomized robust algorithms with polynomial loss for such CSPs: one works for any near-unanimity polymorphism and the parameter k in the loss depends on the size of the domain and the arity of the relations in Γ, while the other works for a special ternary near-unanimity operation called dual discriminator with k = 2 for any domain size. In the latter case, the CSP is a common generalisation of Unique Games with a fixed domain and 2-Sat. In the former case, we use the algebraic approach to the CSP. Both cases use the standard semidefinite programming relaxation for CSP."
SODA,2017,358-377,"Xue Chen, Yuan Zhou 0007",Parameterized Algorithms for Constraint Satisfaction Problems Above Average with Global Cardinality Constraints.,https://doi.org/10.1137/1.9781611974782.23,"Given a constraint satisfaction problem (CSP) on n variables, x1,x2,…, xn ∊ {±1}, and m constraints, aglobal cardinality constraint has the form of  where p ∊ (Ω(1), 1 - Ω(1)) and pn is an integer. Let AVG be the expected number of constraints satisfied by randomly choosing an assignment to x1, x2,…, xn, complying with the global cardinality constraint. The CSP above average with the global cardinality constraint problem asks whether there is an assignment (complying with the cardinality constraint) that satisfies more than (AVG + t) constraints, where t is an input parameter. In this paper, we present an algorithm that finds a valid assignment satisfying more than (AVG + t) constraints (if there exists one) in time (2O(t2 + nO(d)). Therefore, the CSP above average with the global cardinality constraint problem is fixed-parameter tractable."
SODA,2017,378-396,"Vít Jelínek, Jan Kyncl",Hardness of Permutation Pattern Matching.,https://doi.org/10.1137/1.9781611974782.24,"Permutation Pattern Matching (or PPM) is a decision problem whose input is a pair of permutations π and τ, represented as sequences of integers, and the task is to determine whether τ contains a subsequence order-isomorphic to π. Bose, Buss and Lubiw proved that PPM is NP-complete on general inputs. We show that PPM is NP-complete even when π has no decreasing subsequence of length 3 and τ has no decreasing subsequence of length 4. This provides the first known example of PPM being hard when one or both of π and σ are restricted to a proper hereditary class of permutations. This hardness result is tight in the sense that PPM is known to be polynomial when both π and τ avoid a decreasing subsequence of length 3, as well as when π avoids a decreasing subsequence of length 2. The result is also tight in another sense: we will show that for any hereditary proper subclass c of the class of permutations avoiding a decreasing sequence of length 3, there is a polynomial algorithm solving PPM instances where π is from c and τ is arbitrary. We also obtain analogous hardness and tractability results for the class of so-called skew-merged patterns. From these results, we deduce a complexity dichotomy for the PPM problem restricted to π belonging to Av(α), where Av(α) denotes the class of permutations avoiding a permutation α. Specifically, we show that the problem is polynomial when α is in the set {1,12, 21,132, 213, 231, 312}, and it is NP-complete for any other α."
SODA,2017,397-407,"Arnab Ganguly 0002, Rahul Shah, Sharma V. Thankachan",pBWT: Achieving Succinct Data Structures for Parameterized Pattern Matching and Related Problems.,https://doi.org/10.1137/1.9781611974782.25,"The fields of succinct data structures and compressed text indexing have seen quite a bit of progress over the last two decades. An important achievement, primarily using techniques based on the Burrows-Wheeler Transform (BWT), was obtaining the full functionality of the suffix tree in the optimal number of bits. A crucial property that allows the use of BWT for designing compressed indexes is order-preserving suffix links. Specifically, the relative order between two suffixes in the subtree of an internal node is same as that of the suffixes obtained by truncating the first character of the two suffixes. Unfortunately, in many variants of the text-indexing problem, for e.g., parameterized pattern matching, 2D pattern matching, and order-isomorphic pattern matching, this property does not hold. Consequently, the compressed indexes based on BWT do not directly apply. Furthermore, a compressed index for any of these variants has been elusive throughout the advancement of the field of succinct data structures. We achieve a positive breakthrough on one such problem, namely the Parameterized Pattern Matching problem. Let T be a text that contains η characters from an alphabet Σ, which is the union of two disjoint sets: Ss containing static characters (s-characters) and Σρ containing parameterized characters (p-characters). A pattern P (also over Σ) matches an equal-length substring S of T iff the s-characters match exactly, and there exists a one-to-one function that renames the p-characters in S to that in P. The task is to find the starting positions (occurrences) of all such substrings S. Previous index [Baker, STOC 1993], known as Parameterized Suffix Tree, requires Θ(n log n) bits of space, and can find all occ occurrences in time O(|P| log σ + occ), where σ = |Σ|. We introduce an η log σ + O(n)-bit index with O(|P| log σ+ occ Log η log σ) query time. At the core, lies a new BWT-like transform, which we call the Parameterized Burrows-Wheeler Transform (pBWT). The techniques are extended to obtain a succinct index for the Parameterized Dictionary Matching problem of Idury and Schaffer [CPM, 1994]."
