booktitle,year,pages,author,title,ee,abstract
SODA,2009,96-105,"Alon Shalita, Uri Zwick",Efficient algorithms for the 2-gathering problem.,https://doi.org/10.1137/1.9781611973068.11,"Pebbles are placed on some vertices of a directed graph. Is it possible to move each pebble along at most one edge of the graph so that in the final configuration no pebble is left on its own? We give an O(mn)-time algorithm for solving this problem, which we call the 2-gathering problem, where n is the number of vertices and m is the number of edges of the graph. If such a 2-gathering is not possible, the algorithm finds a solution that minimizes the number of solitary pebbles. The 2-gathering problem forms a nontrivial generalization of the nonbipartite matching problem and it is solved by extending the augmenting paths technique used to solve matching problems."
SODA,2009,106-114,"Michael Molloy 0001, Bruce A. Reed",Asymptotically optimal frugal colouring.,https://doi.org/10.1137/1.9781611973068.12,We prove that every graph with maximum degree Δ can be properly (Δ+1)-coloured so that no colour appears more than O(logΔ/loglogΔ) times in the neighbourhood of any vertex. This is best possible up to the constant multiple in the O(−) term.
SODA,2009,115-119,Stéphan Thomassé,A quadratic kernel for feedback vertex set.,https://doi.org/10.1137/1.9781611973068.13,"We prove that given an undirected graph G on n vertices and an integer k, one can compute, in polynomial time in n, a graph G′ with at most 4k2 vertices and an integer k′ such that G has a feedback vertex set of size at most k iff G′ has a feedback vertex set of size at most k′. This result improves a previous O(k11) kernel of Burrage et al., and a more recent cubic kernel of Bodlaender. This problem was communicated by Fellows."
SODA,2009,120-129,"Zdenek Dvorák 0001, Daniel Král, Robin Thomas 0001",Coloring triangle-free graphs on surfaces.,https://doi.org/10.1137/1.9781611973068.14,"Gimbel and Thomassen asked whether 3-colorability of a triangle-free graph drawn on a fixed surface can be tested in polynomial time. We settle the question by giving a linear-time algorithm for every surface which combined with previous results gives a linear-time algorithm to compute the chromatic number of such graphs. Our algorithm is based on a structure theorem that for a triangle-free graph drawn on a surface Σ guarantees the existence of a subgraph H, whose size depends only on Σ, such that there is an easy test whether a 3-coloring of H extends to a 3-coloring of G. The test is based on a topological obstruction, called the “winding number” of a 3-coloring. To prove the structure theorem we make use of disjoint paths with specified ends to find a 3-coloring. If the input triangle-free graph G drawn in Σ is 3-colorable we can find a 3-coloring in quadratic time, and if G quadrangulates Σ then we can find the 3-coloring in linear time. The latter algorithm requires two ingredients that may be of independent interest: a generalization of a data structure of Kowalik and Kurowski to weighted graphs and a speedup of a disjoint paths algorithm of Robertson and Seymour to linear time."
SODA,2009,130-138,"Michael Drmota, Wojciech Szpankowski",(Un)expected behavior of digital search tree profile.,https://doi.org/10.1137/1.9781611973068.15,"A digital search tree (DST) – one of the most fundamental data structures on words – is a digital tree in which keys (strings, words) are stored directly in (internal) nodes. Such trees find myriad of applications from the popular Lempel-Ziv'78 data compression scheme to distributed hash tables. The profile of a DST measures the number of nodes at the same distance from the root; it is a function of the number of stored strings and the distance from the root. Most parameters of DST (e.g., height, fill-up) can be expressed in terms of the profile. However, from the inception of DST, the analysis of the profile has been elusive and it has become a prominent open problem in the area of analysis of algorithms. We make here the first, but decisive, step towards solving this problem. We present a precise analysis of the average profile when stored strings are generated by a biased memoryless source. The main technical difficulty of analyzing the profile lies in solving a sophisticated recurrence equation. We present such a solution for the Poissonized version of the problem (i.e., when the number of stored strings is generated by a Poisson distribution) in the Mellin transform domain. To accomplish it, we introduce a novel functional operator that allows us to express the solution in an explicit form, and then using analytic algorithmics tools to extract the asymptotic behavior of the profile. This analysis is surprisingly demanding but once it is carried out it reveals unusually intriguing and interesting behavior. The average profile undergoes several phase transitions when moving from the root to the longest path. At first, it resembles a full tree until it abruptly starts growing polynomially and it oscillates in this range. Our results are derived by methods of analytic algorithmics such as generating functions, Mellin transform, Poissonization and de-Poissonization, the saddle-point method, singularity analysis and uniform asymptotic analysis. Index Terms: Digital search trees, trees profile, analytic combinatorics, analysis of algorithms, generating functions, Mellin transform."
SODA,2009,139,Michael I. Jordan,Combinatorial stochastic processes and nonparametric Bayesian modeling.,https://doi.org/10.1137/1.9781611973068.16,"Computer Science has historically been strong on data structures and weak on inference from data, whereas Statistics has historically been weak on data structures and strong on inference from data. One way to draw on the strengths of both disciplines is to develop “inferential methods for data structures”; i.e., methods that update probability distributions on recursively-defined objects such as trees, graphs, grammars and function calls. This is the world of “nonparametric Bayes,” where prior and posterior distributions are allowed to be general stochastic processes. Both statistical and computational considerations lead one to certain classes of stochastic processes, and these tend to have interesting connections to combinatorics. I will give some examples of how this blend of ideas leads to useful models in some applied problem domains, including natural language parsing, computational vision, statistical genetics and protein structural modeling."
SODA,2009,140-149,Timothy M. Chan,Comparison-based time-space lower bounds for selection.,https://doi.org/10.1137/1.9781611973068.17,"We establish the first nontrivial lower bounds on time-space trade-offs for the selection problem. We prove that any comparison-based randomized algorithm for finding the median requires Ω(nlog logS n) expected time in the RAM model (or more generally in the comparison branching program model), if we have S bits of extra space besides the read-only input array. This bound is tight for all S > log n, and remains true even if the array is given in a random order. Our result thus answers a 16-year-old question of Munro and Raman [1996], and also complements recent lower bounds that are restricted to sequential access, as in the multipass streaming model [Chakrabarti et al. 2008b]. We also prove that any comparison-based, deterministic, multipass streaming algorithm for finding the median requires Ω(nlog*(n/s)+ nlogs n) worst-case time (in scanning plus comparisons), if we have s cells of space. This bound is also tight for all s >log2 n. We get deterministic lower bounds for I/O-efficient algorithms as well. The proofs in this article are self-contained and do not rely on communication complexity techniques."
SODA,2009,150-159,"David Eppstein, Michael T. Goodrich, Darren Strash",Linear-time algorithms for geometric graphs with sublinearly many crossings.,https://doi.org/10.1137/1.9781611973068.18,"We provide linear-time algorithms for geometric graphs with sublinearly many crossings. That is, we provide algorithms running in O(n) time on connected geometric graphs having n vertices and k crossings, where k is smaller than n by an iterated logarithmic factor. Specific problems we study include Voronoi diagrams and single-source shortest paths. Our algorithms all run in linear time in the standard comparison-based computational model; hence, we make no assumptions about the distribution or bit complexities of edge weights, nor do we utilize unusual bit-level operations on memory words. Instead, our algorithms are based on a planarization method that “zeroes in” on edge crossings, together with methods for extending planar separator decompositions to geometric graphs with sublinearly many crossings. Incidentally, our planarization algorithm also solves an open computational geometry problem of Chazelle for triangulating a self-intersecting polygonal chain having n segments and k crossings in linear time, for the case when k is sublinear in n by an iterated logarithmic factor."
SODA,2009,160-169,"David Eppstein, Elena Mumford",Self-overlapping curves revisited.,https://doi.org/10.1137/1.9781611973068.19,"Let S be a surface embedded in space in such a way that each point has a neighborhood within which the surface is a terrain. Then S projects to an immersed surface in the plane, the boundary of which is a (possibly self-intersecting) curve. Under what circumstances can we reverse these mappings algorithmically? Shor and van Wyk considered one such problem, determining whether a curve is the boundary of an immersed disk; they showed that the self-overlapping curves defined in this way can be recognized in polynomial time. We show that several related problems are more difficult: it is NP-complete to determine whether an immersed disk is the projection of a disk embedded in space, or whether a curve is the boundary of an immersed surface in the plane that is not constrained to be a disk. However, when a casing is supplied with a self-intersecting curve, describing which component of the curve lies above and which below at each crossing, we may determine in time linear in the number of crossings whether the cased curve forms the projected boundary of a surface in space. As a related result, we show that an immersed surface with a single boundary curve that crosses itself n times has at most 2n/2 combinatorially distinct spatial embeddings, and we discuss the existence of fixed-parameter tractable algorithms for related problems."
SODA,2009,170-179,"Haim Kaplan, Natan Rubin, Micha Sharir",Line transversals of convex polyhedra in R3.,https://doi.org/10.1137/1.9781611973068.20,"We establish a bound of , for any , on the combinatorial complexity of the set  of line transversals of a collection  of k convex polyhedra in  with a total of n facets, and we present a randomized algorithm which computes the boundary of  in comparable expected time. Thus, when , the new bounds on the complexity (and construction cost) of  improve upon the previously best known bounds, which are nearly cubic in n. To obtain the above result, we study the set  of line transversals which emanate from a fixed line , establish an almost tight bound of  on the complexity of , and provide a randomized algorithm which computes  in comparable expected time. Slightly improved combinatorial bounds for the complexity of  and comparable improvements in the cost of constructing this set are established for two special cases, both assuming that the polyhedra of  are pairwise disjoint: the case where  is disjoint from the polyhedra of , and the case where the polyhedra of  are unbounded in a direction parallel to . Our result is related to the problem of bounding the number of geometric permutations of a collection  of k pairwise-disjoint convex sets in , namely, the number of distinct orders in which the line transversals of  visit its members. We obtain a new partial result on this problem."
SODA,2009,180-186,"Peyman Afshani, Timothy M. Chan",Optimal halfspace range reporting in three dimensions.,https://doi.org/10.1137/1.9781611973068.21,"We give the first optimal solution to a standard problem in computational geometry: three-dimensional halfspace range reporting. We show that n points in 3-d can be stored in a linear-space data structure so that all k points inside a query halfspace can be reported in O(log n + k) time. The data structure can be built in O(n log n) expected time. The previous methods with optimal query time required superlinear (O(n log log n)) space. We also mention consequences, for example, to higher dimensions and to external-memory data structures. As an aside, we partially answer another open question concerning the crossing number in Matoušek's shallow partition theorem in the 3-d case (a tool used in many known halfspace range reporting methods)."
SODA,2009,187-196,"J. Salez, D. Shah",Optimality of belief propagation for random assignment problem.,https://doi.org/10.1137/1.9781611973068.22,"The assignment problem concerns finding the minimum-cost perfect matching in a complete weighted n × n bipartite graph. Any algorithm for this classical question clearly requires Ω(n2) time, and the best known one (Edmonds and Karp, 1972) finds solution in O(n3). For decades, it has remained unknown whether optimal computation time is closer to n3 or n2. We provide answer to this question for random instance of assignment problem. Specifically, we establish that Belief Propagation finds solution in O(n2) time when edge-weights are i.i.d. with light tailed distribution."
SODA,2009,197-206,"Krishnendu Chatterjee, Luca de Alfaro, Thomas A. Henzinger",Termination criteria for solving concurrent safety and reachability games.,https://doi.org/10.1137/1.9781611973068.23,"We consider concurrent games played on graphs. At every round of a game, each player simultaneously and independently selects a move; the moves jointly determine the transition to a successor state. Two basic objectives are the safety objective to stay forever in a given set of states, and its dual, the reachability objective to reach a given set of states. We present in this paper a strategy improvement algorithm for computing the value of a concurrent safety game, that is, the maximal probability with which player 1 can enforce the safety objective. The algorithm yields a sequence of player-1 strategies which ensure probabilities of winning that converge monotonically to the value of the safety game. Our result is significant because the strategy improvement algorithm provides, for the first time, a way to approximate the value of a concurrent safety game from below. Since a value iteration algorithm, or a strategy improvement algorithm for reachability games, can be used to approximate the same value from above, the combination of both algorithms yields a method for computing a converging sequence of upper and lower bounds for the values of concurrent reachability and safety games. Previous methods could approximate the values of these games only from one direction, and as no rates of convergence are known, they did not provide a practical way to solve these games."
SODA,2009,207-216,"Amin Coja-Oghlan, Colin Cooper, Alan M. Frieze",An efficient sparse regularity concept.,https://doi.org/10.1137/1.9781611973068.24,"Let  be a  matrix of size , and let p be the density of  (i.e., the number of ones divided by ). We show that  can be approximated in the cut norm within  by a sum of cut matrices (of rank 1), where the number of summands is independent of the size  of , provided that  satisfies a certain boundedness condition. This decomposition can be computed in polynomial time. This result extends the work of Frieze and Kannan [Combinatorica, 19 (1999), pp. 175–220] to sparse matrices. As an application, we obtain efficient  approximation algorithms for “bounded” instances of MAX CSP problems."
SODA,2009,217-226,"Yury Person, Mathias Schacht",Almost all hypergraphs without Fano planes are bipartite.,https://doi.org/10.1137/1.9781611973068.25,"The hypergraph of the Fano plane is the unique 3-uniform hypergraph with 7 triples on 7 vertices in which every pair of vertices is contained in a unique triple. This hypergraph is not 2-colorable, but becomes so on deleting any hyperedge from it. We show that taking uniformly at random a labeled 3-uniform hypergraph H on n vertices not containing the hypergraph of the Fano plane, H turns out to be 2-colorable with probability at least 1 – 2−Ω(n2). For the proof of this result we will study structural properties of Fano-free hypergraphs."
SODA,2009,227-235,"Brendan Nagle, Annika Poerschke, Vojtech Rödl, Mathias Schacht",Hypergraph regularity and quasi-randomness.,https://doi.org/10.1137/1.9781611973068.26,"Thomason and Chung, Graham, and Wilson were the first to systematically study quasi-random graphs and hypergraphs, and proved that several properties of random graphs imply each other in a deterministic sense. Their concepts of quasi-randomness match the notion of ∊-regularity from the earlier Szemerédi regularity lemma. In contrast, there exists no “natural” hypergraph regularity lemma matching the notions of quasi-random hypergraphs considered by those authors. We study several notions of quasi-randomness for 3-uniform hypergraphs which correspond to the regularity lemmas of Frankl and Rödl, Gowers and Haxell, Nagle and Rödl. We establish an equivalence among the three notions of regularity of these lemmas. Since the regularity lemma of Haxell et al. is algorithmic, we obtain algorithmic versions of the lemmas of Frankl–Rödl (a special case thereof) and Gowers as corollaries. As a further corollary, we obtain that the special case of the Frankl–Rödl lemma (which we can make algorithmic) admits a corresponding counting lemma. (This corollary follows by the equivalences and that the regularity lemma of Gowers or that of Haxell et al. admits a counting lemma.)"
SODA,2009,236-245,"Philip N. Klein, Shay Mozes, Oren Weimann",Shortest paths in directed planar graphs with negative lengths: a linear-space O(n log2 n)-time algorithm.,https://doi.org/10.1137/1.9781611973068.27,"We give an O(n log2 n)-time, linear-space algorithm that, given a directed planar graph with positive and negative arc-lengths, and given a node s, finds the distances from s to all nodes. The best previously known algorithm requires O(nlog3 n) time and O(n log n) space."
SODA,2009,246-255,"David R. Karger, Debmalya Panigrahi",A near-linear time algorithm for constructing a cactus representation of minimum cuts.,https://doi.org/10.1137/1.9781611973068.28,"We present an Õ(m) (near-linear) time Monte Carlo algorithm for constructing the cactus data structure, a useful representation of all the global minimum edge cuts of an undirected graph. Our algorithm represents a fundamental improvement over the best previous (quadratic time) algorithms: because there can be quadratically many min-cuts, our algorithm must avoid looking at all min-cuts during the construction, but nonetheless builds a data structure representing them all. Our result closes the gap between the (near-linear) time required to find a single min-cut and that for (implicitly) finding all the min-cuts."
SODA,2009,256-264,"Kevin Matulef, Ryan O'Donnell, Ronitt Rubinfeld, Rocco A. Servedio",Testing halfspaces.,https://doi.org/10.1137/1.9781611973068.29,"This paper addresses the problem of testing whether a Boolean-valued function f is a halfspace, i.e., a function of the form . We consider halfspaces over the continuous domain  (endowed with the standard multivariate Gaussian distribution) as well as halfspaces over the Boolean cube  (endowed with the uniform distribution). In both cases we give an algorithm that distinguishes halfspaces from functions that are -far from any halfspace using only  queries, independent of the dimension n. Two simple structural results about halfspaces are at the heart of our approach for the Gaussian distribution: The first gives an exact relationship between the expected value of a halfspace f and the sum of the squares of f's degree-1 Hermite coefficients, and the second shows that any function that approximately satisfies this relationship is close to a halfspace. We prove analogous results for the Boolean cube  (with Fourier coefficients in place of Hermite coefficients) for balanced halfspaces in which all degree-1 Fourier coefficients are small. Dealing with general halfspaces over  poses significant additional complications and requires other ingredients. These include “cross-consistency” versions of the results mentioned above for pairs of halfspaces with the same weights but different thresholds; new structural results relating the largest degree-1 Fourier coefficient and the largest weight in unbalanced halfspaces; and algorithmic techniques from recent work on testing juntas [E. Fischer, G. Kindler, D. Ron, S. Safra, and A. Samorodnitsky, Proceedings of the 43rd IEEE Symposium on Foundations of Computer Science, 2002, pp. 103–112]."
SODA,2009,265-272,"Anand Bhalgat, Ramesh Hariharan",Fast edge orientation for unweighted graphs.,https://doi.org/10.1137/1.9781611973068.30,"We consider an unweighted undirected graph with n vertices, m edges, and edge-connectivity 2k. The weak edge orientation problem requires that the edges of this graph be oriented so the resulting directed graph is at least k edge-connected. Nash-Williams proved the existence of such orientations and subsequently Frank [6], Gabow [7], and Nagamochi-Ibaraki [12] gave algorithmic constructions. All of these algorithms took time at least quadratic in n. We provide the first sub-quadratic (in n) algorithm for this problem. Our algorithm takes Õ(nk4 + m) time. This improves the previous best bounds of Õ(n2k2 +m) by Gabow [7] and Õ(n2m) by Nagamochi-Ibaraki [12] when k ≤ √n. Indeed, many real networks have k ≪ n. Our algorithm uses the fast edge splitting paradigm introduced by Bhalgat et al. [2]. We seek to split out a large fraction of the vertices, recurse on the resulting graph, and then put back the split-off vertices. The main challenge we face is that only vertices with even degree may be split-off in an undirected graph and there may not be any such vertex in the current graph. The edge orientation algorithms of Gabow and Nagamochi-Ibaraki as well as Frank's proof are based on showing the existence of at least two even degree vertices (in fact, vertices with degree 2k) in a 2k minimally connected graph. We generalize this to show that in any edge minimal 2k edge-connected graph, there are at least n/3 even degree vertices. These vertices are then split-off. Our next challenge is to drop edges from the given graph so it remains 2k connected and yet has Ω(n) even degree vertices. We provide an algorithm that discards edges specifically to produce Ω(n) even degree vertices while maintaining connectivity 2k and takes time O(nk 4 +m). Note that this algorithm does not necessarily make the graph edge-minimally 2k edge-connected. We also briefly outline an Õ(nk5 + m) time algorithm that achieves edge-minimality which improves the previous best bound of O(m + n2k2) by Gabow [7]."
