booktitle,year,pages,author,title,ee,abstract
STOC,2012,137-144,"Nikhil R. Devanur, Kamal Jain",Online matching with concave returns.,https://doi.org/10.1145/2213977.2213992,"We consider a significant generalization of the Adwords problem by allowing arbitrary concave returns, and we characterize the optimal competitive ratio achievable. The problem considers a sequence of items arriving online that have to be allocated to agents, with different agents bidding different amounts. The objective function is the sum, over each agent i, of a monotonically non-decreasing concave function Mi : R+ -> R+ of the total amount allocated to i. All variants of online matching problems (including the Adwords problem) studied in the literature consider the special case of budgeted linear functions, that is, functions of the form Mi(ui) = min {ui,Bi} for some constant Bi. The distinguishing feature of this paper is in allowing arbitrary concave returns. The main result of this paper is that for each concave function M, there exists a constant F(M) ≤ 1 such that: there exists an algorithm with competitive ratio of miniF(Mi), independent of the sequence of items. No algorithm has a competitive ratio larger than F(M) over all instances with Mi= M for all i. Our algorithm is based on the primal-dual paradigm and makes use of convex programming duality. The upper bounds are obtained by formulating the task of finding the right counterexample as an optimization problem. This path takes us through the calculus of variations which deals with optimizing over continuous functions. The algorithm and the upper bound are related to each other via a set of differential equations, which points to a certain kind of duality between them."
STOC,2012,145-162,"Sanjeev Arora, Rong Ge 0001, Ravindran Kannan, Ankur Moitra",Computing a nonnegative matrix factorization - provably.,https://doi.org/10.1145/2213977.2213994,"The Nonnegative Matrix Factorization (NMF) problem has a rich history spanning quantum mechanics, probability theory, data analysis, polyhedral combinatorics, communication complexity, demography, chemometrics, etc. In the past decade NMF has become enormously popular in machine learning, where the factorization is computed using a variety of local search heuristics. Vavasis recently proved that this problem is NP-complete. We initiate a study of when this problem is solvable in polynomial time. Consider a nonnegative m x n matrix  and a target inner-dimension r. Our results are the following: - We give a polynomial-time algorithm for exact and approximate NMF for every constant r. Indeed NMF is most interesting in applications precisely when r is small. We complement this with a hardness result, that if exact NMF can be solved in time (nm)o(r), 3-SAT has a sub-exponential time algorithm. Hence, substantial improvements to the above algorithm are unlikely. - We give an algorithm that runs in time polynomial in n, m and r under the separablity condition identified by Donoho and Stodden in 2003. The algorithm may be practical since it is simple and noise tolerant (under benign assumptions). Separability is believed to hold in many practical settings. To the best of our knowledge, this last result is the first polynomial-time algorithm that provably works under a non-trivial condition on the input matrix and we believe that this will be an interesting and important direction for future work."
STOC,2012,163-172,"Michael A. Forbes 0001, Amir Shpilka","On identity testing of tensors, low-rank recovery and compressed sensing.",https://doi.org/10.1145/2213977.2213995,"We study the problem of obtaining efficient, deterministic, black-box polynomial identity testing algorithms for depth-3 set-multilinear circuits (over arbitrary fields). This class of circuits has an efficient, deterministic, white-box polynomial identity testing algorithm (due to Raz and Shpilka [36]), but has no known such black-box algorithm. We recast this problem as a question of finding a low-dimensional subspace H, spanned by rank 1 tensors, such that any non-zero tensor in the dual space ker(H) has high rank. We obtain explicit constructions of essentially optimal-size hitting sets for tensors of degree 2 (matrices), and obtain the first quasi-polynomial sized hitting sets for arbitrary tensors. We also show connections to the task of performing low-rank recovery of matrices, which is studied in the field of compressed sensing. Low-rank recovery asks (say, over R) to recover a matrix M from few measurements, under the promise that M is rank ≤ r. In this work, we restrict our attention to recovering matrices that are exactly rank ≤ r using deterministic, non-adaptive, linear measurements, that are free from noise. Over R, we provide a set (of size 4nr) of such measurements, from which M can be recovered in O(rn2+r3n) field operations, and the number of measurements is essentially optimal. Further, the measurements can be taken to be all rank-1 matrices, or all sparse matrices. To the best of our knowledge no explicit constructions with those properties were known prior to this work. We also give a more formal connection between low-rank recovery and the task of sparse (vector) recovery: any sparse-recovery algorithm that exactly recovers vectors of length n and sparsity 2r, using m non-adaptive measurements, yields a low-rank recovery scheme for exactly recovering n x n matrices of rank ≤ r, making 2nm non-adaptive measurements. Furthermore, if the sparse-recovery algorithm runs in time τ, then the low-rank recovery algorithm runs in time O(rn2+nτ). We obtain this reduction using linear-algebraic techniques, and not using convex optimization, which is more commonly seen in compressed sensing algorithms. Finally, we also make a connection to rank-metric codes, as studied in coding theory. These are codes with codewords consisting of matrices (or tensors) where the distance of matrices M and N is rank(M-N), as opposed to the usual hamming metric. We obtain essentially optimal-rate codes over matrices, and provide an efficient decoding algorithm. We obtain codes over tensors as well, with poorer rate, but still with efficient decoding."
STOC,2012,173-192,"Martin Grohe, Dániel Marx",Structure theorem and isomorphism test for graphs with excluded topological subgraphs.,https://doi.org/10.1145/2213977.2213996,"We generalize the structure theorem of Robertson and Seymour for graphs excluding a fixed graph H as a minor to graphs excluding H as a topological subgraph. We prove that for a fixed H, every graph excluding H as a topological subgraph has a tree decomposition where each part is either ""almost embeddable"" to a fixed surface or has bounded degree with the exception of a bounded number of vertices. Furthermore, such a decomposition is computable by an algorithm that is fixed-parameter tractable with parameter |H|. We present two algorithmic applications of our structure theorem. To illustrate the mechanics of a ""typical"" application of the structure theorem, we show that on graphs excluding H as a topological subgraph, Partial Dominating Set (find k vertices whose closed neighborhood has maximum size) can be solved in time f(H,k) • nO(1) time. More significantly, we show that on graphs excluding H as a topological subgraph, Graph Isomorphism can be solved in time nf(H). This result unifies and generalizes two previously known important polynomial-time solvable cases of Graph Isomorphism: bounded-degree graphs and H-minor free graphs. The proof of this result needs a generalization of our structure theorem to the context of invariant treelike decomposition."
STOC,2012,193-212,"Pavel Hrubes, Iddo Tzameret",Short proofs for the determinant identities.,https://doi.org/10.1145/2213977.2213998,"We study arithmetic proof systems Pc(F) and Pf(F) operating with arithmetic circuits and arithmetic formulas, respectively, that prove polynomial identities over a field F. We establish a series of structural theorems about these proof systems, the main one stating that Pc(F) proofs can be balanced: if a polynomial identity of syntactic degree d and depth k has a Pc(F) proof of size s, then it also has a Pc(F) proof of size poly(s,d) and depth O(k+log2 d + log d• log s). As a corollary, we obtain a quasipolynomial simulation of Pc(F) by Pf(F), for identities of a polynomial syntactic degree. Using these results we obtain the following: consider the identities: det(XY) = det(X)•det(Y) and det(Z)= z11 ••• znn, where X,Y and Z are n x n square matrices and Z is a triangular matrix with z11,..., znn on the diagonal (and det is the determinant polynomial). Then we can construct a polynomial-size arithmetic circuit det such that the above identities have Pc(F) proofs of polynomial-size and O(log2n) depth. Moreover, there exists an arithmetic formula det of size nO(log n) such that the above identities have Pf(F) proofs of size nO(log n). This yields a solution to a basic open problem in propositional proof complexity, namely, whether there are polynomial-size NC2-Frege proofs for the determinant identities and the hard matrix identities, as considered, e.g. in Soltys and Cook (2004) (cf., Beame and Pitassi (1998). We show that matrix identities like AB=I -> BA=I (for matrices over the two element field) as well as basic properties of the determinant have polynomial-size NC2-Frege proofs, and quasipolynomial-size Frege proofs."
STOC,2012,213-232,"Paul Beame, Christopher Beck, Russell Impagliazzo",Time-space tradeoffs in resolution: superpolynomial lower bounds for superlinear space.,https://doi.org/10.1145/2213977.2213999,"We give the first time-space tradeoff lower bounds for Resolution proofs that apply to superlinear space. In particular, we show that there are formulas of size N that have Resolution refutations of space and size each roughly Nlog2 N (and like all formulas have Resolution refutations of space N) for which any Resolution refutation using space S and length T requires T ≥ (N0.58 log2 N/S)Ω(log log N/log log log N). By downward translation, a similar tradeoff applies to all smaller space bounds.We also show somewhat stronger time-space tradeoff lower bounds for Regular Resolution, which are also the first to apply to superlinear space. Namely, for any space bound S at most 2o(N1/4) there are formulas of size $N$, having clauses of width 4, that have Regular Resolution proofs of space S and slightly larger size T=O(NS), but for which any Regular Resolution proof of space S1-ε requires length TΩ(log log N/ log log log N)."
STOC,2012,233-248,"Trinh Huynh, Jakob Nordström",On the virtue of succinct proofs: amplifying communication complexity hardness to time-space trade-offs in proof complexity.,https://doi.org/10.1145/2213977.2214000,"An active line of research in proof complexity over the last decade has been the study of proof space and trade-offs between size and space. Such questions were originally motivated by practical SAT solving, but have also led to the development of new theoretical concepts in proof complexity of intrinsic interest and to results establishing nontrivial relations between space and other proof complexity measures. By now, the resolution proof system is fairly well understood in this regard, as witnessed by a sequence of papers leading up to [Ben-Sasson and Nordstrom 2008, 2011] and [Beame, Beck, and Impagliazzo 2012]. However, for other relevant proof systems in the context of SAT solving, such as polynomial calculus (PC) and cutting planes (CP), very little has been known. Inspired by [BN08, BN11], we consider CNF encodings of so-called pebble games played on graphs and the approach of making such pebbling formulas harder by simple syntactic modifications. We use this paradigm of hardness amplification to make progress on the relatively longstanding open question of proving time-space trade-offs for PC and CP. Namely, we exhibit a family of modified pebbling formulas {F_n} such that: - The formulas F_n have size O(n) and width O(1). - They have proofs in length O(n) in resolution, which generalize to both PC and CP. - Any refutation in CP or PCR (a generalization of PC) in length L and space s must satisfy s log L >≈ √[4]{n}. A crucial technical ingredient in these results is a new two-player communication complexity lower bound for composed search problems in terms of block sensitivity, a contribution that we believe to be of independent interest."
STOC,2012,249-268,Miklós Ajtai,Determinism versus nondeterminism with arithmetic tests and computation: extended abstract.,https://doi.org/10.1145/2213977.2214001,"For each natural number d we consider a finite structure md whose universe is the set of all 0,1-sequence of length n=2d, each representing a natural number in the set [0,1,...,2n-1] in binary form. The operations included in the structure are the four constants 0,1,2n-1,n, multiplication and addition modulo 2n, the unary function min[2x, 2n-1], the binary functions ⌊ x/y⌋ (with ⌊ x/0 ⌋ =0), max(x,y), min(x,y), and the boolean vector operations ∧,∨,- defined on 0,1 sequences of length n by performing the operations on all components simultaneously. These are essentially the arithmetic operations that can be performed on a RAM, with wordlength n, by a single instruction. We show that there exists a term (that is, an algebraic expression) F(x,y) built up from the mentioned operations, with the only free variables x,y, such that for all terms G(y), which is also built up from the mentioned operations, the following holds. For infinitely many positive integers d, there exists an a ∈ md such that the following two statements are not equivalent: (i) md |= ∃ x, F(x,a), (ii) md models G(a)=0. In other words, the question whether an existential statement, depending on the parameter a ∈ md is true or not, cannot be decided by evaluating an algebraic expression at a. Another way of formulating the theorem, in a slightly stronger form, is, that over the structures md, quantifier elimination is not possible in the following sense. Let calm be a first-order language with equality, containing function symbols for all of the mentioned arithmetic operations. Then there exists an existential first-order formula φ(y) of calm, containing a single existential quantifier and the only free variable y, such that for each propositional formula P(y) of calm, we have that for infinitely many positive integers d, φ(y) and P(y) are not equivalent on md, that is, md |= - ∀ y, φ(y) >-> P(y). We also show that the theorem, in both forms, remains true if the binary operation min [xy, 2n-1] is added to the structure md. A general theorem is proved as well, which describes sufficient conditions for a set of operations on a sequence of structures kd, d=1,2,... which guarantees that the analogues of the mentioned theorems holds for the structures kd too."
STOC,2012,269-276,"Steven Heilman, Aukosh Jagannath, Assaf Naor",Solution of the propeller conjecture in R3.,https://doi.org/10.1145/2213977.2214003,"It is shown that every measurable partition {A1,..., Ak} of R3 satisfies: ∑i=1k|intAi xe-1/2|x|22dx|22≤ 9π2. Let P1,P2,P3 be the partition of R2 into 120o sectors centered at the origin. The bound (1) is sharp, with equality holding if Ai=Pi x R for i∈ {1,2,3} and Ai=∅ for i∈ {4,...,k}. This settles positively the 3-dimensional Propeller Conjecture of Khot and Naor (FOCS 2008). The proof of (1) reduces the problem to a finite set of numerical inequalities which are then verified with full rigor in acomputer-assisted fashion. The main consequence (and motivation) of (1) is complexity-theoretic: the Unique Games hardness threshold of the Kernel Clustering problem with 4 x 4 centered and spherical hypothesis matrix equals 2π/3."
STOC,2012,277-288,"Subhash Khot, Preyas Popat, Nisheeth K. Vishnoi",2log1-ε n hardness for the closest vector problem with preprocessing.,https://doi.org/10.1145/2213977.2214004,"We prove that for an arbitrarily small constant ε>0, assuming NP⊈ DTIME (2logO 1-ε n), the preprocessing versions of the closest vector problem and the nearest codeword problem are hard to approximate within a factor better than 2log1-ε n. This improves upon the previous hardness factor of (log n)δ for some δ>0 due to [AKKV05]."
STOC,2012,289-306,"Ryan O'Donnell, John Wright 0004",A new point of NP-hardness for unique games.,https://doi.org/10.1145/2213977.2214005,"We show that distinguishing 1/2-satisfiable Unique-Games instances from (3/8 + ε)-satisfiable instances is NP-hard (for all ε > 0). A consequence is that we match or improve the best known c vs. s NP-hardness result for Unique-Games for all values of c (except for c very close to 0). For these c, ours is the first hardness result showing that it helps to take the alphabet size larger than 2. Our NP-hardness reductions are quasilinear-size and thus show nearly full exponential time is required, assuming the ETH."
STOC,2012,307-326,"Boaz Barak, Fernando G. S. L. Brandão, Aram W. Harrow, Jonathan A. Kelner, David Steurer, Yuan Zhou 0007","Hypercontractivity, sum-of-squares proofs, and their applications.",https://doi.org/10.1145/2213977.2214006,"We study the computational complexity of approximating the 2-to-q norm of linear operators (defined as |A|2->q = maxv≠ 0|Av|q/|v|2) for q > 2, as well as connections between this question and issues arising in quantum information theory and the study of Khot's Unique Games Conjecture (UGC). We show the following: For any constant even integer q ≥ 4, a graph G is a small-set expander if and only if the projector into the span of the top eigenvectors of G's adjacency matrix has bounded 2->q norm. As a corollary, a good approximation to the 2->q norm will refute the Small-Set Expansion Conjecture --- a close variant of the UGC. We also show that such a good approximation can be obtained in exp(n2/q) time, thus obtaining a different proof of the known subexponential algorithm for Small-Set-Expansion. Constant rounds of the ""Sum of Squares"" semidefinite programing hierarchy certify an upper bound on the 2->4 norm of the projector to low degree polynomials over the Boolean cube, as well certify the unsatisfiability of the ""noisy cube"" and ""short code"" based instances of Unique-Games considered by prior works. This improves on the previous upper bound of exp(logO(1) n) rounds (for the ""short code""), as well as separates the ""Sum of Squares""/""Lasserre"" hierarchy from weaker hierarchies that were known to require ω(1) rounds. We show reductions between computing the 2->4 norm and computing the injective tensor norm of a tensor, a problem with connections to quantum information theory. Three corollaries are: (i) the 2->4 norm is NP-hard to approximate to precision inverse-polynomial in the dimension, (ii) the 2->4 norm does not have a good approximation (in the sense above) unless 3-SAT can be solved in time exp(√n poly log(n)), and (iii) known algorithms for the quantum separability problem imply a non-trivial additive approximation for the 2->4 norm."
STOC,2012,327-338,Klim Efremenko,From irreducible representations to locally decodable codes.,https://doi.org/10.1145/2213977.2214008,"A q-query Locally Decodable Code (LDC) is an error-correcting code that allows to read any particular symbol of the message by reading only q symbols of the codeword even if the codeword is adversary corrupted. In this paper we present a new approach for the construction of LDCs. We show that if there exists an irreducible representation (ρ, V) of G and q elements g1,g2,..., gq in G such that there exists a linear combination of matrices ρ(gi) that is of rank one, then we can construct a q-query Locally Decodable Code C:V-> FG. We show the potential of this approach by constructing constant query LDCs of sub-exponential length matching the best known constructions."
STOC,2012,339-350,"Venkatesan Guruswami, Chaoping Xing",Folded codes from function field towers and improved optimal rate list decoding.,https://doi.org/10.1145/2213977.2214009,"We give a new construction of algebraic codes which are efficiently list decodable from a fraction 1-R-ε of adversarial errors where R is the rate of the code, for any desired positive constant ε. The worst-case list size output by the algorithm is O(1/ε), matching the existential bound for random codes up to constant factors. Further, the alphabet size of the codes is a constant depending only on ε --- it can be made exp(~O(1/ε2)) which is not much worse than the non-constructive exp(1/ε) bound of random codes. The code construction is Monte Carlo and has the claimed list decoding property with high probability. Once the code is (efficiently) sampled, the encoding/decoding algorithms are deterministic with a running time Oε(Nc) for an absolute constant , where N is the code's block length. Our construction is based on a careful combination of a linear-algebraic approach to list decoding folded codes from towers of function fields, with a special form of subspace-evasive sets. Instantiating this with the explicit ""asymptotically good"" Garcia-Stichtenoth (GS for short) tower of function fields yields the above parameters. To illustrate the method in a simpler setting, we also present a construction based on Hermitian function fields, which offers similar guarantees with a list-size and alphabet size polylogarithmic in the block length N. In comparison, algebraic codes achieving the optimal trade-off between list decodability and rate based on folded Reed-Solomon codes have a decoding complexity of NΩ(1/ε), an alphabet size of NΩ(1/ε2), and a list size of O(1/ε2) (even after combination with subspace-evasive sets). Thus we get an improvement over the previous best bounds in all three aspects simultaneously, and are quite close to the existential random coding bounds. Along the way, we shed light on how to use automorphisms of certain function fields to enable list decoding of the folded version of the associated algebraic-geometric codes."
STOC,2012,351-358,"Zeev Dvir, Shachar Lovett",Subspace evasive sets.,https://doi.org/10.1145/2213977.2214010,"We construct explicit subspace-evasive sets. These are subsets of Fn of size |F|(1-ε)n whose intersection with any k-dimensional subspace is bounded by a constant c(k,ε). This problem was raised by Guruswami (CCC 2011) as it leads to optimal rate list-decodable codes of constant list size. The main technical ingredient is the construction of k low-degree polynomials whose common set of zeros has small intersection with any k-dimensional subspace."
STOC,2012,359-366,"Tali Kaufman, Alexander Lubotzky",Edge transitive ramanujan graphs and symmetric LDPC good codes.,https://doi.org/10.1145/2213977.2214011,"We present the first explicit construction of a binary symmetric code with constant rate and constant distance (i.e., good code). Moreover, the code is LDPC and its constraint space is generated by the orbit of one constant weight constraint under the group action. Our construction provides the first symmetric LDPC good codes. In particular, it solves the main open problem raised by Kaufman and Wigderson {8}."
STOC,2012,367-384,"Konstantin Makarychev, Yury Makarychev, Aravindan Vijayaraghavan",Approximation algorithms for semi-random partitioning problems.,https://doi.org/10.1145/2213977.2214013,"In this paper, we propose and study a new semi-random model for graph partitioning problems. We believe that it captures many properties of real-world instances. The model is more flexible than the semi-random model of Feige and Kilian and planted random model of Bui, Chaudhuri, Leighton and Sipser. We develop a general framework for solving semi-random instances and apply it to several problems of interest. We present constant factor bi-criteria approximation algorithms for semi-random instances of the Balanced Cut, Multicut, Min Uncut, Sparsest Cut and Small Set Expansion problems. We also show how to almost recover the optimal solution if the instance satisfies an additional expanding condition. Our algorithms work in a wider range of parameters than most algorithms for previously studied random and semi-random models. Additionally, we study a new planted algebraic expander model and develop constant factor bi-criteria approximation algorithms for graph partitioning problems in this model."
STOC,2012,385-394,"R. Sharathkumar, Pankaj K. Agarwal",A near-linear time ε-approximation algorithm for geometric bipartite matching.,https://doi.org/10.1145/2213977.2214014,"For point sets A,B ⊂ Rd, |A|=|B|=n, and for a parameter ε > 0, we present an algorithm that computes, in O(n poly(log n, 1/ε)) time, an ε-approximate perfect matching of A and B with high probability; the previously best known algorithm takes Ω(n3/2) time. We approximate the Lp-norm using a distance function, d(•,•) based on a randomly shifted quad-tree. The algorithm iteratively generates an approximate minimum-cost augmenting path under d(•,•) in time proportional to the length of the path. We show that the total length of the augmenting paths generated by the algorithm is O((n/ε)log n), implying that the running time of our algorithm is O(n poly(log n,1/ε))."
STOC,2012,395-406,"Ittai Abraham, Ofer Neiman",Using petal-decompositions to build a low stretch spanning tree.,https://doi.org/10.1145/2213977.2214015,"We prove that any graph G=(V,E) with n points and m edges has a spanning tree T such that ∑(u,v)∈ E(G)dT(u,v) = O(m log n log log n). Moreover such a tree can be found in time O(m log n log log n). Our result is obtained using a new petal-decomposition approach which guarantees that the radius of each cluster in the tree is at most 4 times the radius of the induced subgraph of the cluster in the original graph."
STOC,2012,407-426,"Tobias Brunsch, Heiko Röglin",Improved smoothed analysis of multiobjective optimization.,https://doi.org/10.1145/2213977.2214016,"We present several new results about smoothed analysis of multiobjective optimization problems. Motivated by the discrepancy between worst-case analysis and practical experience, this line of research has gained a lot of attention in the last decade. We consider problems in which d linear and one arbitrary objective function are to be optimized over a set S ⊆ {0, 1}n of feasible solutions. We improve the previously best known bound for the smoothed number of Pareto-optimal solutions to O(n2d φd), where φ denotes the perturbation parameter. Additionally, we show that for any constant c the cth moment of the smoothed number of Pareto-optimal solutions is bounded by O((n2d φd)c). This improves the previously best known bounds significantly. Furthermore, we address the criticism that the perturbations in smoothed analysis destroy the zero-structure of problems by showing that the smoothed number of Pareto-optimal solutions remains polynomially bounded even for zero-preserving perturbations. This broadens the class of problems captured by smoothed analysis and it has consequences for nonlinear objective functions. One corollary of our result is that the smoothed number of Pareto-optimal solutions is polynomially bounded for polynomial objective functions. Our results also extend to integer optimization problems."
