booktitle,year,pages,author,title,ee,abstract
STOC,1995,93-102,"Haim Kaplan, Robert Endre Tarjan",Persistent lists with catenation via recursive slow-down.,https://doi.org/10.1145/225058.225090,"We describe an eficient purely functional implementation of stacks with catenation. In addition to being an intriguing problem in its own right, functional implementation of catenable stacks is the tool required to add certain sophisticated programming constructs to functional programming lan. quages. Our solution has a worst-case running time of O (1) for each push, pop, and catenation. The best previously known solution has an O (log* k) time bound for the kth stack operation. Our solution is not only faster but simpler, and indeed we hope it may be practical.The major new ingredient in our result is a general technique that we call recursive slowdown. Recursive slow-down is an algorithmic design principle that can give constant worst-case time bounds for operations on data structures. We expect this technique to have additional applications. Indeed, we have recently been able to extend the result described here to obtain a purely functional implementation of double-ended queues with catenation that takes constant time per operation."
STOC,1995,103-111,"Peter Bro Miltersen, Noam Nisan, Shmuel Safra, Avi Wigderson",On data structures and asymmetric communication complexity.,https://doi.org/10.1145/225058.225093,"In this paper we consider two party communication complexity when the input sizes of the two players differ significantly, the “asymmetric” case. Most of previous work on communication complexity only considers the total number of bits sent, but we study tradeoffs between the number of bits the fist player sends and the number of bits the second sends. These types of questions are closely related to the complexity of static data structure problems in the cell probe model.We derive two generally applicable methods of proving lower bounds, and obtain several applications. These applications include new lower bounds for data structures in the cell probe model. Of particular interest is our“round elimination” lemma, which is interesting also for the usual symmetric communication case. This lemma generalizes and abstracts in a very clean form the “round reduction” techniques used in many previous lower bound proofs."
STOC,1995,112-129,"Persi Diaconis, Laurent Saloff-Coste",What do we know about the Metropolis algorithm?,https://doi.org/10.1145/225058.225095,"The Metropolis algorithm is a widely used procedure for sampling from a specified distribution on a large finite set. We survey what is rigorously known about running times. This includes work from statistical physics, computer science, probability and statistics. Some new results are given ae an illustration of the geometric theory of Markov chains."
STOC,1995,130-139,Stephen Ponzio,A lower bound for integer multiplication with read-once branching programs.,https://doi.org/10.1145/225058.225098,"Recent developments in the field of digital design and verification have found great use for restricted forms of branching programs. In particular, oblivious read-once branching programs (also called“OBDD’S”) are now commonly used in circuit verification. This restricted class of branching programs is useful because these programs are easily manipulated and tested for equivalence. However, their practical utility is limited because they cannot compute in polynomial size several simple functions—most notably, integer multiplication. This limitation has prompted the consideration of alternative models, usually types of branching programs, in the hope of finding one with greater computational power but also easily manipulated and tested for equivalence, Read-once(non-oblivious) branching programs can to some degree be manipulated and tested for equivalence, but it has been an open question whether they can compute integer multiplication in polynomial size. This paper proves that they cannot—multiplication requires size 2Q (fi)."
STOC,1995,140-146,"Noam Nisan, Amnon Ta-Shma",Symmetric logspace is closed under complement.,https://doi.org/10.1145/225058.225101,"We present a Logspace, many-one reduction from the undirected st-connectivity problem to its complement. This shows that SL= CO– SL."
STOC,1995,147-156,"Jeff Edmonds, Chung Keung Poon",A nearly optimal time-space lower bound for directed st-connectivity on the NNJAG model.,https://doi.org/10.1145/225058.225103,Directed st-connectivity is the problem of detecting whether or not there is a path from a distinguished node s to a distinguished node t in a directed graph. We prove a timelog2 (*) space lower bound of T= 2Q ( IOSIOSn ‘x&for the JAG model of Cook and Rackoff[CR80] where n is the number of nodes in the input graph and S and T are the space and time used. The same bound holds for the stronger(node-named) NNJAG model of Peon Poo93a] and improves the previ-
STOC,1995,157-168,"William E. Hart, Sorin Istrail",Fast protein folding in the hydrophobic-hydrophilic model within three-eights of optimal (Extended Abstract).,https://doi.org/10.1145/225058.225106,"We present performance-guaranteed approximation algorithms for the protein folding problem in the hydrophobichydrophilic model, Dill (1985). To our knowledge, our algorithms arethe first approximation algorithms inthe literature with guaranteed performance for this model, Dill (1994). The hydrophobic-hydrophilic model abstracts the dominant force of protein folding: the hydrophobic interaction. The protein is modeled as a chain of amino acids of length n which are of two types: H (hydrophobic, ie, nonpolar) and P(hydrophilic, ie, polar). Although this model is a simplification of more complex protein folding models, the protein folding structure prediction problem is notoriously difficult for this model. Our algorithms have linear (3n\time and achieve a three-dimensional motein confor-., mation that has a guaranteed free energy w~ hin 3/8 of optimal, By achieving speed and near-optimality simultaneously, our algorithms are consistent with the recently proposed framework of protein folding by Sali, Shakhnovich and Karplus (1994). Equally important, the folding pathway and final conformations of our algorithms are biologically plausible. The algorithms define folding pathways that fit within the framework of diffusion-collision protein folding proposed by Karplus and Weaver (1979), and final conformations generated by the algorithms have significant secondary structure (anti-parallel sheets, beta sheets, hydrophobic core). Previous algorithms have employed exhaustive search of protein sequences and conformation for sequences of length 11 or less. For longer sequences (length~ 3O), previous algorithms have performed random sampling of sequences for which exhaustive search of conformations was performed. Our result answers the open problem of Ngo, Marks and Karplus (1994) about the possible existence of an approximation algorithm for protein structure prediction in any well-studied model of protein folding. qThis work was supported by the Applied Mathematical Sciences program, US Department of Energy, Office of Energy Research, and was performed at Sandia National Laboratories, operated for the US Department of Energy under contract No. DE-AC04-76DPO0789.‘wehart@ cs. sandia. gov‘sclstra@ cs. sandia. govPermission to copy without fee all or part of this material is granted provided that the copies are not made or distributed for direct commercial advantage, the ACM copyri h! notice and the Mle of the publication and Its date appear, an% notice is given that copyin is by permission of the Asso@ ation of ComPutin9 T"
STOC,1995,169-177,"S. Rao Kosaraju, Arthur L. Delcher",Large-scale assembly of DNA strings and space-efficient construction of suffix trees.,https://doi.org/10.1145/225058.225108,"We consider the problem of assembling a given set of DNA strings into a small set of strings. A simple version of this problem is known as the superstring problem. A superstring for a given set of strings {s,,.... sm} is a string which contains each s, as a substring. There is an extensive literature on the construction of shortest length superstrings. We first give a linear-time algorithm for the greedy heuristic to construct a superstring. We then generalize the problem to several DNA string assembly problems and develop greedy implementations for them. We also describe efficient algorithms to compute the suffix tree for strings over unbounded alphabets and to compute nearest common ancestors in trees. We have implemented the most general algorithm, which closely matches the real DNA string assembly problem. We report the success of our efforts in assembling both actual DNA sequence data as well as strings created by randomly sampling substrings from long strings."
STOC,1995,178-189,"Sridhar Hannenhalli, Pavel A. Pevzner",Transforming cabbage into turnip: polynomial algorithm for sorting signed permutations by reversals.,https://doi.org/10.1145/225058.225112,"Genomes frequently evolve by reversals ρ(i,j) that transform a gene order π1 … πiπi+1 … πj-1πj … πn into π1 … πiπj-1 … πi+1πj … πn. Reversal distance between permutations π and σis the minimum number of reversals to transform π into Α. Analysis of genome rearrangements in molecular biology started in the late 1930's, when Dobzhansky  and Sturtevant published a milestone paper presenting a rearrangement scenario with 17 inversions between the species of Drosophilia. Analysis of genomes evolving by inversions leads to a combinatorial problem of sorting by reversals studied in detail recently. We study sorting of signed permutations by reversals, a problem that adequately models rearrangements in a small genomes like chloroplast or mitochondrial DNA. The previously suggested approximation algorithms for sorting signed permutations by reversals compute the reversal distance between permutations with an astonishing accuracy for both simulated and biological data. We prove a duality theorem explaining this intriguing performance and show that there exists a  “hidden” parameter that allows one to compute the reversal distance between signed permutations in polynomial time."
STOC,1995,190-199,"Lisa Hellerstein, Krishnan Pillaipakkamnatt, Vijay Raghavan 0002, Dawn Wilkins",How many queries are needed to learn?,https://doi.org/10.1145/225058.225114,"We investigate the query complexity of exact learning in the membership and (proper) equivalence query model. We give a complete characterization of concept classes that are learnable with a polynomial number of polynomial sized queries in this model. We give applications of this characterization, including results on learning a natural subclass of DNF formulas, and on learning with membership queries alone. Query complexity has previously been used to prove lower bounds on the time complexity of exact learning. We show a new relationship between query complexity and time complexity in exact learning: If any “honest” class is exactly and properly learnable with polynomial query complexity, but not learnable in polynomial time, then P = NP. In particular, we show that an honest class is exactly polynomial-query learnable if and only if it is learnable using an oracle for Γp4."
STOC,1995,200-208,"Marek Karpinski, Angus Macintyre",Polynomial bounds for VC dimension of sigmoidal neural networks.,https://doi.org/10.1145/225058.225118,"We introduce a new method for proving explicit upper bounds on the VC Dimension of general functional basis networks, and prove as an application, for the first time, the VC Dimension of analog neural networks with the sigmoid activation function o (y)= 1/1+ ey to be bounded by a quadratic polynomial in the number of programmable parameters."
STOC,1995,209-218,"Jyrki Kivinen, Manfred K. Warmuth",Additive versus exponentiated gradient updates for linear prediction.,https://doi.org/10.1145/225058.225121,"We consider two algorithms for on-line prediction based on a linear model. The algorithms are the well-known Gradient Descent (GD) algorithm and a new algorithm, which we call EG*. They both maintain a weight vector using simple updates. For the GD algorithm, the weight vector is updated by subtracting from it the gradient of the squared error made on a prediction multiplied by a parameter called the learning rate. The EG* uses the components of the gradient in the exponents of factors that are used in updating the weight vector multiplicatively. We present worst-case on-line loss bounds for EG* and compare them to previously known bounds for the GD algorithm. The bounds suggest that although the on-line losses of the algorithms are in general incomparable, EG* has a much smaller loss if only few of the input variables are relevant for the predictions. Experiments show that the worst-case upper bounds are quite tight already on simple artificial data. Our main methodological idea is using a distance function between weight vectors both in motivating the algorithms and as a potential function in an amortized analysis that leads to worst-case loss bounds. Using squared Euclidean distance leads to the GD algorithm, and using the relative entropy leads to the EG* algorithm."
STOC,1995,219-228,"Nader H. Bshouty, Christino Tamon",On the Fourier spectrum of monotone functions (Extended Abstract).,https://doi.org/10.1145/225058.225125,"In this paper, monotone Boolean functions are studied using harmonic analysis on the cube. The main result is that any monotone Boolean function has most of its power spectrum on its Fourier coefficients of “degree” at most O (n) under any product distribution. This is similar to a result of Linial et al.[1993], which showed that AC0 functions have almost all of their power spectrum on the coefficients of degree, at most (log n) O (1), under the uniform distribution. As a consequence of the main result, the following two corollaries are obtained:"
STOC,1995,229-237,"Prabhakar Raghavan, Eli Upfal",Stochastic contention resolution with short delays.,https://doi.org/10.1145/225058.225129,"The subject of this paper is the stochastic analysis of protocols for contention resolution. The most concrete setting of this problem is that of multiple access channels, and so the remainder of the paper will use the terminology of this application. Naturally, our analyses are not specific to this setting, and apply whenever we have several contenders requesting service from shared resources.There are n senders and m receivers. At each of a series of time steps, one or more senders may generate a packet. A packet when generated has a destination—a unique receiver to which it must be delivered. Any sender may attempt to send a packet to any receiver at any step. but a receiver may only receive one packet in a step. If a receiver is sent more than one packet in a step (a collision), all packets sent to that receiver are lost and the senders notified of the loss. The senders must then try to send these packets again at a fiture step. There is no explicit communication between the senders for co-ordinating the transmissions; the only information that senders have is the packet (s) they have waiting for transmission, and the history of losses. A packet can only be transmitted directly from its sender to its receiver; intermediate hops are disallowed."
STOC,1995,238-247,"Micah Adler, Soumen Chakrabarti, Michael Mitzenmacher, Lars Eilstrup Rasmussen",Parallel randomized load balancing (Preliminary Version).,https://doi.org/10.1145/225058.225131,"It is well known that after placing n balls independently and uniformly at random into n bins, the fullest bin holds@(log n/log log n) balls with high probability. Recently, Azar et al. analyzed the following: randomly choose d bins for each ball, and then sequentially place each ball in the least full of its chosen bins [2]. They show that the fullest bin contains only log log n/log d+ El (l) balls with high probability. We explore extensions of this result to parallel and distributed settings. Our results focus on the tradeoff between the amount of communication and the final load. Given r rounds of communication, we provide lower bounds on the maximum load of Q (r log n/log log n) for a wide class of strategies. Our results extend to the case where the number of rounds is allowed to grow with n.We then demonstrate parallelizations of the sequential strategy presented in Azar et al. that achieve loads within a constant factor of the lower bound for two communication rounds and almost match the sequential strategy given log log n/log d+ O (d) rounds of communication. We also examine a parallel threshold strategy based on rethrowing balls placed in heavily loaded bins. This strategy achieves loads within a constant factor of the lower bound for a constant number of rounds, and it achieves a final load of at most O (log log n) given Q (log log n) rounds of communication. The algorithm also works in asynchronous environments."
STOC,1995,248-257,"Mor Harchol-Balter, David Wolfe",Bounding delays in packet-routing networks.,https://doi.org/10.1145/225058.225133,"We consider the problem of computing the average packet delay in a general dynamic packet-routing network with Poisson input stream, during steady-state. Any packet-routing network can be formulated as a queueing network, where each server has a constant service time and the packets are served in a first-come-first served (FCFS) order. If each server had exponentiallydistributed service time, queueing theory techniques could be used to determine the expected packet delay. However, it is not known how to compute the average packet delay for all but the simplest networks with constant time servers.It has been conjectured that to get an upper bound on expected packet delay in the constant service network, one can simply replace each constant time server with an exponential server of equal mean service time. We prove that for a large class of networks, this conjecture is true, but that there exists a network for which it is false. This large class of networks is the Markovian queueing networks. Markovian queueing networks are important because they include many packet-routing networks where the packets are routed to random destinations."
STOC,1995,258-267,"Yishay Mansour, Boaz Patt-Shamir",Many-to-one packet routing on grids (Extended Abstract).,https://doi.org/10.1145/225058.225136,"It is widely believed that due to physical considerations, the ultimate model for massively parallel computers is a (two- or three-dimensional) grid of processing elements(see, for example, surveys and arguments in [3, 4, 15]). Packet routing is one of the critical tasks that affect the performance of parallel computers dramatically. The focus of most research in packet routing on grids has been on permutation rouhng, where each node is the source and the destination of one packet. For a fixed dimensional grid, for example, it is known how to route any permutation deterministically with constant-size buffers in nearly diameter time. Another popular variant of grid routing is the h–h problem, where each of the processors is the source, and the destination, of at most h packets.(An extensive survey of routing on grids can be found in [9].)The general problem, where the number of packets destined at the same node is unrestricted, is called many-to- one routing. Some applications deal with the naturally arising many-to-one instances by allowing the routing algorithm to “combine” packets heading for the same destination. However, packet combining can be done only in the special case when the semantics of packet contents is known to the routing algorithm, and when this semantics allows for efficient combining. In [9], Leighton comments regarding the general case that“... not much is known about optimal on-line algorithms for many-to-one packet routing on arrays~. e., grids], and much of what is known is negative.” Our paper attempts to remedy this state of affairs."
STOC,1995,268-276,Aravind Srinivasan,Improved approximations of packing and covering problems.,https://doi.org/10.1145/225058.225138,"Several important NP-hard combinatorial optimization problems can be posed as packing\couerirag integer pragramq the rarzrfomized rouradingtechnique of Raghavan & Thompson is a powerful tool to approximate them well. We present one elementary unifying property of all these integer programs (IPs), and use the FKG correlation inequality to derive an improved analysis of randomized rounding on them. Thk also yields a pessimistic estimator, thus presenting deterministic polynomial-time algorithms for them with approximation guarantees significantly better than those known.Several important NP-hard combinatorial optimization problems such as basic problems on graphs and hypergraphs, can be posed as packing/covering integer progmms; the randomized rounding technique of Raghavan &Thompson is a powerful tool to approximate them weil [22]. We present an elementary property ofallthese IPs-positiue correlation-and usethe FKG inequality(Fortuin, Kasteleyn & Ginibre[10], Sarkar [23]) to derive an improved analysis of randomized rounding on them. Interestingly, this yields a pessimistic estimator, thus presenting deterministic polynomial algorithmsfor them with approximation guarantees significantly better than those known, in a unified way."
STOC,1995,277-283,"Baruch Awerbuch, Yossi Azar, Avrim Blum, Santosh S. Vempala",Improved approximation guarantees for minimum-weight k-trees and prize-collecting salesmen.,https://doi.org/10.1145/225058.225139,"Consider a salesperson that must sell some quota of brushes in order to win a trip to Hawaii. This salesperson has a map (a weighted graph) in which each city has an attached demand specifying the number of brushes that can be sold in that city. What is the best route to take to sell the quota while traveling the least distance possible? Notice that unlike the standard traveling salesman problem, not only do we need to figure out the order in which to visit the cities, but we must decide the more fundamental question: which cities do we want to visit?"
STOC,1995,284-293,"Sanjeev Arora, David R. Karger, Marek Karpinski",Polynomial time approximation schemes for dense instances of NP-hard problems.,https://doi.org/10.1145/225058.225140,"We present a unified framework for designing polynomial time approximation schemes(PTASS) for “dense” instances of many NP-hard optimization problems, including maximum cut, graph bisection, graph separation, minimum k-way cut with and without specified sources, and maximum 3-satisfiability. Dense graphs for us are graphs with minimum degree@(n), although some of our algorithms work so long as the graph is dense “on average”.(Denseness for non-graph problems is defined similarly.) The unified framework begins with the idea of exhaustive samphng: picking a small random set of vertices, guessing where they go on the optimum solution, and then using their placement to determine the placement of everything else. The approach then develops into a PTAS for approximating certain smooth integer programs where the objective function is a “dense” polynomial of constant degree."
STOC,1995,294-302,"Avrim Blum, Prasad Chalasani, Santosh S. Vempala",A constant-factor approximation for the k-MST problem in the plane.,https://doi.org/10.1145/225058.225143,"We present an algorithm that gives a constant factor approximation for the following problem. Given a set of n points in the plane with a Euclidean distance metric and an integer k< n, find the tree of least weight that spans k points. If desired, one may also specify in the problem a “root vertex” that must be in the tree. Our result improves on the previous best bound of O (log k) of Garg and Hochbaum[5], which in turn improved a previous 0 (kl/4) bound of Ravi et al [9]."
STOC,1995,303-314,"Paul Beame, Stephen A. Cook, Jeff Edmonds, Russell Impagliazzo, Toniann Pitassi",The relative complexity of NP search problems.,https://doi.org/10.1145/225058.225147,"Papadimitriou introduced several classes of NP search problemsbased on combinatorial principles which guarantee the existence of solutions to the problems. Many interesting search problems not known to be solvable in polynomial time are contained in these classes, and a number of them are complete problems. We consider the question of the relative complexity of these search problem classes. We prove several separations which show that in a generic relativized world, the search classes are distinct and there is a standard search problem in each of them that is not computationally equivalent to any decision problem.(Naturally, absolute separations would imply that P# NP.) Our separation proofs have interesting combinatorial content and go to the heart of the combinatorial principles on which the classes are based. We derive one res~ t via new lower degrees of polynomials asserted to exist by stellensatz over finite fields."
STOC,1995,315-324,"Erich Grädel, Klaus Meer",Descriptive complexity theory over the real numbers.,https://doi.org/10.1145/225058.225151,"We present a logical approach to complexity over the real numbers with respect to the model of Blum, Shub and Smale.The Iogics under consideration are interpreted over a special class of two-sorted structures, called R-structures They consist of a finite structure together with the ordered field of reals and a finite set of functions from the finite structure into R. They are a special case of the metaj% zite structures introduced recently by Gradel and Gurevich. We argue that R-structures provide the right class of structures to develop a descriptive complexity theory over R. We substantiate this claim by a number of results that relate logical definability on R-structures with complexity of computations of BSS-machines."
STOC,1995,325-334,Jie Wang 0002,Average-case completeness of a word problem for groups.,https://doi.org/10.1145/225058.225153,"This paper presents a bounded word problem for groups whose random instances are hard on average. The problem is to decide, when given a finitely presented group G, words~, y, z, and an integer k, whether(Z–lyZ) Z can be obtained from Z (x–l yz) in G using elementary Tietze transformations for at most k times. We show that the problem is average-case NP-complete when instances are chosen at random under a uniform distribution. NP-completeness of more general bounded word problems for groups is shown as well."
STOC,1995,335-342,"Felipe Cucker, Marek Karpinski, Pascal Koiran, Thomas Lickteig, Kai Werther",On real Turing machines that toss coins.,https://doi.org/10.1145/225058.225155,"In this paper we consider real counterparts of classical probabilistic complexity classes in the framework of real Turing machines as introduced by Blum, Shub, and Smale [2]. We give an extension of the well-known“BPP~ P/poly” result from discrete complexity theory to a very general setting in the real number model. This result holds for real inputs, real outputs, and random elements drawn from an arbitrary probability distribution over lR~. Then we turn to the study of Boolean parts, that is, classes of languages of zero-one vectors accepted by real machines. In particular we show that the classes BPP, PP, PH, and PSPACE are not enlarged by allowing the use of real constants and arithmetic at unit cost provided we restrict branching to equality tests."
STOC,1995,343-352,"Pankaj K. Agarwal, Prabhakar Raghavan, Hisao Tamaki",Motion planning for a steering-constrained robot through moderate obstacles.,https://doi.org/10.1145/225058.225158,"Most mobile robots use steering mechanisms to guide their motion. Such mechanisms have stops that constrain the rate at which the robot can change its direction. We study apoint robot in the plane subject to such constraints, in the presence of a class of obstacles we call moderate obstacles. We consider the case in which the robot has a reverse gear that allows it to back up, as well asthe case when it does not, All our algorithms run in polynomial time and produce paths whose lengths are either optimal or within an additive constant of optimal."
STOC,1995,353-362,"Lydia E. Kavraki, Jean-Claude Latombe, Rajeev Motwani 0001, Prabhakar Raghavan",Randomized query processing in robot path planning (Extended Abstract).,https://doi.org/10.1145/225058.225159,"The subject of this paper is the analysis of a randomizedpreprocessing scheme that has been usedfor query processing in robot path planning. The attractiveness of the scheme stemsfrom its general applicability to virtually any path-plan ningproblem, and its empirically observed success. In this paper we initiate a theoretical basis for explaining this empirical success. Under a simple assumption about the configuration space, we show that it impossible toperformpreprocess ingfollowing which queries can be answered quickly. En route, we consider related problems on graph connectivity in the evasiveness model, and art-gallery theorems."
STOC,1995,363-372,"Rajeev Alur, Costas Courcoubetis, Mihalis Yannakakis",Distinguishing tests for nondeterministic and probabilistic machines.,https://doi.org/10.1145/225058.225161,"We study the problem of uniquely identifying the initial state of a given finite-state machine from among a set of possible choices, based on the input-output behavior. Equivalently, given a set of machines, the problem is to design a test that distinguishes among them. We consider nondeterministic machines as well as probabilistic machines. In both cases, we show that it is PsPAcE-complete to decide whether there is a preset distinguishing strategy(ie a sequence of inputs fixed in advance), and it is ExPTIME-complete to decide whether there is an adaptive distinguishing strategy(ie when the next input can be chosen based on the outputs observed so far). The probabilistic testing is closely related to probabilistic games, or Markov Decision Processes, with incomplete information. We also provide optimal bounds for deciding whether such games have strategies winning with probability 1."
STOC,1995,373-382,"Thomas A. Henzinger, Peter W. Kopke, Anuj Puri, Pravin Varaiya",What's decidable about hybrid automata?,https://doi.org/10.1145/225058.225162,"Hybrid automata model systems with both digital and analog components, such az embedded control programs. Many verification tasks for such programs can be expressed as reachability problems for hybrid automata. By improving on previous decidability and undecidability results, we identify the precise boundary between decidability and undecidability of the reachability problem for hybrid automata. On the positive side, we give an (optimal) PSPACE reachability algorithm for the case of initialized rectangular automata, where all analog variables follow trajectories within piecewise-linear envelopes and are reinitialized whenever the envelope changes. Our algorithm is based on a translation of an initialized rectangular automaton into a timed automaton that defines the same timed language. The translation has practical significance for verification, because it guarantees the termination of symbolic procedures for the reachability analysis of initialized rectangular automata."
