booktitle,year,pages,author,title,ee,abstract
STOC,2007,122-127,"Mohsen Bayati, David Gamarnik, Dimitriy A. Katz, Chandra Nair, Prasad Tetali",Simple deterministic approximation algorithms for counting matchings.,https://doi.org/10.1145/1250790.1250809,"We construct a deterministic fully polynomial time approximationscheme (FPTAS) for computing the total number of matchings in abounded degree graph. Additionally, for an arbitrary graph, weconstruct a deterministic algorithm for computing approximately thenumber of matchings within running time exp(O(√n log2n)),where n is the number of vertices. Our approach is based on the correlation decay technique originating in statistical physics. Previously thisapproach was successfully used for approximately counting thenumber of independent sets and colorings in some classes of graphs [1, 24, 6].Thus we add another problem to the small, but growing, class of P-complete problems for whichthere is now a deterministic FPTAS."
STOC,2007,128-134,"Elchanan Mossel, Sébastien Roch",On the submodularity of influence in social networks.,https://doi.org/10.1145/1250790.1250811,"We prove and extend a conjecture of Kempe, Kleinberg, and Tardos (KKT) on the spread of influence in social networks. A social network can be represented by a directed graph where the nodes are individuals and the edges indicate a form of social relationship. A simple way to model the diffusion of ideas, innovative behavior, or ""word-of-mouth"" effects on such a graph is to consider an increasing process of ""infected"" (or active) nodes: each node becomes infected once an activation function of the set of its infected neighbors crosses a certain threshold value. Such a model was introduced by KKT in [7,8] where the authors also impose several natural assumptions: the threshold values are (uniformly) random to account for our lack of knowledge of the true values; and the activation functions are monotone and submodular, i.e. have ""diminishing returns."" The monotonicity condition indicates that a node is more likely to become active if more of its neighbors are active, while the submodularity condition, indicates that the marginal effect of each neighbor is decreasing when the set of active neighbors increases. For an initial set of active nodes s, let σ(S) denote the expected number of active nodes at termination. Here we prove a conjecture of KKT: we show that the function σ(S) is submodular under the assumptions above. We prove the same result for the expected value of any monotone, submodular function of the set of active nodes at termination. In other words, our results demonstrate that ""local"" submodularity is preserved ""globally"" under diffusion processes. This is of natural computational interest, as many optimization problems have good approximation algorithms for submodular functions. In particular, our results coupled with an argument in [7] imply that a greedy algorithm gives an (1-1/e-ε)-approximation algorithm for maximizing σ(S) among all sets s of a given size. This result has important practical implications for many social network analysis problems, notably viral marketing."
STOC,2007,135-144,"Christian Borgs, Jennifer T. Chayes, Constantinos Daskalakis, Sébastien Roch",First to market is not everything: an analysis of preferential attachment with fitness.,https://doi.org/10.1145/1250790.1250812,"N/A"
STOC,2007,145-154,"Matthew Andrews, Kyomin Jung, Alexander L. Stolyar",Stability of the max-weight routing and scheduling protocol in dynamic networks and at critical loads.,https://doi.org/10.1145/1250790.1250813,"We study the stability of the max-weight protocol for combined routingand scheduling in communication networks. Previous work has shownthat this protocol is stable for adversarial multicommodity trafficin subcritically loaded static networks and for single-commoditytraffic in critically loaded dynamic networks. We show: The max-weight protocol is stable for adversarial multicommodity traffic in adversarial dynamic networks whenever the network is subcriticallyloaded. The max-weight protocol is stable for fixed multicommodity trafficin fixed networks even if the network is critically loaded. The latter result has implications for the running time of themax-weight protocol when it is used to solve multicommodity flowproblems. In particular, for a fixed problem instance we show thatif the value of the optimum solution is known, the max-weight protocolfinds a flow that is within a (1-ε)-factor of optimal in time O(1/ε) (improving the previous bound of O(1/ε2)). If thevalue of the optimum solution is not known, we show how to apply themax-weight algorithm in a binary search procedure that runs in O(1/ε) time."
STOC,2007,155-164,"Hagit Attiya, Keren Censor",Tight bounds for asynchronous randomized consensus.,https://doi.org/10.1145/1250790.1250814,"A distributed consensus algorithm allows n processes to reach a common decision value starting from individual inputs. Wait-free consensus, in which a process always terminates within a finite number of its own steps, is impossible in an asynchronous shared-memory system. However, consensus becomes solvable using randomization when a process only has to terminate with probability 1. Randomized consensus algorithms are typically evaluated by their total step complexity, which is the expected total number of steps taken by all processes. This article proves that the total step complexity of randomized consensus is Θ(n2) in an asynchronous shared memory system using multi-writer multi-reader registers. This result is achieved by improving both the lower and the upper bounds for this problem. In addition to improving upon the best previously known result by a factor of log2n, the lower bound features a greatly streamlined proof. Both goals are achieved through restricting attention to a set of layered executions and using an isoperimetric inequality for analyzing their behavior. The matching algorithm decreases the expected total step complexity by a log n factor, by leveraging the multi-writing capability of the shared registers. Its correctness proof is facilitated by viewing each execution of the algorithm as a stochastic process and applying Kolmogorov's inequality."
STOC,2007,165-178,"Julia Chuzhoy, Venkatesan Guruswami, Sanjeev Khanna, Kunal Talwar",Hardness of routing with congestion in directed graphs.,https://doi.org/10.1145/1250790.1250816,"Given as input a directed graph on n vertices and a set ofsource-destination pairs, we study the problem of routing themaximum possible number of source-destination pairs on paths, suchthat at most c(N) paths go through any edge. We show that theproblem is hard to approximate within an NΩ(1/c(N)) factoreven when we compare to the optimal solution that routes pairs onedge-disjoint paths, assuming NP doesn't have NO(log logN)-time randomized algorithms. Here the congestion c(N) can beany function in the range 1 ≤ c(N) ≤ α log N/log log N for some absolute constant α > 0. The hardness result is in the right ballpark since a factor NO(1/c(N)) approximation algorithm is known for this problem, viarounding a natural multicommodity-flow relaxation. We also give asimple integrality gap construction that shows that themulticommodity-flow relaxation has an integrality gap of NΩ(1/c) for c ranging from 1 to Θ((log n)/(log log n)).A solution to the routing problem involves selecting which pairs tobe routed and what paths to assign to each routed pair. Two naturalrestrictions can be placed on input instances to eliminate one ofthese aspects of the problem complexity. The first restriction is toconsider instances with perfect completeness; an optimalsolution is able to route all pairs with congestion 1 in suchinstances. The second restriction to consider is the uniquepaths property where each source-destination pair has a unique pathconnecting it in the instance. An important aspect of our result isthat it holds on instances with any one of these tworestrictions. Our hardness construction with the perfectcompleteness restriction allows us to conclude that the directedcongestion minimization problem, where the goal is to route allpairs with minimum congestion, is hard to approximate to within afactor of Ω(log N/log log N). On the other hand, thehardness construction with unique paths property allows us toconclude an NΩ(1/c) inapproximability bound also for theall-or-nothing flow problem. This is in a sharp contrast to theundirected setting where the all-or-nothing flow problem is known tobe approximable to within a poly-logarithmic factor."
STOC,2007,179-188,"Julia Chuzhoy, Sanjeev Khanna",Polynomial flow-cut gaps and hardness of directed cut problems.,https://doi.org/10.1145/1250790.1250817,"We study the multicut and the sparsest cut problems in directed graphs. In the multicut problem, we are a given an n-vertex graph G along with k source-sink pairs, and the goal is to find the minimum cardinality subset of edges whose removal separates all source-sink pairs. The sparsest cut problem has the same input, but the goal is to find a subset of edges to delete so as to minimize the ratio of the number of deleted edges to the number of source-sink pairs that are separated by this deletion. The natural linear programming relaxation for multicut corresponds, by LP-duality, to the well-studied maximum (fractional) multicommodity flow problem, while the standard LP-relaxation for sparsest cut corresponds to maximum concurrent flow. Therefore, the integrality gap of the linear programming relaxation for multicut/sparsest cut is also the flow-cut gap: the largest gap, achievable for any graph, between the maximum flow value and the minimum cost solution for the corresponding cut problem. Our first result is that the flow-cut gap between maximum multicommodity flow and minimum multicut is Ω˜(n1/7) in directed graphs. We show a similar result for the gap between maximum concurrent flow and sparsest cut in directed graphs. These results improve upon a long-standing lower bound of Ω(log n) for both types of flow-cut gaps. We notice that these polynomially large flow-cut gaps are in a sharp contrast to the undirected setting where both these flow-cut gaps are known to be Θ(log n). Our second result is that both directed multicut and sparsest cut are hard to approximate to within a factor of 2Ω(log1-ϵ n) for any constant ϵ > 0, unless NP ⊆ ZPP. This improves upon the recent Ω(log n/log log n)-hardness result for these problems. We also show that existence of PCP's for NP with perfect completeness, polynomially small soundness, and constant number of queries would imply a polynomial factor hardness of approximation for both these problems. All our results hold for directed acyclic graphs."
STOC,2007,189-197,Per Austrin,Balanced max 2-sat might not be the hardest.,https://doi.org/10.1145/1250790.1250818,"We show that, assuming the Unique Games Conjecture, it is NP-hard to approximate MAX2SAT within αLLZ-+ε, where 0.9401 < αLLZ- < 0.9402 is the believed approximation ratio of the algorithm of Lewin, Livnat and Zwick [28].This result is surprising considering the fact that balanced instances of MAX2SAT, i.e., instances where each variable occurs positively and negatively equally often, can be approximated within 0.9439. In particular, instances in which roughly 68% of the literals are unnegated variables and 32% are negated appear less amenable to approximation than instances where the ratio is 50% - 50%."
STOC,2007,198-206,"Venkatesan Guruswami, Prasad Raghavendra",A 3-query PCP over integers.,https://doi.org/10.1145/1250790.1250819,"A classic result due to Haastad~hastad established that for every constant ε > 0, given an overdetermined system of linear equations over a finite field Fq where each equation depends on exactly 3 variables and at least a fraction (1-ε) of the equations can be satisfied, it is NP-hard to satisfy even a fraction (1/q+ε) of the equations. In this work, we prove the analog of Håstad's result for equations over the integers (as well as the reals). Formally, we prove that for every ε,δ > 0, given a system of linear equations with integer coefficients where each equation is on 3 variables, it is NP-hard to distinguish between the following two cases: (i) There is an assignment of integer values to the variables that satisfies at least a fraction (1-ε) of the equations, and (ii) No assignmenteven of real values to the variables satisfies more than a fraction δ of the equations."
STOC,2007,207-216,"John Dunagan, Nicholas J. A. Harvey",Iteratively constructing preconditioners via the conjugate gradient method.,https://doi.org/10.1145/1250790.1250821,"We consider the problem of solving a symmetric, positive definite system of linear equations.The most well-known and widely-used method for solving such systemsis the preconditioned Conjugate Gradient method.The performance of this method depends crucially on knowing a good preconditioner matrix.We show that the Conjugate Gradient method itself canproduce good preconditioners as a by-product. These preconditioners allow us to derive new asymptotic bounds on the timeto solve multiple related linear systems."
STOC,2007,217-226,"Stefan Kiefer, Michael Luttenberger, Javier Esparza",On the convergence of Newton's method for monotone systems of polynomial equations.,https://doi.org/10.1145/1250790.1250822,"Monotone systems of polynomial equations (MSPEs) are systems of fixed-point equations X1 = f1(X1, ..., Xn), ..., Xn = fn(X1, ..., Xn) where each fi is a polynomial with positive real coefficients. The question of computing the least non-negative solution of a given MSPE X = f(X) arises naturally in the analysis of stochastic context-free grammars, recursive Markov chains, and probabilistic pushdown automata. While the Kleene sequence f(0), f(f(0)), ... always converges to the least solution mu.f, if it exists, the number of iterations needed to compute the first i bits of mu.f may grow exponentially in i.Etessami and Yannakakis have recently adapted Newton's iterative method to MSPEs and proved that the Newton sequence converges at least as fast as the Kleene sequence and exponentially faster in many cases.They conjecture that, given an MSPE of size m, the number of Newton iterations needed to obtain i accurate bits of mu.f grows polynomially in i and m. In this paper we show that the number of iterations grows linearly in i for strongly connected MSPEs and may grow exponentially in m for general MSPEs."
STOC,2007,227-236,"Sanjeev Arora, Satyen Kale","A combinatorial, primal-dual approach to semidefinite programs.",https://doi.org/10.1145/1250790.1250823,"Semidefinite programs (SDP) have been used in many recentapproximation algorithms. We develop a general primal-dualapproach to solve SDPs using a generalization ofthe well-known multiplicative weights update rule to symmetricmatrices. For a number of problems, such as Sparsest Cut and Balanced Separator in undirected and directed weighted graphs, and the Min UnCut problem, this yields combinatorial approximationalgorithms that are significantly more efficient than interiorpoint methods. The design of our primal-dual algorithms is guidedby a robust analysis of rounding algorithms used to obtain integersolutions from fractional ones."
STOC,2007,237-246,"Anna C. Gilbert, Martin J. Strauss, Joel A. Tropp, Roman Vershynin",One sketch for all: fast algorithms for compressed sensing.,https://doi.org/10.1145/1250790.1250824,"Compressed Sensing is a new paradigm for acquiring the compressible signals that arise in many applications. These signals can be approximated using an amount of information much smaller than the nominal dimension of the signal. Traditional approaches acquire the entire signal and process it to extract the information. The new approach acquires a small number of nonadaptive linear measurements of the signal and uses sophisticated algorithms to determine its information content. Emerging technologies can compute these general linear measurements of a signal at unit cost per measurement. This paper exhibits a randomized measurement ensemble and a signal reconstruction algorithm that satisfy four requirements: 1. The measurement ensemble succeeds for all signals, with high probability over the random choices in its construction. 2. The number of measurements of the signal is optimal, except for a factor polylogarithmic in the signal length. 3. The running time of the algorithm is polynomial in the amount of information in the signal and polylogarithmic in the signal length. 4. The recovery algorithm offers the strongest possible type of error guarantee. Moreover, it is a fully polynomial approximation scheme with respect to this type of error bound. Emerging applications demand this level of performance. Yet no otheralgorithm in the literature simultaneously achieves all four of these desiderata."
STOC,2007,247,Nancy A. Lynch,"Distributed computing theory: algorithms, impossibility results, models, and proofs.",https://doi.org/10.1145/1250790.1250826,"In this talk, I will recount my history of working in the area of Distributed Computing Theory, starting nearly 30 years ago. I will describe the main contributions my collaborators and I have made, with some history and perspective. These contributions include a few algorithms, many impossibility results, a strong dose of modeling and proof methods, and a variety of applications of the theory. I will highlight one specific technical result—the well-known “Fischer, Lynch, Paterson (FLP)” result that asserts impossibility of reaching consensus in a distributed system, in the presence of failures. I will explain what it says, why it is true, and what its significance has been. Because distributed algorithms must contend with many subtleties that do not arise in simpler settings, modeling and proof methods have come to be an important part of Distributed Computing Theory. I will describe the modeling frameworks that my collaborators and I have developed to support work on distributed algorithms. These are mainly interacting state-machine models like I/O Automata, Timed I/O Automata, and Hybrid and Probabilistic I/O Automata.One thing led to another: Having good modeling and proof methods for distributed algorithms, we found ourselves applying them to practical case studies, in diverse areas including Internet communication protocols, mobile wireless network protocols, controlled robotics and vehicle systems, security protocols, and even cellular-level biological systems."
STOC,2007,248-255,"Van H. Vu, Terence Tao",The condition number of a randomly perturbed matrix.,https://doi.org/10.1145/1250790.1250828,"Let M be an arbitrary n by n matrix. We study the conditionnumber a random perturbation M+Nn of M, where Nn is arandom matrix. It is shown that, under very general conditions on M and Mn, the condition number of M+Nn is polynomial in nwith very high probability. The main novelty here is that we allow Nn to have discrete distribution."
STOC,2007,256-265,"Kunal Talwar, Udi Wieder",Balanced allocations: the weighted case.,https://doi.org/10.1145/1250790.1250829,"We investigate balls-and-bins processes where m weighted balls areplaced into n bins using the ""power of two choices"" paradigm,whereby a ball is inserted into the less loaded of two randomly chosen bins. The case where each of the m balls has unit weight had been studied extensively. In a seminal paper Azar et.al. showed that when m=n the most loaded bin has Θ(log log n) balls with high probability. Surprisingly, thegap in load between the heaviest bin and the average bin does not increase with m and was shown by Berenbrink etal tobe Θ(log log n) with high probability for arbitrarily large m. We generalize this result to the weighted case where balls have weights drawn from an arbitrary weight distribution. We show that aslong as the weight distribution has finite second moment andsatisfies a mild technical condition, the gap between the weight of the heaviest bin and the weight of the average bin is independent ofthe number balls thrown. This is especially striking whenconsidering heavy tailed distributions such as Power-Law andLog-Normal distributions. In these cases, as more balls are thrown,heavier and heavier weights are encountered. Nevertheless with high probability, the imbalance in the load distribution does notincrease. Furthermore, if the fourth moment of the weight distribution is finite, the expected value of the gap is shown to beindependent of the number of balls."
STOC,2007,266-274,Sergey Yekhanin,Towards 3-query locally decodable codes of subexponential length.,https://doi.org/10.1145/1250790.1250830,"A q-query Locally Decodable Code (LDC) encodes an n-bit message x as an N-bit codeword C(x), such that one can probabilistically recover any bit xi of the message by querying only q bits of the codeword C(x), even after some constant fraction of codeword bits has been corrupted. We give new constructions of three query LDCs of vastly shorter length than that of previous constructions. Specifically, given any Mersenne prime p = 2t − 1, we design three query LDCs of length N = exp(O(n1/t)), for every n. Based on the largest known Mersenne prime, this translates to a length of less than exp(O(n10 − 7)) compared to exp(O(n1/2)) in the previous constructions. It has often been conjectured that there are infinitely many Mersenne primes. Under this conjecture, our constructions yield three query locally decodable codes of length N = exp(nO(1/log log n)) for infinitely many n. We also obtain analogous improvements for Private Information Retrieval (PIR) schemes. We give 3-server PIR schemes with communication complexity of O(n10 − 7) to access an n-bit database, compared to the previous best scheme with complexity O(n1/5.25). Assuming again that there are infinitely many Mersenne primes, we get 3-server PIR schemes of communication complexity nO(1/log logn)) for infinitely many n. Previous families of LDCs and PIR schemes were based on the properties of low-degree multivariate polynomials over finite fields. Our constructions are completely different and are obtained by constructing a large number of vectors in a small dimensional vector space whose inner products are restricted to lie in an algebraically nice set."
STOC,2007,275-283,Rahul Santhanam,Circuit lower bounds for Merlin-Arthur classes.,https://doi.org/10.1145/1250790.1250832,"We show that for each k> 0, MA/1 (MA with 1 bit of advice) doesn’t have circuits of size nk. This implies the first superlinear circuit lower bounds for the promise versions of the classes MA, AM and ZPPNP. We extend our main result in several ways. For each k, we give an explicit language in (MA∩ coMA)/1 which doesn’t have circuits of size nk. We also adapt our lower bound to the average-case setting, ie, we show that MA/1 cannot be solved on more than 1/2+ 1/nk fraction of inputs of length n by circuits of size nk. Furthermore, we prove that MA does not have arithmetic circuits of size nk for any k. As a corollary to our main result, we obtain that derandomization of MA with O (1) advice implies the existence of pseudo-random generators computable using O (1) bits of advice."
STOC,2007,284-293,Amir Shpilka,Interpolation of depth-3 arithmetic circuits with two multiplication gates.,https://doi.org/10.1145/1250790.1250833,"In this paper we consider the problem of constructing a small arithmetic circuit for a polynomial for which we have oracle access. Our focus is on n-variate polynomials, over a finite field F, that have depth-3 arithmetic circuits with two multiplication gates of degree d. We obtain the following results:1. Multilinear case: When the circuit is multilinear (multiplication gates compute multilinear polynomials) we give an algorithm that outputs, with probability 1− o (1), all the depth-3 circuits with two multiplication gates computing the same polynomial. The running time of the algorithm is poly (n,| F|)."
