booktitle,year,pages,author,title,ee,abstract
STOC,1996,89-98,"Yehuda Afek, Yishay Mansour, Zvi Ostfeld",Convergence Complexity of Optimistic Rate Based Flow Control Algorithms (Extended Abstract).,https://doi.org/10.1145/237814.237837,"This paper studies basic properties of rate based flowcontrol algorithms and of the max-min fairness criteria. For the algorithms we suggest a new approach for their mod cling and analysis, which may be considered more “optimistic” and realistic than traditional approaches. Three variations of the approach are presented and their rate of convergence to an optimal max-min fairness solution is analyzed. In addition, we introduce and analyze approximate rate based flow control algorithms. We show that under certain conditions the approximate algorithms may converge faster. However, we show that the resulting flows may be substantially different than the tlows according to the max-min fairness. We further demonstrate that the max-min fairness solution can be very sensitive to small changes, ie, there are configurations in which an addition or deletion of a session with rate 8 may change the allocation of another session by Cl (c $. 2~), but by no more than 0 (6. 2W). This implies that it might be hard to locally estimate in a given state how close a session is to its max-min fair allocation."
STOC,1996,99-108,Miklós Ajtai,Generating Hard Instances of Lattice Problems (Extended Abstract).,https://doi.org/10.1145/237814.237838,"We give a random class of lattices in Zn whose elements can be generated together with a short vector in them so that, if there is a probabilistic polynomial time algorithm which finds a short vector in a random lattice with a probability of at least~ then there is also a probabilistic polynomial time algorithm which solves the following three lattice problems in eve~ g lattice in Zn with a probability exponentially close to one.(1) Find the length of a shortest nonzero vector in an n-dimensional lattice, approximately, up to a polynomial factor.(2) Find the shortest nonzero vector in an n-dimensional lattice L where the shortest vector v is unique in the sense that any other vector whose length is at most n’IIv] l is parallel to v, where c is a sufficiently large absolute constant.(3) Find a basis bl,.... bn in the n-dimensional lattice L whose length, defined as rnax~= l Ilbi II, is the smallest possible up to a polynomial factor. We get the following corollaries: if for any of the mentioned worst-case problems there is no polynomial time probabilistic solution then (a) there is a one-way function(b) for any fixed~> e> 0 there is a polynomial time computable function r (m) with mc s log~(m) s m2e, so that the randomized subset sum problem:~~= 1 aizi sb (mod~(m)), zi= 0, 1 for i= l,..., m, has no polynomial time probabilistic solu-tion, where ai i= 1,.... n and b are chosen at random with uniform distribution from the interval[1, r (m)].Introduction. A large number of the existing techniques of cryptography include the generation of a specific instance of a problem in IVP (together with a solution) which for some reason is thought to be difficult to solve. As an example we may think about factorization. Here a party of a cryptographic protocol is supposed to provide a composite number m so that the factorization of m is known to her but she has some serious reason to believe that nobody else will be able to factor m. The most compelling reason for such a belief would be a mathematical proof of the fact that the prime factors of m cannot be found in less then k step in some realistic model of computation, where k is a very large number. For the moment we do not have any proof of this type, neither for specific numerical values of m and k, nor in some asymptotic sense. In spite of the lack of mathematical proofs, in two cases at least, we may expect that a problem will be difficult to solve. One is the class of IV. P-complete problems. Here we may say that if there is a problem at all which is difficult to"
STOC,1996,109-118,Victor Milenkovic,Translational Polygon Containment and Minimal Enclosure using Linear Programming Based Restriction.,https://doi.org/10.1145/237814.237840,"We introduce and analyze a new technique Linear Progmmming Based Restn” ction(LP Restriction) for solving translational containment and enclosure problems. The~ ontainment task is to translate k m-gons into a n-gon container. The enclosure task is to translate k m-gons into a minimum area n-gon which is convex with fixed orientation edges. All running times are based on an assumption of fixed k and are asymptotic in m and n. Lower bounds are roved for confk tainment in a nonconvex container: Q ((mn)) for nonconvex polygons and Cl (nk) for convex polygons. LP restriction ac. Meves upper bound O ((m2+ rnn) 2k log n) for nonconvex polygons and O ((mn) k log n) for convex polygons. The former almost matches the lower bound, and the latter does also for constant m. For arbitrary m and k> 3, the latter is faster than any other known algorithm for translational containment of convex polygons. A proof is given that the area function for fixed-angle convex polygons is Lorentzian. Enclosure algorithms based on thk result have running times 0 ((m2+ n) 2k-2 (n+ log m)) for nonconvex polygons and O ((m+ n) 2k (n+ logm)) or 0 (mk-l (n2~+ 1+ logm)) for convex polygons. We are not aware of any previous running times for k-polygon minimum area enclosure. Other containment and enclosure results are given. LP restriction demonstrates a useful combination of mathematical programming and computational geometry which may be a paradigm for solving other tasks. We show that the containment and enclosure algorithms are useful in industry. Software based on LP restriction has been licensed to industry, and it is the fastest available solution to translational containment and enclosure for nonconvex polygons. q University of Miami, Department of Math and Computer Science."
STOC,1996,119-125,"Marshall W. Bern, Amit Sahai",Pushing Disks Together - The Continuous-Motion Case.,https://doi.org/10.1145/237814.237843,"If disks are moved so that each center-center distance does not increase, must the area of their union also be nonincreasing? We show that the answer is yes, assuming that there is a continuous motion such that each center-center distance is a nonincreaaing function of time. This generalizes a previous result on unit disks. Our proof relies on a recent construction of Edelsbrunner and on new isoperimetric inequalities of independent int crest. We go on to show analogous results for the intersection and for holes between disks."
STOC,1996,126-130,"Francesco Bergadano, Dario Catalano, Stefano Varricchio",Learning Sat-k-DNF Formulas from Membership Queries.,https://doi.org/10.1145/237814.237845,In this paper we study the problem of learning Sat-k-DNF formulas from membership queries. We show that Sat-k-DNF are PAC’learnable with membership queries by proving that k-ambiguous automata are PAC learnable with membership queries and by establishing a PAC reduction that preserves membership queries between these two classes of concepts. We also give a positive answer in the direction of learning two way finite automata. We show that k-reversal bounded two-way automata(ie two-way automata that change head direction at most k times) are PAC learrtable with membership queries. As a corollary of Sat-1-DNF learnability y one easily derives that decision trees are PAC learnable with membership queries. All these resuks are valid for every distribution of probability.
STOC,1996,131-140,Nader H. Bshouty,Towards the Learnability of DNF Formulae.,https://doi.org/10.1145/237814.237848,"We show that a DNF formula that has a CNF representationthat contains at least one “1/poly-heavy” clause with respect to a distribution D is weakly learnable under this distribution. So DNF that are not weakly learnable under the distribution D do not have any “1/poly-heavy” clauses in any of their CNF representations. We then show that~-CDNF, a DNF j that has aCNF representation that contains poly (n) clauses that-r-approximates~ according to a distribution D, is weakly~+ c-PAC-learnable with membership queries under the distribution D.Wealso show how tochange ouralgorithm to a parallel algorithm that runs in polylogarithmic time with a polynomial number of processors, In particular, decision trees are (strongly) PAC-learnable with membership queries under any distribution in parallel in polylogarithmic time with a polynomial number of processors. Finally we show that no efficient parallel exact learning algorithm exists for decision trees. We then present a 26f@ time exact learning algorithm for polynomial size DNF using equivalence queries only. In particular, DNF is PAC-learnable in subexponential time under any distribution."
STOC,1996,141-150,"Nicolò Cesa-Bianchi, Eli Dichterman, Paul Fischer, Hans Ulrich Simon",Noise-Tolerant Learning Near the Information-Theoretic Bound.,https://doi.org/10.1145/237814.237849,"There are two main extensions of the basic PAC learning framework that take noise into account. The first one is the classzjicatton noise model [AL88, Lai88, Kea93, AD! 13], where the boolean value of the target function is independently flipped with fixed probability in each example given to the learner. A second extension, less benign and perhaps more realistic than classification noise, was later introduced by Kearns and Li [KL93] and appropriately called malicious noise. In this model, each example of the target function given to the learner is independently replaced, with fixed probablhty q, by an adversarially chosen eXaLlII-ple (which may or may not be consistent with the target.) The sample size necessary and sufficient for learning classes of {O, 1}-valued functions(also known as the “sample cclmplexity” of the class) is quite well understood for both the noise-free PAC model and the PAC model with classification noise. Matching upper and lower bounds(up to logarithmic factors) for the noise-free model are given in [EHKV89, BEHW89, STAB93]. For learning in the presence classification noise, the upper bound of Laird[Lai88] is met by the lower bound of Simon[Sim93], again up to logarithmic factors. However, there is no such a satisfactory analysis for learning models where the sample given to the learner is corrupted by malicious noise. As shown by Kearns and Li, PAC learning in the presence of malicious noise is intrinsically harder than in the presence of independent classification noise. Two target functions that differ on at least one domain point whose probability is c can be made statistically indistinguishable by a malicious noise rate larger or equal than s/(1+ E), thus forbidding e-accurate PAC learning on information-theoretic grounds, irrespective to sample size and to the learner’s computational power. In contrast, it has been shown that choosing any hypothesis that has the fewest disagreements on the input sample is sufficient for PAC learning in presence of independent classification noise with rate arbitrarily close to 1/2 [AL88]. Using results from [AST94], it is not hard to show that this minimum disagreement strategy is a PAC learning algorithm also in the presence of a malicious nc) ise"
STOC,1996,151-160,"Nader H. Bshouty, Sally A. Goldman, H. David Mathias, Subhash Suri, Hisao Tamaki",Noise-Tolerant Distribution-Free Learning of General Geometric Concepts.,https://doi.org/10.1145/237814.237854,"We present an efficient algorithm for PAC-learning a very general class of geometric concepts over ℛd for fixed d. More specifically, let 𝒯 be any set of s halfspaces. Let x =(x1, …, xd) be an arbitrary point in ℛd. With each t ∈ 𝒯 we associate a boolean indicator function It(x) which is 1 if and only if x is in the halfspace t. The concept class, 𝒞ds, that we study consists of all concepts formed by any Boolean function over It1, …, Its for ti ∈ 𝒯. This class is much more general than any geometric concept class known to be PAC-learnable. Our results can be extended easily to learn efficiently any Boolean combination of a polynomial number of concepts selected from any concept class 𝒞 over ℛd given that the VC-dimension of 𝒞 has dependence only on d and there is a polynomial time algorithm to determine if there is a concept from 𝒞 consistent with a given set of labeled examples. We also present a statistical query version of our algorithm that can tolerate random classification noise. Finally we present a generalization of the standard ε-net result of Haussler and Welzl [1987] and apply it to give an alternative noise-tolerant algorithm for d = 2 based on geometric subdivisions."
STOC,1996,161-167,"Eric Allender, Robert Beals, Mitsunori Ogihara",The Complexity of Matrix Rank and Feasible Systems of Linear Equations (Extended Abstract).,https://doi.org/10.1145/237814.237856,"We characterize the complexity of some natural and important problems in linear algebra. In particular, we identify natural complexity classes for which the problems of (a) determining if a system of linear equations is feasible and (b) computing the rank of an integer matrix,(as well as other problems), are complete under logspace reductions. As an important part of presenting this classification, we show that the “exact counting logspace hierarchy” collapses to near the bottom level.(We review the definition of this hierarchy below.) We further show that this class is closed under NC1-reducibility, and that it consists of exactly those languages that have Iogspace uniform span programs(introduced by Karchmer and Wigderson) over the rationals. In addition, we contrast the complexity of these problems with the complexity of determining if a system of linear equations has an integer solution."
STOC,1996,168-173,"Saugata Basu, Richard Pollack, Marie-Françoise Roy",Computing Roadmaps of Semi-Algebraic Sets (Extended Abstract).,https://doi.org/10.1145/237814.237857,"We consider a semi-algebraic set S defined by s polynomials of degree d in k variables. We present a new algorithm for computing a semi-algebraic path in S comecting two points if they happen to lie in the same connected component of S. This algorithm, which works in time s~ tldo (~ z) improves the complexity of the fastest algorithm solving this problem known to this date."
STOC,1996,174-183,"Matthew Clegg, Jeff Edmonds, Russell Impagliazzo",Using the Groebner Basis Algorithm to Find Proofs of Unsatisfiability.,https://doi.org/10.1145/237814.237860,"A propositional proof system can be viewed as a non-deterministic algorithm for the(co-NP complete) unsatisfiabilit y problem. Many such proof systems, such as resolution, are rdso used as the basis for heuristics which deterministicrdly search for short proofs in the system.We discuss a propositional proof system baaed on algebraic rea soning, which we call the Groebner proof system because of a tight connection to the Groebner basis algorithm. For an appropriate measure of proof size, we show that (a degree-limited implement= ation of) the Groebner basis algorithm finds a Groebner proof of a tautology in time polynomial in the size of the smallest such proof, In other words, urdike most proof systems, the non-deterministic algorithm can be converted to a deterministic one without loss in power."
STOC,1996,184-191,"Deepak Kapur, Tushar Saxena",Sparsity Considerations in Dixon Resultants.,https://doi.org/10.1145/237814.237862,"New results relating the sparsity of nonhomogeneous polynomial systems and computation of their projection operator (a non-trivial multiple of the multivariate resultant) using Dixon’s method are developed. It is demonstrated that Dixon’s method of computing resultants, despite being classical, implicitly exploits the sparse structure of input polynomials. It is proved that the size of the Dixon matrix, and the complexity of computing the resultant using Dixon’s method is not determined by the total degree of the polynomial system, but rather by the structure of the Newton polytopes of the polynomial system. An exact formula for the size of the Dixon matrix of unmized polynomial systems is derived in terms of their Newton polytopes. This relationship is exploited to tightly bound the size of the Dixon matrices of multi-homogeneous polynomial systems and also to devise an algorithm for constructing their Dixon matrices efficiently using dense polynomial interpolation. This work links the classical Dixon formulation(developed in 1908) to the modern line of sparsity analysis based on Newton polytopes."
STOC,1996,192-201,"Darren Erik Vengroff, Jeffrey Scott Vitter",Efficient 3-D Range Searching in External Memory.,https://doi.org/10.1145/237814.237864,"We present a new approach to designing data structures for the important problem of externalmemory range searching in two and three dimensions. We construct data structures for answering range queries in O ((log log log~ N) logB N+ K/B) 1/0 operations, where N is the number of points in the data structure, B is the 1/0 block size, and K is the number of points in the answer to the query. We base our data structures on the novel concept of B-approximate boundaries, which are manifolds that partition space into regions based on the output size of queries at points within the space.Our data structures answer a longstanding open problem by providing three dimensional results comparable to those provided by [8, 10] for the two dimensional case, though completely new techniques are used. Ours is the first 3-D range search data structure that simultaneously achieves both a base-B logarithmic search overhead(namely,(log log log~ N) logB N) and a fully blocked output component(namely, K/B). This gives us an"
STOC,1996,202-211,"Haim Kaplan, Robert Endre Tarjan",Purely Functional Representations of Catenable Sorted Lists.,https://doi.org/10.1145/237814.237865,"A finger search tree is a type of balanced search tree in which access in the vicinity of certain preferred positions, indicated by fingers, is especially efficient. Finger search trees were introduced by Guibas, McCreight, Plass and Roberts[16] and further developed by many other researchers[4, 17, 20, 34, 32, 33].A common type of finger search tree, called a heterogeneous finger search tree in [31], is an ordinary balanced search tree (like an a, b-tree for example) in which each node along the left path points to its parent instead of its left child, and each node along the right path points to its parent instead of its right child. Access to the tree is by two fingers pointing to the leftmost and rightmost external nodes. By maintaining a sorted list in a heterogeneous finger search tree, one can search for the dth item in the list in O (log (min {d, n–d}+ 1)+ 1) time. Insertion, deletion, or splitting at the dth item takes O (log (min {d, n-d}+ 1)+ 1) amortized time. Catenation of a list L1 with nl elements and a list L2 with nz elements takes 0 (1-t-log (min {nl, rro}+ 1)) amortized time according to the analysis in [22, 31]. An improved analysis obtained by adding a logarithmic term to the potential function actually shows that the amortized time for catenation is O (1)[21]. A couple of versions of finger search trees have been designed for which the bounds mentioned above for insert and delete are worst-cme instead of amortized[34, 32, 33, 20, 17]."
STOC,1996,212-219,Lov K. Grover,A Fast Quantum Mechanical Algorithm for Database Search.,https://doi.org/10.1145/237814.237866,"Anunsorted database contains N records, of which just one satisfies a particular property. The problem is to identify that one record. Any classical algorithm, deterministic or probabilistic, will clearly take O (N) steps since on the average it will have to examine a large fraction of the N records. Quantum mechanical systems can do several operations simultaneously due to their wave like properties. This paper gives an O (JN) step quantum mechanical algorithm for identifying that record. It is within a constant factor of the fastest possible quantum mechanical algorithm."
STOC,1996,220-229,"Maria Luisa Bonet, Cynthia A. Phillips, Tandy J. Warnow, Shibu Yooseph",Constructing Evolutionary Trees in the Presence of Polymorphic Characters.,https://doi.org/10.1145/237814.237867,"Most phylogenetics literature and construction methods based upon characters presume monomorphism(one state per character per species), and yet polymorphism(multiple states per character per species) is well documented in both Biology and Historical Linguistics. In this paper we consider the problem of inferring evolutionary trees for polymorphic characters. We show effieient algorithms for the construction of perfect phylogenies from polymorphic data. These methods have been used to help construct the evolutionary tree proposed by Warnow, Ringe, and Taylor for the Indo-European family of languages, which was presented by invitation at the National Academy of Sciences in November 1995."
STOC,1996,230-236,"Martin Farach, Sampath Kannan",Efficient Algorithms for Inverting Evolution.,https://doi.org/10.1145/237814.237868,"Evolution can be mathematically modelled by a stochastic process that operates on the DNA of species. Such models are based on the established theory that the DNA sequences, or genomes, of all extant species have been derived from the genome of the common ancestor of all species by a process of random mutation and natural selection.A stochastic model of evolution can be used to construct phylogenies, or evolutionary trees, for a set of species. Maximum Likelihood Estimation (MLE) methods seek the evolutionary tree which is most likely to have produced the DNA under consideration. While these methods are intellectually satisfying, they have not been widely accepted because of their computational intractability.In this paper, we address the intractability of MLE   methods as follows: We introduce a metric on stochastic process models of evolution. We show that this metric is meaningful by proving that in order for any algorithm to distinguish between two stochastic models that are close according to this metric, it needs to be given many observations. We complement this result with a simple and efficient algorithm for inverting the stochastic process of evolution, that is, for building a tree from observations on two-state characters. (We will use the same techniques in a subsequent paper to solve the problem for multistate characters, and hence for building a tree from DNA sequence data.) The tree we build is provably close, in our metric, to the tree generating the data and gets closer as more observations become available.Though there  have been many heuristics suggested for the problem of finding good approximations to the most likely tree, our algorithm is the first one with a guaranteed convergence rate, and further, this rate is within a polynomial of the lower-bound rate we establish. Ours is also the first polynomial-time algorithm that is proven to converge at all to the correct tree."
STOC,1996,237-246,"James Aspnes, Orli Waarts",Modular Competitiveness for Distributed Algorithms.,https://doi.org/10.1145/237814.237869,"Competitive analysis and distributed algorithms. The tool of competitive analysis was proposed by! Neator and Tarjan [50] to study problems that arise in an on-line setting, where an algorithm is given an unpredictable sequence of requests to perform operations, and must make decisions about how to satisfy its current request that may affect how efficiently it can satisfy future requests. Since the worst-case performance of an algorithm might depend only on very unusual or artificial sequences of requests, or might even be unbounded if one allows arbitrary request sequences, one would like to look instead at how well the algorithm performs relative to some measure of difficulty for the request sequence. The key innovation of Sleator and Tarjan was to use as a measure of difficulty the performance of am optimal ofl-line algorithm, one allowed to see the entire request sequence before making any decisions about how to satisfy it. They defined the competitive ratio, which is the supremum, over all possible input sequences a, of the ratio of the performance achieved by the on-line algorithm on u to the performance achieved by the optimal off-line algorithm on a, where the measure of performance depends on the particular problem. In a distributed setting there are additional sources of nondeterminism other than the request sequence. These include process step times, request arrivzd times, message delivery times (in a message-passing system) and failures. Moreover, a distributed algorithm has to deal not only with the problems of lack of knowledge of future requests and future system behaviol, but also with incomplete information about the current system state. Due to the additional type of nondeterminism in the distributed setting, it is not obvious how to extend the notion of competitive analysis to this environment. Awerbuch, Kutten, and Peleg [17], and Bartal, Fiat, and Rabani[19] tookthe first steps in this direction. Their work was in the context of job scheduling and data management. In these papers, and in subsequent work [4, 14, 15, 21], the cost of a distributed on-line algorithml is compared to the cost of an optimal global-"
STOC,1996,247-256,Michael T. Goodrich,Communication-Efficient Parallel Sorting (Preliminary Version).,https://doi.org/10.1145/237814.237870,"We study the problem of sorting n numbers on a p-processor bulk-synchronous parallel(BSP) computer, which is a parallel multicomputer that allows for general processor-to-processor communication rounds provided each processor sends and receives at most h items in any round. We provide parallel sorting methods that use internal computation time that is O (*) and a number of communication rounds that is 0 (~ $$~ 1)) for h=@(n/p). The internal computation bound is optimal for any comparison-based sorting algorithm. Moreover, the number of communication rounds is bounded by a constant for the(practical) situations when p< nl–l/c for a constant c> 1. In fact, we show that—our bound on the number of communication rounds is asymptotically optimal for the full range of values for p, for we show that just computing the “or” of n bits distributed evenly to the first O (n/h) of an arbitrary number of processors in a BSP computer requires fl (log n/log (h+ 1)) communication rounds."
STOC,1996,257-265,"Matthew Andrews, Frank Thomson Leighton, Panagiotis Takis Metaxas, Lisa Zhang",Automatic Methods for Hiding Latency in High Bandwidth Networks (Extended Abstract).,https://doi.org/10.1145/237814.237871,"In this paper we describe methods for mitigating the degradation in performance caused by high latencies in parallel and distributed networks. Our approach is similar in spirit to the “complementary slackness” technique for latency hiding but has the advantage that the slackness does not need to be provided by the programmer and that large slowdowns are not needed in order to hide the latency. For example, given any algorithm that runs in T steps on an n-node ring with unit link delays, we show how to run the algorithm in O (T) steps on any n-node bounded-degree connected network with average link delay 0 (1). This is a significant improvement over prior approaches to latency hiding, which require slowdowns proportional to the maximum link delay (which can be quite large in comparison to the average delay). In the case when the network has average link delay L&, our simulation runs in O (&Z’) steps using n/G processors, thereby preserving efficiency. We also show how to simulate an nxn array with unit link delays using slowdown O (df& log513 n) Q ‘2/3 log-slan)-nodearray with average link on an (n dave delay d~ ve. We anticipate that our results wilf be of interest in the context of parallel and distributed computing on networks of workstations(N OWS). NOWS typically"
STOC,1996,266-275,Yuan Ma,An O(n log n)-Size Fault-Tolerant Sorting Network (Extended Abstract).,https://doi.org/10.1145/237814.237876,"We present an O (n log n)-size fault-tolerant comparator network that remains a sorting network with probability at least 1—l/poly (n) even if each comparator in the network fails independently with probability at most a constant. This result resolves a long-standing conjecture of Yao and Yao in the negative, and it disproves a conjecture of Feige, Peleg, Raghavan, and Upfal under a reasonable model. Our network clearly has an optimal size, and it can be modified to form a generalized comparator network with an optimal O (log n) depth. The previously best construction has a size of O (n log n log log n), which is due to Leighton and Ma."
STOC,1996,276-285,Amnon Ta-Shma,On Extracting Randomness From Weak Random Sources (Extended Abstract).,https://doi.org/10.1145/237814.237877,"We deal with the problem of extracting as much randomness as possible from a defective random source. We devise a new tool, a “merger”, which is a function that accepts d strings, one of which is uniformly distributed, and outputs a single string that is guaranteed to be uniformly distributed. We show how to build good explicit mergers, and how mergers can be used to build better extractors. Previous work has succeeded in extracting “some” of the randomness from sources with“large” rein-entropy. We improve on this in two respects. First, we build extractors for any source, whatever its rein-entropy is, and second, we extract all the randomness in the given source."
